EJERCICIO,NRO_COTI,COD_PROV,PLAZO_ENT,DESC_PLAZO_ENT,FECH_ENTREGA,COD_LUG_ENT,COND_PAGO,DESC_COND_PAGO,OBSERVACIONES,ESTADO,FECHA_CARGA,FECHA_ANUL,MOTIV_ANUL,MANT_OFERTA,DESC_MANT_OFERTA,NRO_LLAMADO
2026,577,3218,000000,,2026-02-04 00:00:00,5,000000,,"PRESUPUESTO 000, USS SERVICIO DE SEGURIDAD",N,2026-02-04 10:57:51,,,,,1
2026,578,141,000000,,2026-02-04 00:00:00,2,000000,,PRESUPUESTO 9689 SAGITARIO,N,2026-02-04 12:47:20,,,,,1
2026,579,2988,000000,,2026-02-05 00:00:00,9,000115,,PRESUPUESTO COTTINI CARLOS MARTIN - 5 MILLAS NOCTURNAS,N,2026-02-05 09:05:47,,,,,1
2026,581,436,000000,,2026-02-05 00:00:00,3,000115,,"PROV. BAIGORRIA LORENZO PRESUP.03/02/2026 PARCHES Y REPARACIONES  DE CUBIERTAS PARA: EPK06,CII58,CII59,LED013,LED010,XNE245,UYW682,BNA17,ASZ490,BMV14,BGZ45.",N,2026-02-05 09:30:33,,,,,1
2026,677,688,000000,,2026-02-18 00:00:00,9,000000,,PRESUPUESTO N° 6978 - PRESUPUESTO N° 6987- BATERIAS LA PRIMERA - ACEITE QUEMADO PARA PINTAR QUEBRACHOS DEL PARQUE ANCHORENA,N,2026-02-18 09:16:40,,,,,1
2026,680,2330,000000,,2026-02-18 00:00:00,8,000000,,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,N,2026-02-18 09:19:29,,,,,1
2026,682,300,000000,,2026-02-18 00:00:00,9,000000,,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,N,2026-02-18 09:22:45,,,,,1
2026,684,2410,000000,,2026-02-18 00:00:00,13,000000,,LEANDRO RUBEN BOGADO - PRESUPUESTO N° 1-1183  VEHICULO REANULT KANGOO DOMINIO AB437WY,N,2026-02-18 09:26:24,,,,,1
2026,686,1259,000000,,2026-02-18 00:00:00,2,000000,,"ELECTRO DANNUNZIO - PRESUPUESTO N° 30100 (COCINA, INTERNACION HOSPITAL)",N,2026-02-18 09:28:30,,,,,1
2026,688,163,000000,,2026-02-18 00:00:00,3,000000,,PROV.ALFIO DISTEFANO PRESP.079-7028 REPARACION DE TOPADORA LUILONG EUF96,N,2026-02-18 09:31:26,,,,,1
2026,691,879,000000,,2026-02-18 00:00:00,3,000000,,PROV. CASA HARISGARAT PRESUP.1024 PARA OFICINA DE DEFENASA CIVIL,N,2026-02-18 09:34:47,,,,,1
2026,694,879,000000,,2026-02-18 00:00:00,8,000000,,"PROV. TATANO HARISGARAT SRL- SEC PRODUCCION- SALA DE ELABORACION,PRESUPUESTO 1040",N,2026-02-18 09:40:48,,,,,1
2026,698,3075,000000,,2026-02-18 00:00:00,2,000000,,PRESUPUESTO 71 CORREA JUAN MARTIN,N,2026-02-18 09:50:34,,,,,1
2026,700,2627,000000,,2026-02-18 00:00:00,2,000000,,PRESUPUESTO 2177 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,N,2026-02-18 09:54:57,,,,,1
2026,702,2110,000000,,2026-02-18 00:00:00,1,000000,,"Fumega Eduardo,presuesto 537",N,2026-02-18 09:58:28,,,,,1
2026,703,2627,000000,,2026-02-18 00:00:00,H.ANC,000000,,PRESUPUESTO 2176 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,N,2026-02-18 10:01:56,,,,,1
2026,704,1259,000000,,2026-02-18 00:00:00,1,000000,,"Suc. D´annunzio Jorge Neldo,presupuesto 00030129",N,2026-02-18 10:07:56,,,,,1
2026,706,879,000000,,2026-02-18 00:00:00,JARDM,000000,,"PRESUPUESTO N° X 0001-00001028 / 1035 / 1039 / de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Para arreglo en baño y tanque de agua",N,2026-02-18 10:13:30,,,,,1
2026,850,3534,000000,,2026-03-03 00:00:00,5,000115,," Corresponde Cto. Melisa Pinto Expte n° 329/2026, ADENDAS POR PARITARIAS DURANTE EL AÑO",N,2026-03-03 10:53:51,,,,,1
2026,955,688,000000,,2026-03-10 00:00:00,2,000000,,BATERIAS LA PRIMERA - PRESUPUESTO N° 7008 VEHICULOL FORD KA AE619QS,N,2026-03-10 08:20:32,,,,,1
2026,959,2450,000000,,2026-03-10 00:00:00,JARDM,000000,,"PRESUPUESTO de Labatut, Marcelo de ""LA FRUTERIA"" Febrero 2026",N,2026-03-10 08:49:11,,,,,1
2026,975,3364,000000,,2026-03-10 00:00:00,5,000000,,MATIAS LIGARI    FINAL FOLKLORE EN LOS BARRIOS   EXPTE 224/26,N,2026-03-10 11:17:34,,,,,1
2026,804,2216,000000,,2026-02-26 00:00:00,2,000029,,PRESUPUESTO 30777 RAFAEL CIOFFI SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,A,2026-02-26 09:44:27,2026-03-02 12:32:01,BPCOT,,,1
2026,926,3322,000000,,2026-03-09 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002427/2428/2496/2511/2512 (COCINA-LAVADERO- OFFICE DE MUCAMAS),N,2026-03-09 11:30:04,,,,,1
2026,929,171,000000,,2026-03-09 00:00:00,5,000115,,ELECTRICIDAD EL GALLEGO   PRESUP. N° 54883,N,2026-03-09 11:40:50,,,,,1
2026,932,777,000000,,2026-03-09 00:00:00,25,000115,,"MP Repuestos, presupuestos 136-123-121-137 (oig911-jwg930-ae704aw)",N,2026-03-09 11:46:50,,,,,1
2026,933,216,000000,,2026-03-09 00:00:00,2,000115,,FAE- PRESUPUESTO N° 3397710,N,2026-03-09 12:00:14,,,,,1
2026,934,3322,000000,,2026-03-09 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2480,N,2026-03-09 12:05:22,,,,,1
2026,935,3322,000000,,2026-03-09 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2497 (HOSPITAL),N,2026-03-09 12:12:05,,,,,1
2026,937,866,000000,,2026-03-09 00:00:00,2,000115,,PILOÑA- PRESUPUESTO N° 5/02/2026,N,2026-03-09 12:38:34,,,,,1
2026,938,169,000000,,2026-03-09 00:00:00,2,000115,,TERRANOVA QUIMICA - PRESUPUESTO N° 1032 (QUIROFANO HOSPITAL),N,2026-03-09 12:48:13,,,,,1
2026,941,169,000000,,2026-03-09 00:00:00,32,000115,,PRESUPUESTO N° 1031 - TERRANOVA QUIMICA - ARTICULOS PARA TAREAS DE LIMPIEZA EN EL POLIDEPORTIVO,N,2026-03-09 12:52:35,,,,,1
2026,943,2310,000000,,2026-03-09 00:00:00,3,000115,,PROV.CENTRO HIERRO PRESUP.7798 HIERRO PARA REPARACION DE CAMION AF987IJ,N,2026-03-09 12:59:50,,,,,1
2026,725,57,000000,,2026-02-19 00:00:00,2,000115,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 555,N,2026-02-19 08:51:02,,,,,1
2026,726,527,000000,,2026-02-19 00:00:00,2,000115,,SERVIMED - PRESUPUESTO N° 298/26 CAJA INSTRUMENTAL PARA SUTURAS,N,2026-02-19 08:54:42,,,,,1
2026,728,413,000000,,2026-02-19 00:00:00,2,000115,,NEUMATICOS PASO - PRESUPUESTO N° 1-4051  VEHICULO DOMINIO AF545GL,A,2026-02-19 08:58:00,2026-02-20 12:18:45,BPCOT,,,1
2026,730,285,000000,,2026-02-19 00:00:00,2,000115,,PRESUPUESTO 0000100052481 RADIOGRAFICA OESTE,N,2026-02-19 09:01:32,,,,,1
2026,755,2846,000000,,2026-02-23 00:00:00,TURIS,000000,,Cueli Miguel. Alojamiento Rally. DECRETO 78/26.,N,2026-02-23 08:05:42,,,,,1
2026,756,186,000000,,2026-02-23 00:00:00,TURIS,000000,,Marcelo Pasini - Hotel London. Alojamiento Rally. Decreto 78/26,N,2026-02-23 08:08:12,,,,,1
2026,759,3322,000000,,2026-02-23 00:00:00,2,000000,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2452 (COCINA HOSPITAL),N,2026-02-23 08:11:25,,,,,1
2026,760,1259,000000,,2026-02-23 00:00:00,4,000000,,"PRESUPUESTOS N° 00030134/30174/30182/30193/ de Sucesión de D annunzio Jorge Neldo de ELECTRO D ANNUNZIO"" Para oficinas de sede, prestaciones, género, casita de chocolate",N,2026-02-23 08:13:52,,,,,1
2026,944,803,000000,,2026-03-10 00:00:00,3,000115,,"PROV. BLUECAR PRESUP.0545 FILTROS PARA VEHICULOS SVN719,SOG742,AWK675,XNE245,XNE244,UQV264,UQV265,DMI232,FSL723,HKO983,INI856,BMV14,LED10,LED013,CII59,CII58,OOI617,AF947IJ,AF947IN",N,2026-03-10 07:26:13,,,,,1
2026,945,169,000000,,2026-03-10 00:00:00,GRAN,000115,,"PRESUPUESTO N° 001033 de Terranova Lucas Hernán de ""TERRANOVAQUIMICA"" Para uso de la granja de contención",N,2026-03-10 07:43:38,,,,,1
2026,949,2110,000000,,2026-03-10 00:00:00,35,000115,,Prov.:Eduardo Fumega - Presup.:543,N,2026-03-10 08:02:40,,,,,1
2026,952,2627,000000,,2026-03-10 00:00:00,2,000115,,SANTA PAULA- PRESUPUESTO N° 0001-00002174 (DESDE EL 28/01/26 AL 4/02/2026),N,2026-03-10 08:10:28,,,,,1
2026,958,2627,000000,,2026-03-10 00:00:00,2,000115,,SANTA PAULA- PRESUPUESTO N° 0001-00002173 DESDE EL 27/01/26 AL 3/02/26,N,2026-03-10 08:28:53,,,,,1
2026,960,1573,000000,,2026-03-10 00:00:00,2,000115,,DROGUERIA ALBERDI- PRESUPUESTO N° 25/02/2026,N,2026-03-10 08:53:15,,,,,1
2026,961,167,000000,,2026-03-10 00:00:00,2,000115,,TODO POLLO - PRESUPUESTO N° 81 ( SEMANA  DEL 26/02/26 AL  5/03/26),N,2026-03-10 09:16:17,,,,,1
2026,962,717,000000,,2026-03-10 00:00:00,2,000115,,PROVEEDURIA LA ILUSION- PRESUPUESTO N° 21425,N,2026-03-10 09:21:19,,,,,1
2026,963,167,000000,,2026-03-10 00:00:00,2,000115,,TODO POLLO- PRESUPUESTO N° 82 ( SEMANA DEL 26/02 HASTA EL 5/03/26),N,2026-03-10 09:28:27,,,,,1
2026,964,3287,000000,,2026-03-10 00:00:00,4,000115,,"PRESUPUESTO N° 1866 de ""HISPANOGRAF"" Certificados del curso de barbería",N,2026-03-10 09:37:53,,,,,1
2026,965,3296,000000,,2026-03-10 00:00:00,GRAN,000115,,"PRESUPUESTO N° 0003-00003620 de ""PINTURERIA CONCEPTO S. CAP 1"" Para pintar mástil en la granja de contención",N,2026-03-10 09:43:28,,,,,1
2026,966,1603,000000,,2026-03-10 00:00:00,4,000115,,"PRESUPUESTO N° X 6939054 de Garcia Gladys de ""PANADERIA ALEM"" Esfuerzo Solidario 2026",N,2026-03-10 09:53:26,,,,,1
2026,602,5,000000,,2026-02-11 00:00:00,5,000115,,CORRESPONDE PREVISION PONSA S.A  CARNAVAL,N,2026-02-11 09:39:39,,,,,1
2026,603,2365,000000,,2026-02-11 00:00:00,5,000115,,CORRESPONDE PREVISION GONZALEZ FARIAS J. CARNAVAL,N,2026-02-11 09:42:01,,,,,1
2026,611,2330,000000,,2026-02-11 00:00:00,4,000115,,Corresponde a Previsón de Combustible del Salado. Desarrollo Social,N,2026-02-11 10:19:23,,,,,1
2026,612,2810,000000,,2026-02-11 00:00:00,JARDM,000115,,"PRESUPUESTO N° X 0001-00000768 / 771 / 795 / 851  de Arriola, María Teresa de ""MERCERIA EL DEDAL"" Para la realización de adornos para celebración aniversario de la Casita",N,2026-02-11 10:24:08,,,,,1
2026,613,441,000000,,2026-02-11 00:00:00,26,000115,,Corresponde presupuesto N° 0002-00003870 - MATIENZO PAOLA,N,2026-02-11 10:26:45,,,,,1
2026,614,19,000000,,2026-02-11 00:00:00,CASA,000115,,"PRESUPUESTO N° X 0002-00002957/2959 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para el taller de carpintería y arreglos en la Casa del Adolescente",N,2026-02-11 10:29:10,,,,,1
2026,615,1603,000000,,2026-02-11 00:00:00,CASA,000115,,"PRESUPUESTO N° X 1342396 de Garcia Mabel de ""PANADERIA ALEM""",N,2026-02-11 10:32:32,,,,,1
2026,980,3184,000000,,2026-03-10 00:00:00,2,000000,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 4/03/26,N,2026-03-10 11:35:53,,,,,1
2026,982,1578,000000,,2026-03-10 00:00:00,9,000000,,PRESUPUESTO N° 0394 - COLOMBRARO - SILLAS PLASTICAS PARA SER UTILIZADAS EN DIFERENTES DISCIPLINAS DURANTE EL AÑO,N,2026-03-10 11:42:19,,,,,1
2026,984,167,000000,,2026-03-10 00:00:00,2,000000,, TODO POLLO - PRESUPUESTO N° 80 ( SEMANA  DEL 26/02/26 AL  5/03/26),N,2026-03-10 11:45:56,,,,,1
2026,985,300,000100,,2026-03-10 00:00:00,9,000000,,PRESUPUESTO N° 7201 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA ABUELOS,N,2026-03-10 11:48:25,,,,,1
2026,986,300,000000,,2026-03-10 00:00:00,9,000000,,PRESUPUESTO N° 7202 - FERRETERIA TODO COLOR - REACONDICIONAMIENTO PARA PROGRAMA ABUELOS,N,2026-03-10 11:51:35,,,,,1
2026,987,3529,000000,,2026-03-10 00:00:00,9,000000,,PREUSPUESTO S/N TISERA SANITARIOS PORTATILES - ALQUILER BAÑOS CARRERA DE LA MUJER,N,2026-03-10 12:48:00,,,,,1
2026,988,2643,000000,,2026-03-10 00:00:00,1,000000,,"PRESUPUESTO 0004,EMPRESA DE TRANSPORTE 12 DE OCTUBRE",N,2026-03-10 13:00:41,,,,,1
2026,996,300,000000,,2026-03-11 00:00:00,3,000000,,"PROV. SILVIA MAISTEGUI PRESUP.5922 PARA REPARAR TARIMAS,RAMPA DE RALLY,REPARACION EN VIVERO",N,2026-03-11 08:45:27,,,,,1
2026,998,2595,000000,,2026-03-11 00:00:00,9,000000,,PRESUPUESTO N° 8131 - IVANPER - REPUESTO PARA REPARACION ELECTRICA IVECO AB603TW,N,2026-03-11 08:49:32,,,,,1
2026,999,2209,000000,,2026-03-11 00:00:00,2,000000,,DURANTE JAVIER- PRESUPUESTO N° 1-852 del 09/02/16 al 16/02/26,N,2026-03-11 09:04:24,,,,,1
2026,1000,2310,000000,,2026-03-11 00:00:00,8,000000,,PROV.CENTRO DE HIERRO PRESUP.11-7802- SEC PRODUCCION,N,2026-03-11 09:07:12,,,,,1
2026,1003,2369,000000,,2026-03-11 00:00:00,3,000000,,"PROV.MERCEDES LA PLATA PRESUP.0216 REPUESTOS PARA XNE245,DMI232,LAN557,LED013",N,2026-03-11 09:11:15,,,,,1
2026,1005,2595,000000,,2026-03-11 00:00:00,3,000000,,"PROV. IVAN  PERICO PRESP. 8086 REPUESTOS PARA  DMI 232, FSL723, PJY978",N,2026-03-11 09:31:10,,,,,1
2026,1006,2595,000000,,2026-03-11 00:00:00,3,000000,,PROV.IVAN PERICO PRESUP.8270 REPEUSTOS PARA LAN557 LED010,N,2026-03-11 09:33:52,,,,,1
2026,1013,2259,000000,,2026-03-11 00:00:00,1,000000,,PREVISION PARA DISTINTAS ACTIVIDADES DURANTE EL AÑO,N,2026-03-11 10:57:17,,,,,1
2026,1024,300,000100,,2026-03-12 00:00:00,9,000000,,PRESUPUESTO N° 5950 - FERRETERIA TODO COLOR - MATERIALES PARA REACONDICIONAMIENTO ESPACIO PROGRAMA NUESTROS ABUELOS,N,2026-03-12 12:02:37,,,,,1
2026,732,1810,000000,,2026-02-19 00:00:00,2,000115,,PRESUPUESTO 000374 CATALDO ADOLFO REPARACION COMPRESOR PLANTA OXIGENO Nº 2,N,2026-02-19 09:06:55,,,,,1
2026,733,1810,000000,,2026-02-19 00:00:00,2,000115,,PRESUPUESTO 13/02/26 ´PILOÑA,A,2026-02-19 09:09:46,2026-02-19 12:59:11,BPCOT,,,1
2026,735,2595,000000,,2026-02-19 00:00:00,25,000115,,"Ivanper, presupuesto 7870 (taller del area )",N,2026-02-19 09:12:38,,,,,1
2026,737,413,000000,,2026-02-19 00:00:00,2,000115,,NEUMATICOS PASO - PRESUPUESTO N° 1-4056 VEHICULO AE619QS,N,2026-02-19 09:15:53,,,,,1
2026,764,2110,000000,,2026-02-23 00:00:00,CASA,000115,,"PRESUPUESTO N° 542 de ""EDUARDO FUMEGA"" Arreglos en Casa del Adolescente",N,2026-02-23 08:48:21,,,,,1
2026,766,3398,000000,,2026-02-23 00:00:00,3,000115,,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,A,2026-02-23 08:52:18,2026-02-25 11:39:05,BPCOT,,,1
2026,768,3075,000000,,2026-02-23 00:00:00,1,000115,,"Correa Lorente Juan Martín,presupuesto 0001-00000072",N,2026-02-23 10:31:48,,,,,1
2026,769,169,000000,,2026-02-23 00:00:00,1,000115,,"Terranova , presupesto 001030",N,2026-02-23 10:35:46,,,,,1
2026,798,2110,000000,,2026-02-26 00:00:00,25,000115,,"Eduardo Fumega, presupuesto 540 ( comisaria de la mujer)",N,2026-02-26 07:21:34,,,,,1
2026,799,1259,000000,,2026-02-26 00:00:00,25,000115,,"Electri Dannunzio, presupuesto 30183 (COM-tecnica)",N,2026-02-26 07:24:45,,,,,1
2026,807,3454,000000,,2026-02-26 00:00:00,4,000115,,Expte N° 441/2026 Contrato: Muscia Caldarella Gian Franco - Operador Social Servicio Local. No cumple con el Art. 45 de la Ley 14.656,N,2026-02-26 11:01:00,,,,,1
2026,810,2110,000000,,2026-02-26 00:00:00,CACUL,000115,,EDUARDO FUMEGA  PRESUPUESTO N° 545,N,2026-02-26 11:21:20,,,,,1
2026,812,3529,000000,,2026-02-26 00:00:00,9,000115,,PRESUPUESTO TISERA SANITARIOS PORTATILES,A,2026-02-26 11:26:09,2026-03-09 07:23:41,BPCOT,,,1
2026,814,3184,000000,,2026-02-26 00:00:00,2,000115,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 12/02/2026,N,2026-02-26 11:31:11,,,,,1
2026,818,850,000000,,2026-02-26 00:00:00,2,000115,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015081/15094 (LABORATORIO DE IMAGENES),N,2026-02-26 11:41:07,,,,,1
2026,820,2306,000000,,2026-02-26 00:00:00,2,000115,,PRESUPUESTO  OXI - REF  SANTIAGO PEREZ,N,2026-02-26 11:53:07,,,,,1
2026,821,345,000000,,2026-02-26 00:00:00,2,000115,,DROGUERIA AZCUENAGA - PRESUPUESTO N° 200056152,N,2026-02-26 11:57:44,,,,,1
2026,822,1573,000000,,2026-02-26 00:00:00,2,000115,,DROGUERIA ALBERDI S.A- PRESUPUESTO N° 26/01/2026,N,2026-02-26 12:01:18,,,,,1
2026,825,2209,000000,,2026-02-26 00:00:00,1,000115,,Expte 129/26 Rally 2026.Durante Javier,N,2026-02-26 12:10:51,,,,,1
2026,826,285,000000,,2026-02-26 00:00:00,2,000115,,RADIOGRAFICAOESTE- PRESUPUESTO N° 100053111 (LABORATORIO DE ANALISIS),N,2026-02-26 12:13:25,,,,,1
2026,828,1810,000000,,2026-02-26 00:00:00,2,000115,,CATALDO ADOLFO E HIJOS PRESUPUESTO 000373,N,2026-02-26 12:17:22,,,,,1
2026,829,866,000000,,2026-02-26 00:00:00,2,000115,,PILOÑA- PRESUPUESTO N° 5/02/26,N,2026-02-26 12:20:25,,,,,1
2026,830,1658,000000,,2026-02-26 00:00:00,9,000115,,PREVISION SIN N° - YELITO AGUA - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE DEL AÑO,N,2026-02-26 12:27:04,,,,,1
2026,831,1876,000000,,2026-02-26 00:00:00,2,000115,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/2026,N,2026-02-26 12:34:15,,,,,1
2026,833,1063,000000,,2026-02-27 00:00:00,2,000115,,PRESUPUESTO LOPEZ MIGUEN ANGEL TELEFONO FIJO PARA CENTRAL TELEFONICA,N,2026-02-27 07:24:10,,,,,1
2026,834,1267,000000,,2026-02-27 00:00:00,3,000115,,"PROV.SILVIA SORAGNI PRESUP.0607  REPARACION Y REPUESTOS PARA PALA CARGADORA CII58,",N,2026-02-27 07:29:24,,,,,1
2026,844,2869,000000,,2026-02-27 00:00:00,1,000115,,Mada-Poy.Expte 129/26 Rally 2026,N,2026-02-27 11:20:59,,,,,1
2026,845,3198,000000,,2026-02-27 00:00:00,9,000115,,Cirucci Silvia (Trofeos).Expte 129/2026,N,2026-02-27 11:46:45,,,,,1
2026,846,71,000000,,2026-02-27 00:00:00,TURIS,000115,,Campo y ciudad. presupuesto 15276.,N,2026-02-27 12:42:21,,,,,1
2026,847,3287,000000,,2026-02-27 00:00:00,9,000115,,Prevision Avellaneda 7163,N,2026-02-27 13:02:47,,,,,1
2026,580,313,000000,,2026-02-05 00:00:00,3,000115,,PROV. ATREUCO PUEL COMBUSTIBLES PARA MAQUINAS CORTA PASTO Y CAMION VW 17260 AF947IJ,N,2026-02-05 09:17:44,,,,,1
2026,586,1190,000000,,2026-02-06 00:00:00,SECRE,000115,,Corresponde Expte n ° 26/2026 - Servicio de Publicidad- Silvia Tolosa,A,2026-02-06 07:25:23,,,,,1
2026,586,400,000000,,2026-02-06 00:00:00,SECRE,000115,,Corresponde Expte n ° 26/2026 - Servicio de Publicidad- Silvia Tolosa,N,2026-02-06 07:26:26,,,,,1
2026,594,2593,000000,,2026-02-09 00:00:00,5,000000,,"PRESUPUESTO 11247296, BALLETTO URRUTIA JUAN",N,2026-02-09 12:33:30,,,,,1
2026,596,2627,000000,,2026-02-09 00:00:00,2,000000,,SANTA PAULA- PRESUPUESTO N° 0001-00002170 - DESDE EL 19/01/26 AL 26/01/26,N,2026-02-09 12:36:23,,,,,1
2026,600,3324,000000,,2026-02-10 00:00:00,5,000000,,"PRESUPUESTO 000, PROST EMILIANO AGUSTIN",N,2026-02-10 11:48:30,,,,,1
2026,616,2810,000000,,2026-02-11 00:00:00,CASA,000115,,"PRESUPUESTO N° X 0001- 00000785 / 00000787 / 00000796 de Arriola, María Teresa de ""MERCERIA EL DEDAL"" Para el taller de costura del Programa Envión",N,2026-02-11 10:49:30,,,,,1
2026,617,300,000000,,2026-02-11 00:00:00,CASA,000115,,"PRESUPUESTO N° 00005935  de Silvia Beatriz Maistegui de ""PINTURERIA - FERRETERIA TODO COLOR"" Para el taller de carpintería del Programa Envión",N,2026-02-11 10:52:57,,,,,1
2026,618,1603,000000,,2026-02-11 00:00:00,4,000115,,"PRESUPUESTO N° X 1342398 de Gracia Gladys ""PANADERIA ALEM"" Esfuerzo Solidario 2026",N,2026-02-11 10:56:54,,,,,1
2026,619,3296,000000,,2026-02-11 00:00:00,CASA,000115,,"PRESUPUESTO N° 0003-00003519 de ""PINTURERIA CONCEPTO S.CAP I""Para Proyecto de Diseño",N,2026-02-11 11:01:33,,,,,1
2026,620,2410,000000,,2026-02-11 00:00:00,4,000115,,"PRESUPUESTO N° X 0001-00001167 de Leandro Ruben Bogado de ""L.R.B"" Camioneta Ford Ranger JYN 229",N,2026-02-11 11:04:47,,,,,1
2026,621,2593,000000,,2026-02-11 00:00:00,29,000115,,"PRESUPUESTO 11247298, BALLETTO URRUTIA JUAN",N,2026-02-11 11:09:03,,,,,1
2026,632,3287,000000,,2026-02-13 00:00:00,3,000115,,PROV. HISPANOGRAF PRESUP.1859 CARTELES PARA BADEN DE CALLE,N,2026-02-13 09:44:21,,,,,1
2026,636,300,000000,,2026-02-13 00:00:00,DEFCI,000115,,"PROV.SILVIA MAISTEGUI PRESUP.5936 ARTICULOS DE FERRETERIA PARA BANCOS DE PLAZA,FUENTE DEL BICENTENARIO REPARACION DE COLUMNAS DE ALUMBRADO MOTOR PARA BOMBEADOR DE ESTADIO MUNICIPAL",N,2026-02-13 09:52:44,,,,,1
2026,638,1879,000000,,2026-02-13 00:00:00,3,000115,,"PROV.DANIEL ZUBIARRAIN PRESUP.3043 REPUESTOS PARA OOI617,PPU739",N,2026-02-13 09:56:20,,,,,1
