EJERCICIO,NRO_COTI,COD_PROV,PLAZO_ENT,DESC_PLAZO_ENT,FECH_ENTREGA,COD_LUG_ENT,COND_PAGO,DESC_COND_PAGO,OBSERVACIONES,ESTADO,FECHA_CARGA,FECHA_ANUL,MOTIV_ANUL,MANT_OFERTA,DESC_MANT_OFERTA,NRO_LLAMADO
2026,582,300,000000,,2026-02-05 00:00:00,3,000115,,"PROV.SILVIA MAISTEGUI PRESUP.5929 ARTICULOS DE FERRETERIA PARA CAMION OOI617,Y ARREGLOS EN CORRALON",N,2026-02-05 09:34:43,,,,,1
2026,583,826,000000,,2026-02-05 00:00:00,3,000115,,PROV. DUENDE AZUL PRESUP.2641 COMISION A LA PLATA POR REPUESTOS,N,2026-02-05 09:38:33,,,,,1
2026,584,685,000000,,2026-02-05 00:00:00,6,000000,,"PRESUPUESTO DEL 4/02/2026, DRAGOJEVIC SIMON",A,2026-02-05 09:38:53,2026-02-11 10:59:47,BPCOT,,,1
2026,585,1266,000000,,2026-02-05 00:00:00,PLANT,000115,,"RENOVACION DE ABONO DE ALARMAS,1° CUATRIMESTRE, EXPTE. 20/2025 Abono 6149 Galpones de Planta de Resiclado.",N,2026-02-05 11:29:59,,,,,1
2026,587,2450,000000,,2026-02-06 00:00:00,9,000000,,PREVICION  MARCELO LABATUT,N,2026-02-06 09:00:01,,,,,1
2026,588,879,000000,,2026-02-06 00:00:00,5,000000,,"Tatano Harisgarat, presupuesto 0001-00001038",N,2026-02-06 11:16:51,,,,,1
2026,589,2109,000000,,2026-02-09 00:00:00,1,000115,,Gomez Alberto Daniel,N,2026-02-09 08:33:21,,,,,1
2026,590,3558,000000,,2026-02-09 00:00:00,2,000115,,Corresponde cto. Villafañe Elvira A. Expte N° 436,N,2026-02-09 09:52:52,,,,,1
2026,591,2692,000000,,2026-02-09 00:00:00,TESOR,000115,,Corresponde presupuesto PAIS HERNAN HORACIO-,N,2026-02-09 11:54:25,,,,,1
2026,592,635,000000,,2026-02-09 00:00:00,1,000115,,Escudero Sergio Fabián,N,2026-02-09 12:16:20,,,,,1
2026,593,635,000000,,2026-02-09 00:00:00,21,000115,,Escudero Sergio Fabián,N,2026-02-09 12:20:01,,,,,1
2026,595,441,000000,,2026-02-09 00:00:00,26,000115,,CORRESPONDE PRESUPUESTO N° 0002-00003858/0002-00003859/0002-00003863/00003868/0002-00003865 - MATIENZO PAOLA A.,N,2026-02-09 12:33:32,,,,,1
2026,597,2770,000000,,2026-02-09 00:00:00,2,000115,,PRESUPUESTO 803 MARTIN FERNANDO,N,2026-02-09 12:37:47,,,,,1
2026,598,2110,000000,,2026-02-09 00:00:00,8,000115,,PROV. FUMEGA EDUARDO- PRESUP. N°5201 - SEC PRODUCCION- SALA DE ELABORACION,N,2026-02-09 12:42:49,,,,,1
2026,639,300,000000,,2026-02-13 00:00:00,3,000115,,PROV.MAISTEGUI SILVIA 5923 ARTICULOS DE FERRETERIA PARA REPARACIONS EN CORRALON MUNICIPAL CAMION OOI617 LAN 557,N,2026-02-13 09:59:00,,,,,1
2026,653,879,000000,,2026-02-13 00:00:00,2,000115,,CASA HARISGARAT - PRESUPUESTO N° 1-1020 (CIC QUINTANILLA),N,2026-02-13 12:46:48,,,,,1
2026,654,57,000000,,2026-02-13 00:00:00,2,000115,,IMPRENTA EL ARGENTINO. IRMA CRISTINA BONOMI. PRESPUESTO Nº 553. DIAGNOSTICO POR IMAGENES.,N,2026-02-13 12:52:00,,,,,1
2026,656,413,000000,,2026-02-13 00:00:00,3,000115,,"PROV.AGUSTIN PASO PRESUP.4031,4041,4039,4036,4033,4027,4017,4009,4007,4005,4002,4047,4050,4048,4052  PARA CAMION XNE244,SOG742,DMI232RFJ13,CII59, FSL723,",N,2026-02-13 12:55:47,,,,,1
2026,657,2410,000000,,2026-02-18 00:00:00,25,000115,,"L.R.B Bogado, presupuesto 1178 (KYV375)",N,2026-02-18 07:11:32,,,,,1
2026,658,1259,000000,,2026-02-18 00:00:00,25,000115,,"Electro Dannunzio, presupuestos 30163 (inspeccion)",N,2026-02-18 07:16:11,,,,,1
2026,659,1259,000000,,2026-02-18 00:00:00,3,000115,,PROV.ELECTRO DANNUNZIO PRESUP.30143 PARA CORRALON MUNICIPAL,N,2026-02-18 07:20:07,,,,,1
2026,660,441,000000,,2026-02-18 00:00:00,2,000115,,ALPA - PRESUPUESTO N° 2-3864 (DIRECCION HOSPITAL),N,2026-02-18 07:23:13,,,,,1
2026,661,441,000000,,2026-02-18 00:00:00,2,000115,,ALPA - PRESUPUESTO N° 2-3873 (ADMINISTRACION HOSPITAL),N,2026-02-18 07:24:10,,,,,1
2026,662,413,000000,,2026-02-18 00:00:00,1,000115,,"PRESUPUESTO 4014, PASO AGUSTIN",N,2026-02-18 07:27:55,,,,,1
2026,663,2410,000000,,2026-02-18 00:00:00,25,000115,,L.R.B Bogado presupuesto 1180 (AF345SU),N,2026-02-18 07:35:29,,,,,1
2026,664,2410,000000,,2026-02-18 00:00:00,25,000115,,"L.R.B bogado , presupuesto 01182 (AE704AW)",N,2026-02-18 07:45:06,,,,,1
2026,665,3220,000000,,2026-02-18 00:00:00,25,000115,,"Ricciuto, presupouesto 020 (jch 069)",N,2026-02-18 07:55:08,,,,,1
2026,835,2708,000000,,2026-02-27 00:00:00,2,000115,,PRESUPUESTO 74562 INSTITUTO RADIOLOGICO S.R.L PACIENTE BIGORITO  MILAGROS CATALINA,N,2026-02-27 07:32:21,,,,,1
2026,836,441,000000,,2026-02-27 00:00:00,13,000115,,ALPA- PRESUPUESTO N° 0002-00003869,N,2026-02-27 07:42:20,,,,,1
2026,837,3220,000000,,2026-02-27 00:00:00,25,000115,,"Ricciuto, presupuesto 023 (AE331 IY)",N,2026-02-27 07:55:00,,,,,1
2026,839,441,000000,,2026-02-27 00:00:00,25,000115,,"Papelera Alpa, presupuesto 3874 (inspeccion)",N,2026-02-27 08:09:07,,,,,1
2026,840,3220,000000,,2026-02-27 00:00:00,25,000115,,"Ricciuto, presupuesto 0022 (AB038FH)",N,2026-02-27 08:15:20,,,,,1
2026,841,2330,000000,,2026-02-27 00:00:00,8,000115,,PROV.COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,N,2026-02-27 08:22:49,,,,,1
2026,842,360,000000,,2026-02-27 00:00:00,CONTR,000115,,"PRESUPUESTO 046, LOMBERA CARLOS",N,2026-02-27 08:36:13,,,,,1
2026,843,2209,000000,,2026-02-27 00:00:00,6,000115,,"Durante Javier ,presupuesto 0001-00000853",N,2026-02-27 08:40:31,,,,,1
2026,903,3322,000000,,2026-03-09 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2479 (HOSPITAL),N,2026-03-09 09:29:50,,,,,1
2026,905,850,000000,,2026-03-09 00:00:00,2,000115,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015129 (LABORATORIO DE ANALISIS),N,2026-03-09 09:34:59,,,,,1
2026,906,866,000000,,2026-03-09 00:00:00,2,000115,,PRESUPUESTO 13/02/26 ´PILOÑA,N,2026-03-09 09:38:47,,,,,1
2026,909,2883,000000,,2026-03-09 00:00:00,2,000115,,INSUMOS GENERALES 3 F- PRESUPUESTO N° 25/02/2026,N,2026-03-09 09:53:07,,,,,1
2026,910,441,000000,,2026-03-09 00:00:00,2,000115,,ALPA- PRESUPUESTO N° 0002-00003880/3881 (DIRECCION- LABORATORIO),N,2026-03-09 09:57:58,,,,,1
2026,911,171,000000,,2026-03-09 00:00:00,2,000115,,ELECTRICIDAD EL GALLEGO- PRESUPUESTO N° 54899/54810,N,2026-03-09 10:04:57,,,,,1
2026,912,160,000000,,2026-03-09 00:00:00,13,000115,,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 0001-00001172/1173,N,2026-03-09 10:10:24,,,,,1
2026,913,2869,000000,,2026-03-09 00:00:00,2,000115,,MADA POY S.A- PRESUPUESTO N° 0001-00000982 (DESDE EL 19/02/2026 AL 26/02/2026),N,2026-03-09 10:13:38,,,,,1
2026,914,612,000000,,2026-03-09 00:00:00,2,000115,,MARZULLO COMPUTACION- PRESUPUESTO N° 001-00001296 (ENFERMERIA),N,2026-03-09 10:19:16,,,,,1
2026,915,527,000000,,2026-03-09 00:00:00,2,000115,,SERVIMED- PRESUPUESTO N° 7269/26 R,N,2026-03-09 10:21:53,,,,,1
2026,916,441,000000,,2026-03-09 00:00:00,1,000115,,"Matienzo Paola ,presupuesto 00003882",N,2026-03-09 10:26:49,,,,,1
2026,918,717,000000,,2026-03-09 00:00:00,4,000115,,"PRESUPUESTO N° X  021422 de Marina Irene Pinilla de ""PROVEDURIA LA ILUSION"" Para la oficina del Equipo de Violencias",N,2026-03-09 10:41:25,,,,,1
2026,919,1141,000000,,2026-03-09 00:00:00,3,000115,,PROV. RUBEN BASTONS PRESUP.0146 LONA PARA CAMION VW 17260 AF497IJ,N,2026-03-09 10:47:06,,,,,1
2026,924,826,000000,,2026-03-09 00:00:00,3,000115,,PROV.DUENDE AZUL PRESUP.2644 COMISION A LA PLATA POR REPUESTOS,N,2026-03-09 11:12:22,,,,,1
2026,928,2209,000000,,2026-03-09 00:00:00,H.ANC,000115,,DURANTE JAVIER- PRESUPUESTO N° 0001-0000847 ( DESDE EL 9/02/26 HASTA EL 9/03/26),N,2026-03-09 11:36:54,,,,,1
2026,930,777,000000,,2026-03-09 00:00:00,3,000115,,"PROV. MP REPUESTOS PRESUP.131,0120 REPUESTOS PARA INI856,CAR748",N,2026-03-09 11:43:43,,,,,1
2026,931,3287,000000,,2026-03-09 00:00:00,8,000115,, PROV. HISPANOGRAF- SEC PRODUCCION-TALLER TEXTIL,N,2026-03-09 11:46:40,,,,,1
2026,666,879,000000,,2026-02-18 00:00:00,7,000115,,"PROV.CASA HARISGARAT PRESUP.1025,1031,1022,1034,1036 PARA ARREGLOS EN CEMENTERIO, CORRALON MUNICIPAL Y CORDON DE CALLES ALEM Y VENEZUELA",N,2026-02-18 07:59:09,,,,,1
2026,667,360,000000,,2026-02-18 00:00:00,5,000115,,CARLOS ARGENTINO LOMBERA PROVEEDOR N° 360,N,2026-02-18 08:06:48,,,,,1
2026,668,164,000000,,2026-02-18 00:00:00,3,000115,,PROV.JOSE CORREA PRESUP.0209 REPARACION DE INSTALACION ELECTRICA EN CORRALON MUNICIPAL,N,2026-02-18 08:16:21,,,,,1
2026,669,2110,000000,,2026-02-18 00:00:00,1,000115,,"Fumega Eduardo,presuesto 537",A,2026-02-18 08:20:24,2026-02-18 09:46:11,BPCOT,,,1
2026,670,2110,000000,,2026-02-18 00:00:00,1,000115,,"Fumega Eduardo,presupuesto 535",N,2026-02-18 08:26:03,,,,,1
2026,671,2110,000000,,2026-02-18 00:00:00,1,000115,,"Fumega Eduardo,presupuesto 536",N,2026-02-18 08:31:35,,,,,1
2026,672,879,000000,,2026-02-18 00:00:00,2,000115,,CASA HARISGARAT - PRESUPUESTO N° 1-1042 (PLANTA OXIGENO HOSPITAL),N,2026-02-18 08:59:58,,,,,1
2026,673,879,000000,,2026-02-18 00:00:00,2,000115,,CASA HARISGARAT - PRESUPUESTO N° 1-1041 (INTERNACION HOSPITAL),N,2026-02-18 09:03:59,,,,,1
2026,674,300,000000,,2026-02-18 00:00:00,2,000115,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5941 (ENFERMERIA HOSPITAL),N,2026-02-18 09:08:43,,,,,1
2026,675,3011,000000,,2026-02-18 00:00:00,3,000115,,PROV. LUCAS NAHUEL SARMIENTO PRESUP.13/02/2026 REPUESTOS PARA MOTONIVELADRA NEW HOLLAND RG 140 CII59,N,2026-02-18 09:09:28,,,,,1
2026,676,2069,000000,,2026-02-18 00:00:00,JARDM,000115,,"PRESUPUESTO de ""CARPINTERIA MUNTION"" Para realización de puerta en la Casita de Chocolate",N,2026-02-18 09:13:50,,,,,1
2026,678,300,000000,,2026-02-18 00:00:00,2,000115,,"PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5930 (DIRECCION, TERAPIA, INTERNACION, LABORATORIO)",N,2026-02-18 09:16:48,,,,,1
2026,679,879,000000,,2026-02-18 00:00:00,4,000115,,"PRESUPUESTO N° X 0001-00001021 de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Familia: Rodriguez, Belén Soledad",N,2026-02-18 09:19:26,,,,,1
2026,681,300,000000,,2026-02-18 00:00:00,2,000115,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5939 (INTERNACION HOSPITAL),N,2026-02-18 09:22:14,,,,,1
2026,683,413,000000,,2026-02-18 00:00:00,6,000115,,Corresponde presupuesto N° 0001-00004043/000004038/00004029/00004021/00004018/00004015/00004046/00004049/00004053/00004045 PASO AGUSTIN,A,2026-02-18 09:23:06,2026-02-20 10:26:27,BPCOT,,,1
2026,685,2593,000000,,2026-02-18 00:00:00,29,000115,,"PRESUPUESTO 11247299, BALLETTO URRUTIA JUAN",N,2026-02-18 09:27:01,,,,,1
2026,687,879,000000,,2026-02-18 00:00:00,3,000115,,PROV.CASA HARISGARAT PRESUP.1023 ARTICULOS DE PLOMERIA PARA ARREGLO EN MEDIO AMBIENTE,N,2026-02-18 09:30:29,,,,,1
2026,689,2627,000000,,2026-02-18 00:00:00,H.ANC,000115,,PENACCA SRL PRESUPUESTO 2164,N,2026-02-18 09:32:29,,,,,1
2026,690,2410,000000,,2026-02-18 00:00:00,3,000115,,"PROV.LEANDRO BOGAD PRESUP.1160,1159,1163,1187,1188,1174,1185 REPARACIONES DE ALTERNADOR E INSTALACIONES ELECTRICAS PARA :DKT498,SVN719,BNA17,FSL723",N,2026-02-18 09:33:21,,,,,1
2026,692,2330,000000,,2026-02-18 00:00:00,2,000115,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/02/26 AL 15/02/26.VEHICULOS HOSPITAL MUNICIPAL.. DOMINIOS EQM 605, FJX 453, KYV 365, JQS 879,AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL, AF 548 KJ.",N,2026-02-18 09:39:15,,,,,1
2026,693,300,000000,,2026-02-18 00:00:00,DEFCI,000115,,PROV.SILVIA MAISTEGUI PRESUP.5925 PARA ARREGLOS GENERALES DEFENSA CIVIL,N,2026-02-18 09:40:27,,,,,1
2026,695,850,000000,,2026-02-18 00:00:00,2,000115,,UNO ELECTROMEDICINA - PRESUPUESTO N° 3-15020,N,2026-02-18 09:43:30,,,,,1
2026,696,300,000000,,2026-02-18 00:00:00,25,000115,,"Todo Color, presupuesto 5944 (mantenimiento general del area)",N,2026-02-18 09:44:00,,,,,1
2026,697,300,000000,,2026-02-18 00:00:00,25,000115,,"Todo Color, presupuesto 5924 (mantenimiento en general del area )",N,2026-02-18 09:47:29,,,,,1
2026,699,776,000000,,2026-02-18 00:00:00,25,000115,,Gomeria V+B presupuestos 0727-0729-0730-0731-0732-0733-0735-0737-0738-0739-0740-0742-0743-0744,N,2026-02-18 09:50:45,,,,,1
2026,701,776,000000,,2026-02-18 00:00:00,25,000115,,"Gomeria V+B, presupuesto 0745-0741",N,2026-02-18 09:57:56,,,,,1
2026,705,1527,000000,,2026-02-18 00:00:00,25,000115,,"Gomeria La Diagonal, presupuesto 0568-0569-0570",N,2026-02-18 10:13:26,,,,,1
2026,707,285,000000,,2026-02-18 00:00:00,2,000115,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100052677,N,2026-02-18 10:14:37,,,,,1
2026,708,2770,000000,,2026-02-18 00:00:00,25,000115,,"Systec, presupuesto 0800 (COM)",N,2026-02-18 10:17:04,,,,,1
2026,709,2410,000000,,2026-02-18 00:00:00,9,000115,,PREUSPUESTO N° 1181 - L.R.B  ELECTRICIDAD AUTOMOTOR - ARRANQUE IVECO AB603TW,N,2026-02-18 10:20:19,,,,,1
2026,710,441,000000,,2026-02-18 00:00:00,1,000115,,"Matienzo Paola, presupuesto 00003878",N,2026-02-18 10:23:23,,,,,1
2026,711,2450,000000,,2026-02-18 00:00:00,2,000115,,LA FRUTERIA - PRESUPUESTO  del 01/01/26 al 31/01/26,N,2026-02-18 10:23:53,,,,,1
2026,712,2701,000000,,2026-02-18 00:00:00,9,000115,,PRESUPUESTO ALUCOR REMITO N 0880 PRESUPUESTO N 0879 -  PARA ARMADO DE RECONOCIMIENTOS A ENTREGAR A DEPORTISTAS,N,2026-02-18 10:26:32,,,,,1
2026,713,2450,000000,,2026-02-18 00:00:00,2,000115,,LA FRUTERIA - PRESUPUESTO DEL 01/01/2026 AL 31/01/2026,N,2026-02-18 10:35:31,,,,,1
2026,714,3556,000000,,2026-02-18 00:00:00,2,000115,,"LAS MARIAS GRANJA AVICOLA - PRESUPUESTOS N° 27962, 27967, 27971, 27974, 27963 Y 27975 (COCINA Y HOGAR HOSPITAL)",N,2026-02-18 10:43:06,,,,,1
2026,715,2627,000000,,2026-02-18 00:00:00,H.ANC,000115,,SANTA PAULA - PRESUPUESTO N° 1-2180,N,2026-02-18 10:46:03,,,,,1
2026,716,2883,000000,,2026-02-18 00:00:00,2,000115,,INSUMOS GENERALES - PRESUPUESTO S/N FECHA 2/2/2026,N,2026-02-18 10:50:46,,,,,1
2026,717,1943,000000,,2026-02-18 00:00:00,2,000115,,B-GATE INGENIERIA EN GASES - PRESUPUESTO 7482,N,2026-02-18 10:55:12,,,,,1
2026,718,1259,000000,,2026-02-18 00:00:00,H.ANC,000115,,ELECTRO DANNUNZIO - PRESUPUESTO N° 30162,N,2026-02-18 11:28:02,,,,,1
2026,719,300,000000,,2026-02-18 00:00:00,2,000115,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5945 MATERIAL UTILIZADO EN INTERNACION  Y OTRAS DEPENDENCIAS,N,2026-02-18 11:32:15,,,,,1
2026,720,57,000000,,2026-02-18 00:00:00,2,000115,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 554 (MATERNIDAD - HOSPITAL),N,2026-02-18 11:35:47,,,,,1
2026,721,879,000000,,2026-02-18 00:00:00,25,000115,,"Casa Harisgarat, presupuesto 1026 (comisaria de la mujer)",N,2026-02-18 11:40:24,,,,,1
2026,723,300,000000,,2026-02-18 00:00:00,25,000115,,"Ferreteria Todo Color, presupuesto 5937 (mantenimiento en general del area)",N,2026-02-18 11:51:54,,,,,1
2026,792,2110,000000,,2026-02-25 00:00:00,JARDM,000115,,"Expte N° 550/2026 PRESUPUESTOS N° 534/544 de ""FUMEGA EDUARDO""",N,2026-02-25 10:50:20,,,,,1
2026,727,2209,000000,,2026-02-19 00:00:00,6,000115,,CORRESPONDE PRESUPUESTO N° 0001-00000846 - C.A.S.E.R,N,2026-02-19 08:55:41,,,,,1
2026,729,1578,000000,,2026-02-19 00:00:00,37,000115,,Corresponde presupuesto N° 0001-00000390 FERRARO LILIANA N.,N,2026-02-19 09:00:54,,,,,1
2026,731,2110,000000,,2026-02-19 00:00:00,3,000115,,"PROV.EDUARDO FUMEGA PRESUP.0539,0538 TRABAJOS DE PLOMERIA PARA VIVERO MUNICIPAL Y BAÑOS TERMINAL",N,2026-02-19 09:06:04,,,,,1
2026,734,212,000000,,2026-02-19 00:00:00,3,000115,,PROV.JOSE ANGEL FERNADEZ PRESUP.0073 REPARACION DE RADIADOR  MINICARDORA MUSTANG BMV14,N,2026-02-19 09:10:35,,,,,1
2026,736,2790,000000,,2026-02-19 00:00:00,3,000115,,PROV.I DE ARTE ARTISTICA PRESP.03/02/2026 CARTEL DE INGRESO EN PELLEGRINI,N,2026-02-19 09:15:12,,,,,1
2026,738,1810,000000,,2026-02-19 00:00:00,1,000115,,"PRESUPUESTO 377, CATALDO ADOLFO",N,2026-02-19 09:19:32,,,,,1
2026,739,441,000000,,2026-02-19 00:00:00,2,000115,,ALPA - PRESUPUESTO N° 2-3867 (COCINA - HOGAR HOSPITAL),N,2026-02-19 09:23:15,,,,,1
2026,849,3514,000000,,2026-03-03 00:00:00,4,000029,,"Expte N° 604/2026 Contrato: Sra. Suaréz Acevedo, Sheila,  Psicóloga Servicio Local - No cumple con el Art. 45 de la Ley 14.656",N,2026-03-03 09:57:10,,,,,1
2026,936,1066,000000,,2026-03-09 00:00:00,35,000029,,Expte.:363/26 Sol. Compra de 450 toneladas de estabilizado,N,2026-03-09 12:32:51,,,,,1
2026,1025,2675,000000,,2026-03-12 00:00:00,25,000000,,"Repuestos LC, presupuesto 000687 (AF747PM- AE704AW)",N,2026-03-12 12:05:21,,,,,1
2026,1026,2675,000000,,2026-03-12 00:00:00,25,000000,,"Repuestos LC, presupuesto 000670 (taller del area)",N,2026-03-12 12:08:00,,,,,1
2026,1027,169,000000,,2026-03-13 00:00:00,37,000000,,"PRESUPUESTO 1036, TERRANOVA LUCAS HERNAN",N,2026-03-13 08:44:22,,,,,1
2026,1028,3075,000000,,2026-03-13 00:00:00,37,000000,,"PRESUPUESTO 83, CORREA LORENTE JUAN MARTIN",N,2026-03-13 08:48:53,,,,,1
2026,1029,3516,000000,,2026-03-13 00:00:00,4,000000,,"Expte N° 709/2026 Renovación de contrato . Sr. Lopéz, Luis Miguel - Barbero - Programa Envión",N,2026-03-13 10:54:54,,,,,1
2026,1031,3454,000000,,2026-03-13 00:00:00,4,000000,,"Expte N° 441/2026 Renovación de contrato. Sr. Muscia Caldarella, Gian Franco - Operador Social Servicio Local -  No cumple con el Art. 45 de la Ley 14.656",N,2026-03-13 11:02:32,,,,,1
2026,1034,17,000000,,2026-03-13 00:00:00,3,000000,,PROV. LUIS LOMBARDIA PRESUP.0064 INSUMOS Y REPUESTOS PARA MAQUINAS CORTA PASTO MOTOGUADAÑA,N,2026-03-13 12:34:09,,,,,1
2026,1035,68,000000,,2026-03-13 00:00:00,4,000115,,"PRESUPUESTO N° X 7390248 de Peyrano, Sergio de ""ATMOSFERICO LA PRIMERA""",N,2026-03-13 12:34:57,,,,,1
2026,1036,17,000000,,2026-03-13 00:00:00,DEFCI,000000,,PROV. LUIS LOMBARDIA PRESP.0066 REPUSTOS PARA MOTOGUADAÑAS Y MOTOSIERRA,N,2026-03-13 12:36:39,,,,,1
2026,1037,604,000000,,2026-03-13 00:00:00,3,000000,,PROV.PROCAM ITURRARTE GUSTAVO PRESUP.1623 PARA FORD 14000 AWK675,N,2026-03-13 12:39:20,,,,,1
2026,1038,17,000000,,2026-03-13 00:00:00,3,000115,,PROV.LUIS LOMBARDIA PRESP.0063 INSUMOS PARA MAQUINAS CORTA PASTO,N,2026-03-13 12:39:21,,,,,1
2026,1039,2988,000000,,2026-03-13 00:00:00,9,000000,,PRESUPUESTO S/N°   COTTINI MARTIN -  ORGANIZACION CARRERA DE LA MUJER,N,2026-03-13 12:42:57,,,,,1
2026,1040,17,000000,,2026-03-13 00:00:00,3,000115,,PROV. LUIS LOMBARDIA PRESUP.0061 REPEUSTOS E ISUMOS PARA MAQUINAS CORTA PASTO,N,2026-03-13 12:43:14,,,,,1
2026,1041,441,000000,,2026-03-13 00:00:00,9,000000,,PRESUPUESTO N° 03888 - ALPA MADARIAGA- MATERIAL A UTILIZAR EN LA CONFECCION DE JUEGOS PROGRAMA NUESTROS ABUELOS,N,2026-03-13 12:45:49,,,,,1
2026,1042,1879,000000,,2026-03-13 00:00:00,25,000000,,"Rodamientos Tuyu, presupuesto 3033 ( OIG911-AE331IY-AB038FH)",N,2026-03-13 12:48:37,,,,,1
2026,1043,1879,000000,,2026-03-13 00:00:00,25,000115,,"Rodamientos Tuyu, presupuesto 3044 ( AE704AW-LBN 155)",N,2026-03-13 12:51:21,,,,,1
2026,1044,1879,000000,,2026-03-13 00:00:00,25,000000,,"Rodamientos Tuyu, presupuesto 3037(AB038FH-NUF386-OIG911-AE331IY  )",N,2026-03-13 12:51:23,,,,,1
2026,1045,300,000000,,2026-03-13 00:00:00,25,000000,,"Pintureria Todo Color, presupuesto 5946 ( matenimiento )",N,2026-03-13 12:54:09,,,,,1
2026,1046,2261,000000,,2026-03-13 00:00:00,2,000115,,MATAFUEGOS AVELLANEDA - PRESUPUESTO N° 1-7271 MATAFUEGOS NUEVOS POR VENCIMIENTO DE LOS  CILINDRO,N,2026-03-13 12:57:46,,,,,1
2026,1047,1440,000000,,2026-03-16 00:00:00,2,000000,,QUALIMED- PRESUPUESTO N° 93,N,2026-03-16 07:25:40,,,,,1
2026,1048,167,000000,,2026-03-16 00:00:00,H.ANC,000115,,TODO POLLO - PRESUPUESTO N° 83 SEMANA DEL 02/03/26 AL 08/03/2026,N,2026-03-16 07:25:42,,,,,1
2026,1049,866,000000,,2026-03-16 00:00:00,2,000000,,PILOÑA- PRESUPUESTO N° 9/03/2026,N,2026-03-16 07:28:24,,,,,1
