EJERCICIO,NRO_COTI,COD_PROV,PLAZO_ENT,DESC_PLAZO_ENT,FECH_ENTREGA,COD_LUG_ENT,COND_PAGO,DESC_COND_PAGO,OBSERVACIONES,ESTADO,FECHA_CARGA,FECHA_ANUL,MOTIV_ANUL,MANT_OFERTA,DESC_MANT_OFERTA,NRO_LLAMADO
2026,1050,2595,000000,,2026-03-16 00:00:00,2,000000,,Copia de 2026/1019 IVANPER REPUESTOS - PRESUPUESTO N° 8105 DOMINIO AG180HE - LAMAPRA AMBULANCIA DOMINIO AA775QWDOMINIO,N,2026-03-16 07:31:44,,,,,1
2026,1051,3322,000000,,2026-03-16 00:00:00,2,000000,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2514,N,2026-03-16 07:34:27,,,,,1
2026,1052,2450,000000,,2026-03-16 00:00:00,2,000000,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26 HOSPITAL - HOGAR DE ANCIANOS,N,2026-03-16 07:36:51,,,,,1
2026,1053,167,000000,,2026-03-16 00:00:00,2,000115,,TODO POLLO - PRESUPUESTO N° 84 SEMANA DEL 02/03/2026 AL 09/03/2026,N,2026-03-16 07:37:19,,,,,1
2026,1054,57,000000,,2026-03-16 00:00:00,2,000000,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 557 (INTERNACION CIRUGIA HOSPITAL),N,2026-03-16 07:41:57,,,,,1
2026,1055,2595,000000,,2026-03-16 00:00:00,13,000000,,IVANPER REPUESTOS - PRESUPUESTO N°8310 VEHICULO DOMINIO AB437WY,N,2026-03-16 07:51:57,,,,,1
2026,1056,2595,000000,,2026-03-16 00:00:00,2,000115,,IVANPER REPUESTOS - PRESUPUESTO N°8243  PARA AMBULANCIA DOMINIO PAA334 - PARA COMPRESOR DE PLANTA OXIGENO - PARA MINIBUS AF591SU,N,2026-03-16 07:53:50,,,,,1
2026,1057,1206,000000,,2026-03-16 00:00:00,25,000000,,"Grupo Nucleo, presupuesto 239915 (inspeccion)",N,2026-03-16 11:41:43,,,,,1
2026,1058,3552,000000,,2026-03-16 00:00:00,2,000000,,MATAFUEGOS RUTA 11 - PRESUPUESTO N°9308  REVISION Y CARGAS MATAFUEGOS,N,2026-03-16 11:55:20,,,,,1
2026,1059,2595,000000,,2026-03-16 00:00:00,25,000115,,"Ivanper, presupuesto 8087 ( kyv 375- ae704aw)",N,2026-03-16 12:28:45,,,,,1
2026,1060,2595,000000,,2026-03-16 00:00:00,6,000115,,Corresponde presupuesto N° 00008078 -00008242 IVAN PER,N,2026-03-16 12:33:56,,,,,1
2026,1061,879,000000,,2026-03-16 00:00:00,32,000115,,PRESUPUESTO N° 1072 - CASA HARISGARAT - ARENA PARA RELLENADO DE CANCHA DE TEJO PROGRAMA NUESTROS ABUELOS,N,2026-03-16 12:41:26,,,,,1
2026,1062,688,000000,,2026-03-16 00:00:00,6,000000,,Corresponde presupuesto N° 0000007003- RAMOS E ISIDRO,N,2026-03-16 12:43:41,,,,,1
2026,1063,2627,000000,,2026-03-16 00:00:00,H.ANC,000000,,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),N,2026-03-16 12:46:11,,,,,1
2026,599,1259,000000,,2026-02-09 00:00:00,DESPA,000115,,CORRESPONDE PRESUPUESTO N ° 00030122 - SUC DANNUNZIO,N,2026-02-09 12:45:14,,,,,1
2026,777,1962,000000,,2026-02-24 00:00:00,1,000115,,Escobar Juan Carlos,N,2026-02-24 11:27:24,,,,,1
2026,778,1514,000000,,2026-02-24 00:00:00,3,000115,,PROV. CASA ELICEIRY PRESUP.23/02/2026 ACEITES Y LUBRICANTES PARA FLOTA VEHICULAR DE ESTA SECRETARIA,N,2026-02-24 12:13:32,,,,,1
2026,779,2525,000000,,2026-02-24 00:00:00,1,000115,,Asociacion de Bomberos Voluntarios.Expte129-2026,N,2026-02-24 12:31:43,,,,,1
2026,786,2869,000000,,2026-02-25 00:00:00,CASA,000115,,"PRESUPUESTO N° X 0001-00000980 de ""MADA POY S.A."" Taller de cocina",N,2026-02-25 08:28:06,,,,,1
2026,787,68,000000,,2026-02-25 00:00:00,4,000115,,"PRESUPUESTO N° X 7390245  de Peyrano, Sergio de ""ATMÓSFERICO LA PRIMERA""",N,2026-02-25 08:32:54,,,,,1
2026,788,2869,000000,,2026-02-25 00:00:00,2,000115,,MADA POY - PRESUPUESTO N° 1-966 SEMANA DEL 23/01/26 AL 30/01/2026,N,2026-02-25 08:37:11,,,,,1
2026,789,2869,000000,,2026-02-25 00:00:00,2,000115,,MADA POY - PRESUPUESTO N° 1-978 SEMANA DEL 02/02/26 AL 09/02/26,N,2026-02-25 08:39:47,,,,,1
2026,790,2869,000000,,2026-02-25 00:00:00,H.ANC,000115,,MADA POY - PRESUPUESTO 1-965 SEMANA DEL 16/01/26 AL 22/01/26,N,2026-02-25 08:43:48,,,,,1
2026,832,3561,000000,,2026-02-26 00:00:00,3,000115,,PROV. MUNDO CARGO PRESUP.3147 REPUSTOS PARA FOTON AE969PX,N,2026-02-26 12:54:17,,,,,1
2026,869,2869,000000,,2026-03-04 00:00:00,2,000115,,MADA POY S.A- PRESUPUESTO N° 0001-00000983 DESDE EL 24/02/26 AL 3/03/26,N,2026-03-04 12:28:02,,,,,1
2026,871,167,000000,,2026-03-04 00:00:00,2,000115,,TODO POLLO - PRESUPUESTO N° 79 (SEMANA DEL 19/02/26 AL 26/02/26),N,2026-03-04 12:40:54,,,,,1
2026,722,21,000000,,2026-02-18 00:00:00,25,000115,,"Fabrimar, presupuesto 0296 (AB038FH)",N,2026-02-18 11:47:50,,,,,1
2026,848,492,000000,,2026-03-02 00:00:00,2,000029,,MAXIMO PINASCO S.A PRESUPUESTO 1000354096 SERVICE MINIBUS AF591SU,N,2026-03-02 12:23:08,,,,,1
2026,1001,2595,000000,,2026-03-11 00:00:00,3,000115,,"PROV.IVAN PERICO PRESUP.8088,8237,8241 REPEUSTOS PARA KYV355 LED010, SVN719",N,2026-03-11 09:07:26,,,,,1
2026,1002,3336,000000,,2026-03-11 00:00:00,3,000115,,PROV.ROCIO MORALES PRESUP.09.03 REPARACION PARA LED013N ASZ490,N,2026-03-11 09:10:12,,,,,1
2026,1004,3395,000000,,2026-03-11 00:00:00,3,000115,,PROV. YANINA PECORARI PRESUP.5090 BARETIA PARA LED013,N,2026-03-11 09:25:46,,,,,1
2026,1007,2450,000000,,2026-03-11 00:00:00,2,000115,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26   HOSPITAL - HOGAR DE ANCIANOS,N,2026-03-11 10:12:04,,,,,1
2026,1008,3564,000000,,2026-03-11 00:00:00,8,000115,,PROV MADRID MIGUEL ANGEL- PRESUP 12/02/26-SEC PRODUCCION-,N,2026-03-11 10:20:05,,,,,1
2026,1009,1440,000000,,2026-03-11 00:00:00,2,000115,,QUALIMED S.A- PRESUPUESTO N° 92,N,2026-03-11 10:26:27,,,,,1
2026,1010,2627,000000,,2026-03-11 00:00:00,2,000115,,SANTA PAULA- PRESUPUESTO N° 0001-00002194 (SEMANA DEL 9/03 AL 16/03/26),N,2026-03-11 10:35:04,,,,,1
2026,1011,850,000000,,2026-03-11 00:00:00,2,000115,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015228 (LABORATORIO DE ANALISIS),N,2026-03-11 10:38:29,,,,,1
2026,1012,300,000000,,2026-03-11 00:00:00,2,000115,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5949  REPARACIONES EN DIFERENTES SECTORES DEL HOSPITAL,N,2026-03-11 10:53:03,,,,,1
2026,1014,3165,000000,,2026-03-11 00:00:00,2,000115,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011228,N,2026-03-11 11:10:41,,,,,1
2026,1015,2416,000000,,2026-03-11 00:00:00,25,000115,,"Cesviauto, presupuesto (para colocar en el vehiculo ford ka que pertenecia a salud AC 548KJ)",N,2026-03-11 11:26:00,,,,,1
2026,1016,2801,000000,,2026-03-11 00:00:00,TURIS,000115,,Pasini refrigeracion - presupuestocon fecha10/03/26,N,2026-03-11 11:44:36,,,,,1
2026,1017,2627,000000,,2026-03-11 00:00:00,2,000115,,SANTA PAULA - PRESUPUESTO N° 1-2192,N,2026-03-11 12:10:00,,,,,1
2026,1018,1879,000000,,2026-03-11 00:00:00,25,000115,,"Rodamientos Tuyu, presupuesto 3048 (OIG 911-AE704AW-AE331IY-AB038FH)",N,2026-03-11 12:21:51,,,,,1
2026,1019,1879,000000,,2026-03-11 00:00:00,25,000115,,"Rodamientos Tuyu, presupuesto 3901 (AE704AW)",N,2026-03-11 12:24:51,,,,,1
2026,1020,285,000000,,2026-03-11 00:00:00,2,000115,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053328,N,2026-03-11 12:26:42,,,,,1
2026,1021,2595,000000,,2026-03-11 00:00:00,25,000115,,"Ivanper, presupuesto 8244 (ag7143zv-af747pm-oig911)",N,2026-03-11 12:31:27,,,,,1
2026,1022,1810,000000,,2026-03-11 00:00:00,2,000115,,PRESUPUESTO 000378  CATALDO ADOLFO SERVICE + LIMPIEZA AIRE ACONDICIONADO SALA TOMOGRAFO,N,2026-03-11 12:34:55,,,,,1
2026,567,1876,000000,,2026-02-04 00:00:00,2,000120,,MAX CONTINENTAL- PRESUPUESTO N° 0001-00158849/158994/159040,N,2026-02-04 09:15:36,,,,,1
2026,569,3184,000000,,2026-02-04 00:00:00,2,000115,,DROGUERIA PERDOMIINICI- PRESUPUESTO N° 27/01/2026,N,2026-02-04 09:19:18,,,,,1
2026,574,395,000000,,2026-02-04 00:00:00,2,000115,,PRESUPUESTO LABORATORIO BIOQUIMICO PRACTICAS MES DE ENERO,N,2026-02-04 09:45:18,,,,,1
2026,575,3322,000000,,2026-02-04 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL SRL- PRESUPUESTO N° 0016-00002341/2342/2365 (COCINA- OFFICE MUCAMAS),N,2026-02-04 09:47:11,,,,,1
2026,576,167,000000,,2026-02-04 00:00:00,2,000115,,""" TODO POLLÑO"" Gonzalo A. Bustamasnte. PRESUPUESTO Nº 72.COCINA HOSPITAL.SEMAN DEL 19/01/26 AL 26/01/26",N,2026-02-04 09:50:39,,,,,1
2026,641,2674,000000,,2026-02-13 00:00:00,9,000029,,Expte 129/26 Edición de Rally pagos del Tuyo 2026.Sodor Pablo,N,2026-02-13 11:17:24,,,,,1
2026,642,3177,000000,,2026-02-13 00:00:00,5,000010,,GUSTAVO ADOLFO FARIAS,A,2026-02-13 11:27:15,2026-02-26 10:32:29,BPCOT,,,1
2026,1064,3430,000000,,2026-03-16 00:00:00,2,000000,,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,N,2026-03-16 12:53:19,,,,,1
2026,969,3511,000000,,2026-03-17 00:00:00,2,000115,,PRESUPUESTO ESPINOSA MARIA SILVIA  SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,N,2026-03-17 11:01:35,,,,,1
2026,851,3296,000000,,2026-03-03 00:00:00,CACUL,000115,,PINTURERIA CONCEPTO,N,2026-03-03 11:41:41,,,,,1
2026,853,866,000000,,2026-03-03 00:00:00,2,000115,,PILOÑA- PRESUPUESTO N° 1646764,N,2026-03-03 12:34:05,,,,,1
2026,854,2408,000000,,2026-03-03 00:00:00,2,000115,,EL CENTRO DEL KINESIOLOGO- PRESUPUESTO S/N° 26/02/26,N,2026-03-03 12:42:34,,,,,1
2026,855,57,000000,,2026-03-03 00:00:00,2,000115,,EL ARGENTINO- PRESUPUESTO N° 556,N,2026-03-03 12:47:20,,,,,1
2026,724,3003,000000,,2026-02-18 00:00:00,2,000115,,EXPEDIENTE 463/26 SOLICITUD CONTRATO HEALTCHARE SOLUTIONS del 01/01/26 al 30/06/2026,N,2026-02-18 12:41:30,,,,,1
2026,646,1977,000000,,2026-02-13 00:00:00,6,000000,,"PRESUPUESTO 0001-00007390, ZMG ARGENTINA",N,2026-02-13 12:31:07,,,,,1
2026,655,167,000000,,2026-02-13 00:00:00,2,000000,,"""TODO POLLO"" GONZALO A BUSTAMANTE. PRESUPUESTO Nº 77.COCINA HOSPITAL. SEMANA DEL 2 DE FEBRERO AL 8 DE FEBRERO.",N,2026-02-13 12:52:49,,,,,1
2026,946,3322,000000,,2026-03-10 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2500,N,2026-03-10 07:45:19,,,,,1
2026,947,1603,000000,,2026-03-10 00:00:00,JARDM,000115,,"PRESUPUESTO N° X 6939051 de Garcia, Gladys de ""PANADERIA ALEM""",N,2026-03-10 07:52:27,,,,,1
2026,948,2330,000000,,2026-03-10 00:00:00,SECGO,000115,,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,N,2026-03-10 08:00:09,,,,,1
2026,950,1206,000000,,2026-03-10 00:00:00,4,000115,,Presupuesto N°1-459157 nUCLEO MDP GRUPO NUCLEO-para Area de Prestaciones,N,2026-03-10 08:03:37,,,,,1
2026,951,2770,000000,,2026-03-10 00:00:00,4,000115,,"PRESUPUESTO de ""FERNANDO, MARTIN"" Para computadora de la oficina de género",N,2026-03-10 08:09:55,,,,,1
2026,953,688,000000,,2026-03-10 00:00:00,25,000115,,"Baterias La Primera, presupuesto 7001-7020-7000 ( jch069,lbn155,ae331iy)",N,2026-03-10 08:12:42,,,,,1
2026,956,216,000000,,2026-03-10 00:00:00,17,000115,,"PROV. F.A.E.  PRESUP.1549,7711 BOLSA DE RESIDUOS PARA VIVERO MUNICIPAL Y MEDIO AMBIENTE",N,2026-03-10 08:22:26,,,,,1
2026,957,1259,000000,,2026-03-10 00:00:00,4,000115,,"PRESUPUESTOS N° 00030270/30304 de Sucesión de D annunzio Jorge Neldo de ""ELECTRO D ANNUNZIO"" Para la oficina de Desarrollo Social (afuera)",N,2026-03-10 08:28:17,,,,,1
2026,781,3287,000000,,2026-02-25 00:00:00,9,000000,,PRESUPUESTO N° 1863 - HISPANOGRAF - RALLY PAGOS DEL TUYU,N,2026-02-25 07:39:12,,,,,1
2026,782,3180,000000,,2026-02-25 00:00:00,5,000000,,CARLA MARTINEZ  PROGRAMACION INCAA,N,2026-02-25 07:43:07,,,,,1
2026,783,163,000000,,2026-02-25 00:00:00,6,000000,,Alfio Distefano.Tractor Pauny presupuesto N° 079-7045.,N,2026-02-25 07:45:26,,,,,1
2026,784,163,000000,,2026-02-25 00:00:00,6,000000,,"Alfio Distefano Tractor Pauny,presupuesto 079-7046",N,2026-02-25 07:48:44,,,,,1
2026,785,413,000000,,2026-02-25 00:00:00,2,000000,,NEUMATICOS PASO - PRESUPUESTO N° 1-4051/823  VEHICULO DOMINIO AF545GL,N,2026-02-25 07:51:04,,,,,1
2026,791,2548,000000,,2026-02-25 00:00:00,4,000000,,"PRESUPUESTO de Speziale, Ana María de "" CASA SAINZ"" Sr. Molina, José Arturo DNI: 4.923.674 fallecido el 31/12/2025",N,2026-02-25 10:01:37,,,,,1
2026,793,1608,000000,,2026-02-25 00:00:00,8,000000,,PROV.HOTEL SAN CARLOS - PRES. N°25/02/2026- SEC. PRODUCCION,N,2026-02-25 10:54:29,,,,,1
2026,794,3398,000000,,2026-02-25 00:00:00,3,000000,,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,N,2026-02-25 11:49:46,,,,,1
2026,795,2869,000000,,2026-02-25 00:00:00,2,000000,,PRESUPUESTO 979 MADA POY,N,2026-02-25 12:16:28,,,,,1
2026,796,1603,000000,,2026-02-25 00:00:00,2,000000,,PANADERIA ALEM - PRESUPUESTO N° 1342395 (HOGAR Y HOSPITAL),N,2026-02-25 12:26:59,,,,,1
2026,797,2869,000000,,2026-02-25 00:00:00,2,000000,,PRESUPUESTO 981 MADA POY,A,2026-02-25 12:30:37,2026-02-26 08:56:21,BPCOT,,,1
2026,800,822,000000,,2026-02-26 00:00:00,3,000000,,PROV.ESCANDINAVIA DEL PLATA PRESUP.20166 REPUESTO PARA CARGADORA SDLG 936 CII58,N,2026-02-26 08:53:05,,,,,1
2026,802,21352,000000,,2026-02-26 00:00:00,9,000000,," PRESUPUESTO 000, VILLALIBRE JOSE",N,2026-02-26 09:10:43,,,,,1
2026,803,2869,000000,,2026-02-26 00:00:00,2,000000,,PRESUPUESTO 981 MADA POY,N,2026-02-26 09:14:55,,,,,1
2026,805,879,000000,,2026-02-26 00:00:00,9,000000,,PRESUPUESTO 0002-46079 CASA HARISGARAT - RALLY,N,2026-02-26 10:41:53,,,,,1
2026,806,3177,000000,,2026-02-26 00:00:00,5,000000,,GUSTAVO ADOLFO FARIAS,N,2026-02-26 10:59:46,,,,,1
2026,808,2299,000000,,2026-02-26 00:00:00,9,000000,,PREVISION SIN N° - LAGOS - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE,N,2026-02-26 11:15:38,,,,,1
2026,815,3322,000000,,2026-02-26 00:00:00,2,000000,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2455,N,2026-02-26 11:31:34,,,,,1
2026,809,163,000000,,2026-02-26 00:00:00,3,000000,,PROV. ALFIO DISTEFANO PRESUP.079-7052 REPUSTOS PARA MOTONIVELADARA NEW HOLLAND CII59,N,2026-02-26 11:19:27,,,,,1
2026,811,3287,000000,,2026-02-26 00:00:00,9,000000,,PRESUPUESTO N° 1864 - HISPANOGRAF - SEÑALETICA RALLY 2026,N,2026-02-26 11:22:29,,,,,1
2026,813,3297,000000,,2026-02-26 00:00:00,25,000000,,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",N,2026-02-26 11:29:02,,,,,1
2026,816,3075,000000,,2026-02-26 00:00:00,H.ANC,000000,,JUAN MARTIN CORREA LORENTE - PRESUPUESTO N° 1-73,N,2026-02-26 11:34:36,,,,,1
2026,817,1078,000000,,2026-02-26 00:00:00,2,000000,,OPAZO DANIEL- PRESUPUESTO N° 20/02/2026 ( LABORATORIO- PLANTA DE OXIGENO- INTERNACION),N,2026-02-26 11:37:20,,,,,1
2026,819,612,000000,,2026-02-26 00:00:00,2,000000,,PRESUPUESTO JOSE MARZULLO SECRETARIA INTERNACION,N,2026-02-26 11:41:21,,,,,1
2026,823,160,000000,,2026-02-26 00:00:00,13,000000,,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 1169/1170,N,2026-02-26 12:03:54,,,,,1
2026,824,171,000000,,2026-02-26 00:00:00,9,000000,,PRESUPUESTO N° 20013 - ELECTRICIDAD EL GALLEGO -  REPARACION ELECTRICIDAD EN PROGRAMA NUESTROS ABUELOS,N,2026-02-26 12:10:40,,,,,1
2026,827,1876,000000,,2026-02-26 00:00:00,2,000000,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/26,N,2026-02-26 12:14:14,,,,,1
2026,838,3529,000000,,2026-02-27 00:00:00,9,000000,,"PRESUPUESTO, TISERA BRAIAN, EXPTE.129/26",N,2026-02-27 08:02:58,,,,,1
2026,566,1943,000000,,2026-02-04 00:00:00,2,000000,,B GATE - PRESUPUESTO N° 0005-00007341,A,2026-02-04 09:13:59,2026-02-13 12:48:14,BPCOT,,,1
2026,568,1658,000000,,2026-02-04 00:00:00,24,000000,,"PREVISION, YELITO",N,2026-02-04 09:18:50,,,,,1
2026,570,2369,000000,,2026-02-04 00:00:00,3,000000,,"PROV.MERCEDES LA PLATA PRESUP.188113 REPUESTOS PARA MERCEDES XNE245,DMI 232,PJY978,OOI617,",N,2026-02-04 09:28:40,,,,,1
2026,571,1879,000000,,2026-02-04 00:00:00,6,000000,,"Corresponde presupuesto N° 00003041- ZUBIARRAIN DANIEL ""RODAMIENTOS DEL TUYU""",N,2026-02-04 09:31:17,,,,,1
2026,572,2208,000000,,2026-02-04 00:00:00,CONTR,000000,,Corresponde presupuesto N° 394 - Lombardi Martin,N,2026-02-04 09:34:12,,,,,1
2026,573,90,000000,,2026-02-04 00:00:00,4,000000,,"PRESUPUESTO NX 00000039 de Lo coco, Marcelo Alejandro de ""TODO COLOR""",N,2026-02-04 09:36:20,,,,,1
2026,601,5,000000,,2026-02-11 00:00:00,2,000000,,"PREVISION, ANDRES PONSA S.A",N,2026-02-11 07:44:49,,,,,1
2026,604,3075,000000,,2026-02-11 00:00:00,CONTR,000000,,"PRESUPUESTO 0001-000000070, JUAN MARTIN CORREA LORENTE",N,2026-02-11 09:48:09,,,,,1
2026,605,169,000000,,2026-02-11 00:00:00,9,000000,,PRESUPUESTO TERRANOVA QUIMICA N 1026,N,2026-02-11 09:51:11,,,,,1
2026,606,441,000000,,2026-02-11 00:00:00,1,000000,,"Matienzo Paola ,presupuesto 00003872",N,2026-02-11 09:56:17,,,,,1
2026,607,171,000000,,2026-02-11 00:00:00,9,000000,,Presupuesto N 4481 Electricidad El Gallego,N,2026-02-11 09:59:27,,,,,1
2026,608,3287,000000,,2026-02-11 00:00:00,4,000000,,"PRESUPUESTO N° 1856 de ""Hispanograf"" Bonos de pan para los programas de alimentos",N,2026-02-11 10:06:11,,,,,1
2026,609,41,000000,,2026-02-11 00:00:00,5,000000,,SAMUEL CALANDRON        CARNAVAL 2026,N,2026-02-11 10:09:08,,,,,1
2026,610,3364,000000,,2026-02-11 00:00:00,5,000000,,MATIAS LIGARI     CARNAVAL 2026,N,2026-02-11 10:11:26,,,,,1
2026,622,685,000000,,2026-02-11 00:00:00,6,000000,,"PRESUPUESTO DEL 4/02/2026, DRAGOJEVIC SIMON",N,2026-02-11 11:24:17,,,,,1
2026,625,3441,000000,,2026-02-12 00:00:00,6,000000,,"PREVISION, FURNO VANESA SOLEDAD",N,2026-02-12 11:15:39,,,,,1
2026,628,2917,000000,,2026-02-13 00:00:00,3,000000,,PROV. AMERICAN VIAL PRESUP.5609  FILTROS PARA WECAM X650  EPK06,N,2026-02-13 08:18:42,,,,,1
2026,967,2001,000000,,2026-03-10 00:00:00,2,000115,,FARMACIA TONANI- PRESUPUESTO S/N° MEDICAMENTOS DISPENSADOS DESDE EL 3/12/25 AL 21/02/26,N,2026-03-10 10:16:03,,,,,1
2026,968,2310,000000,,2026-03-10 00:00:00,2,000115,,CENTRO HIERRO- PRESUPUESTO N° 11-7791,N,2026-03-10 10:30:39,,,,,1
2026,969,2216,000000,,2026-03-10 00:00:00,2,000115,,PRESUPUESTO 30777 RAFAEL CIOFFI SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,A,2026-03-10 10:48:12,,,,,1
2026,970,3322,000000,,2026-03-10 00:00:00,2,000115,,PRESUPUESTO 2095  REMITO 975 03/01/26 - PRESUPUESTO 2096 - REMITO 968 10/01/2026 PRESUPUESTO 2093 REMITO 967 17/01/2026,N,2026-03-10 10:58:03,,,,,1
2026,971,2209,000000,,2026-03-10 00:00:00,2,000115,,DURANTE JAVIER - PRESUPUESTO N° 1-857  SEMANA DEL 16/02/26 AL 24/02/26,N,2026-03-10 11:02:39,,,,,1
2026,972,2209,000000,,2026-03-10 00:00:00,2,000115,,DURANTE JAVIER- PRESUPUESTO N° 1-858 DEL 18/02/26 AL 25/02/26,N,2026-03-10 11:07:55,,,,,1
2026,973,3322,000000,,2026-03-10 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-240 SEMANA 20/01/26 AL 26/01/2026,N,2026-03-10 11:10:56,,,,,1
2026,974,441,000000,,2026-03-10 00:00:00,2,000115,,ALPA- PRESUPUESTO N° 0002-00003886/3887 (FACTURACION- INTERNACION- COCINA),N,2026-03-10 11:14:41,,,,,1
2026,976,3322,000000,,2026-03-10 00:00:00,2,000115,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-237 SEMANA DEL 12/03/26 AL 19/03/26,N,2026-03-10 11:19:46,,,,,1
2026,977,441,000000,,2026-03-10 00:00:00,H.ANC,000115,,ALPA- PRESUPUESTO N° 0002-00003885,N,2026-03-10 11:28:45,,,,,1
2026,978,1259,000000,,2026-03-10 00:00:00,2,000115,,ELECTRO D ANNUNZIO- PRESUPUESTO N° 23/02/26,N,2026-03-10 11:31:06,,,,,1
2026,979,2330,000000,,2026-03-10 00:00:00,2,000115,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/03/26 AL 15/03/26.VEHICULOS HOSPITAL MUNICIPAL.DOMINIOS: EQM 605, FJX 453, KYV 365, JQS 879, AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL. AF 548 KJ.",N,2026-03-10 11:33:28,,,,,1
2026,981,1810,000000,,2026-03-10 00:00:00,31,000115,,AC REFRIGERACION DE ADOLFO CATALDO E HIJOS - PRESUPUESTO N° 379,N,2026-03-10 11:41:38,,,,,1
2026,852,3482,000000,,2026-03-03 00:00:00,8,000000,, PROV. MARC ALICIA BEATRIZ - PRESUP. 03/03/2026- SEC PRODUCCION-,N,2026-03-03 11:55:20,,,,,1
