ANIO_PRESUP,JURISDICCION,TRIM1_CUOTA,TRIM2_CUOTA,TRIM3_CUOTA,TRIM4_CUOTA,TRIM1_COMPR,TRIM2_COMPR,TRIM3_COMPR,TRIM4_COMPR
2024,1110117000,50000000.0,206000000.0,100000000.0,100000000.0,26616056.08,34971295.74,38465140.44,60282878.17
2024,1110118000,372000000.0,579000000.0,715000000.0,640000000.0,294359443.0,368045172.28,480477309.13,595160550.34
2025,1110107000,1200000000.0,22000000.0,0.0,0.0,775896059.08,12065041.35,0.0,0.0
2025,1110101000,200000000.0,110000000.0,115000000.0,208000000.0,75017432.79,77410592.07,87589489.23,76303759.0
2025,1110102000,500500000.0,570000000.0,586000000.0,500000000.0,382878992.97,325238780.3,295032475.49,331184564.99
2025,1110103000,2560000000.0,2100000000.0,607000000.0,659000000.0,2368037000.72,729489267.0,612788542.92,472966825.02
2025,1110104000,3109000000.0,4630000000.0,3290000000.0,4930000000.0,2657085053.98,3170496461.77,3118312447.38,3187966356.49
2025,1110105000,200000000.0,260000000.0,211000000.0,261000000.0,187301381.96,210566818.91,176891781.74,196263826.42
2025,1110106000,650000000.0,680000000.0,515000000.0,632000000.0,514204407.16,541568679.81,416386783.9,401495028.23
2025,1110112000,200000000.0,260000000.0,198000000.0,220000000.0,167240855.76,227867544.87,175296465.59,207525938.5
2025,1110113000,1940000000.0,1000000000.0,751000000.0,1320000000.0,513090784.73,690318356.11,608034888.61,606711451.71
2025,1110114000,100000000.0,100000000.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0
2025,1110115000,150000000.0,100000000.0,205000000.0,110000000.0,41158383.45,65880477.21,38225126.03,54723838.72
2025,1110116000,100000000.0,500000000.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0
2025,1110117000,100000000.0,100000000.0,91000000.0,120000000.0,79575193.27,95392897.17,80986041.39,102259236.17
2025,1110118000,1550000000.0,1850000000.0,698000000.0,1710000000.0,968544952.58,1080395974.75,683125729.73,676175863.98
2025,1110200000,100000000.0,100000000.0,80000000.0,200000000.0,79123859.87,88823052.07,79107553.7,93831899.14
2026,1110101000,160000000.0,0.0,0.0,0.0,67156343.89,0.0,0.0,0.0
2026,1110102000,500000000.0,0.0,0.0,0.0,369386289.58,0.0,0.0,0.0
2026,1110103000,370000000.0,0.0,0.0,0.0,277255720.51,0.0,0.0,0.0
2026,1110104000,2780000000.0,0.0,0.0,0.0,2281255278.57,0.0,0.0,0.0
2026,1110106000,600000000.0,0.0,0.0,32000000.0,457975111.86,0.0,0.0,0.0
2026,1110108000,80000000.0,0.0,0.0,0.0,44274466.76,0.0,0.0,0.0
2026,1110109000,170000000.0,0.0,0.0,0.0,115401975.47,0.0,0.0,0.0
2026,1110111000,150000000.0,0.0,0.0,0.0,127313274.02,0.0,0.0,0.0
2026,1110113000,750000000.0,0.0,0.0,0.0,435074916.58,0.0,0.0,0.0
2026,1110115000,120000000.0,0.0,0.0,0.0,55201703.91,0.0,0.0,0.0
2026,1110118000,660000000.0,0.0,0.0,0.0,564355434.57,0.0,0.0,0.0
2026,1110200000,70000000.0,0.0,0.0,0.0,58437306.27,0.0,0.0,0.0
2026,1110117000,100000000.0,0.0,0.0,0.0,61401344.7,0.0,0.0,0.0
2018,1110108000,2700000.0,3000000.0,1300000.0,1300000.0,1711595.11,1567359.67,1458403.67,1774594.33
2018,1110118000,9120000.0,11900000.0,12000000.0,12700000.0,11042606.48,10751081.99,10177056.21,11548797.2
2018,1110101000,6600000.0,4500000.0,6000000.0,3500000.0,3635351.45,2515384.2,1684153.04,3092873.82
2018,1110102000,10000000.0,8500000.0,10000000.0,10000000.0,12372030.63,10892926.51,10377781.08,10501209.13
2018,1110116000,9200000.0,9000000.0,9500000.0,9900000.0,7104477.14,7048131.24,4547370.32,4895848.47
2018,1110115000,2700000.0,1600000.0,1000000.0,1000000.0,731308.53,859734.38,658277.6,800047.26
2018,1110106000,7900000.0,6900000.0,8650000.0,6890000.0,8000922.32,8791733.77,8766750.45,8258513.67
2018,1110112000,4000000.0,6500000.0,7500000.0,5000000.0,6029820.38,5562795.82,4679545.99,5725928.57
2018,1110200000,3000000.0,3530000.0,6500000.0,3300000.0,3102463.92,2982023.0,2845472.51,3203763.05
2019,1110105000,7100000.0,9000000.0,10000000.0,11000000.0,8324603.14,8879183.52,8913157.87,9611056.37
2019,1110103000,162500000.0,350000000.0,350000000.0,100000000.0,39231845.93,12871738.8,21643674.53,21992726.63
2019,1110104000,72000000.0,75500000.0,123000000.0,115100000.0,71444013.04,74763035.13,84912756.87,99847641.97
2019,1110102000,11000000.0,12000000.0,17000000.0,20490000.0,12569350.48,12255187.77,13255788.13,14278153.39
2019,1110200000,3000000.0,5500000.0,5500000.0,5500000.0,3126969.0,3568110.45,3080982.24,3746145.3
2018,1110105000,8950000.0,6900000.0,4900000.0,5000000.0,8545226.25,8447117.45,6090883.68,6428850.68
2018,1110113000,10000000.0,12300000.0,12400000.0,13000000.0,11297928.83,11483035.44,10943418.41,11558071.42
2018,1110109000,3000000.0,3500000.0,7000000.0,3060000.0,5184646.82,4318362.01,4323802.47,3615892.41
2018,1110103000,10900000.0,73100000.0,90900000.0,81500000.0,10430639.8,28760828.93,20900117.86,13379229.27
2018,1110111000,5000000.0,5500000.0,4300000.0,4900000.0,4309073.34,4823532.22,2943718.57,5655684.23
2018,1110117000,3000000.0,3000000.0,3000000.0,5500000.0,3696520.45,3668466.36,2673894.03,3074867.27
2018,1110114000,1200000.0,900000.0,2000000.0,1000000.0,808325.34,948266.8,831922.01,881877.22
2019,1110106000,10000000.0,10800000.0,22000000.0,21000000.0,8819097.86,11074480.28,13184217.59,15573771.03
2019,1110107000,35870000.0,1500500.0,1210000.0,1000000.0,30877696.08,432119.4,853630.66,0.0
2019,1110108000,3000000.0,2000000.0,3000000.0,5000000.0,1737847.03,1973843.13,2419843.7,2645899.92
2019,1110109000,4000000.0,5000000.0,6500000.0,6000000.0,4394924.64,4625485.64,5675395.49,5274115.07
2019,1110114000,1500000.0,1000000.0,1000000.0,2000000.0,911120.82,1025781.22,827079.55,1173369.3
2019,1110111000,6805000.0,7940000.0,7000000.0,7000000.0,6146101.88,8223316.19,6708812.26,6928799.02
2019,1110112000,7000000.0,5500000.0,7000000.0,7500000.0,6193173.98,6010582.34,6597728.47,9520695.89
2019,1110113000,12000000.0,15000000.0,27500000.0,18800000.0,12218430.3,12602919.38,13987210.64,20207139.65
2019,1110115000,1500000.0,1000000.0,1000000.0,1000000.0,869859.97,1147383.59,1016194.67,1121702.93
2019,1110116000,8600000.0,6600000.0,12000000.0,7000000.0,7073103.91,6834417.9,10943657.85,7706410.82
2019,1110117000,3650000.0,3500000.0,4100000.0,7000000.0,3660507.58,3677098.35,3614605.87,4190258.57
2019,1110118000,12000000.0,16700000.0,57500000.0,20000000.0,12207838.37,15350362.97,14198996.02,18987821.36
2017,1110101000,7500000.0,2700000.0,2700000.0,10200000.0,1971215.11,1373807.28,1189668.81,1654992.44
2017,1110110000,1500000.0,100000.0,0.0,0.0,1188062.25,53681.26,0.0,0.0
2018,1110104000,56000000.0,75900000.0,79000000.0,75670000.0,50595110.87,66848576.24,54820678.53,69591531.33
2019,1110101000,4000000.0,4000000.0,5000000.0,6000000.0,2195576.08,2742761.18,2390602.47,4773197.8
2003,1110101000,0.0,0.0,20000.0,84726.0,0.0,0.0,4442.7,2680.0
2003,1110102000,0.0,0.0,100000.0,600000.0,0.0,0.0,2042.0,2500.0
2003,1110103000,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,3780.0,925.0
2003,1110104000,10000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,2400.0
2003,1110105000,10000000.0,10000000.0,99899999.0,99999999.0,0.0,0.0,0.0,0.0
2003,1110106000,999999999.0,99999999.0,99999999.0,99999999.0,0.0,0.0,0.0,0.0
2003,1110107000,9999999.0,99999999.0,9999999.0,9999999.0,0.0,0.0,0.0,0.0
2003,1110200000,99999999.0,9999999.0,9999999.0,9999999.0,0.0,0.0,0.0,0.0
2004,1110101000,583424.63,550000.0,411000.0,398401.74,353954.02,479915.85,383420.79,420332.62
2004,1110103000,688680.0,650000.0,802000.0,854250.0,464818.95,534021.36,747889.19,689470.64
2004,1110104000,750000.0,750000.0,725000.0,700000.0,741694.19,739160.87,677098.7,689368.52
2004,1110105000,65000.0,75000.0,70000.0,67930.0,47246.94,61040.22,56492.42,67167.73
2004,1110106000,183774.08,205000.0,341000.0,305138.42,156819.8,171095.94,328435.76,295777.84
2004,1110107000,151533.85,103500.0,103500.0,184144.85,110085.74,78122.27,173586.34,157193.17
2004,1110108000,73107.92,60000.0,76200.0,89640.0,44787.04,58657.15,76158.62,82970.05
2004,1110109000,50000.0,50000.0,60000.0,57668.11,11671.56,20235.35,34508.64,35829.75
2004,1110110000,20000.0,20000.0,20000.0,18694.56,13882.55,14457.69,16625.69,15461.56
2004,1110111000,260000.0,280000.0,260000.0,384250.0,186117.53,216765.73,176671.83,275678.05
2004,1110200000,55233.27,65000.0,65000.0,55233.4,47669.18,55149.83,48761.74,48093.19
2004,1110102000,1999.0,0.0,1340.0,14600.0,1449.86,0.0,1088.13,7466.33
2005,1110101000,238031.2,53772.03,134772.03,255772.03,238634.8,52409.95,51447.88,136870.83
2005,1110102000,1301772.9,797204.92,384504.92,251604.92,1257580.34,755486.36,206435.16,512181.49
2005,1110103000,1499490.6,859650.65,1046750.65,596450.65,1422849.22,1062338.45,1218661.93,822169.71
2005,1110104000,2544361.6,240038.82,1290038.82,1250038.82,2542435.44,237975.89,1437950.82,1646739.39
2005,1110105000,248708.36,22358.38,137359.38,162258.38,247999.04,20434.34,157875.84,205088.48
2005,1110106000,487554.32,277921.3,396321.3,398821.3,445269.12,324089.32,454495.38,634720.69
2005,1110107000,178000.0,78000.0,148000.0,78000.0,9016.33,71.16,140785.07,38650.58
2005,1110108000,258124.27,49305.03,147505.03,77605.03,255325.85,36688.01,143165.79,202315.54
2005,1110109000,96784.58,66877.29,91277.29,32477.29,90556.43,62536.39,130397.34,63190.87
2005,1110110000,67035.65,8735.65,58735.65,8735.65,61865.24,7621.45,39865.93,21709.01
2005,1110111000,270442.5,219852.5,200852.5,187852.5,270178.56,270733.31,191981.4,395146.71
2005,1110200000,222430.1,9250.1,9250.1,19250.1,219419.52,7336.79,5427.08,58438.32
2006,1110104000,1181270.0,1046270.0,1219729.5,1167697.45,1094020.73,1045766.85,1208127.87,1166870.38
2006,1110101000,92775.21,92475.21,141701.3,143851.71,88912.44,87213.71,126731.14,137892.04
2006,1110102000,640111.15,507111.15,527111.15,595431.96,658474.86,469370.36,471790.08,541765.27
2006,1110103000,1035238.0,1061628.07,1139628.07,6368570.03,938530.96,928130.79,992605.34,2259519.2
2006,1110105000,75307.0,90307.0,94907.0,96787.0,56520.42,80144.87,87925.03,93474.42
2006,1110106000,308061.0,397082.0,607141.0,534221.0,300008.68,489483.88,376924.57,323046.87
2006,1110107000,103000.0,103000.0,103000.0,103000.0,42342.75,64874.68,74366.61,64704.86
2006,1110108000,123886.0,119886.0,104775.26,114643.81,112608.3,102118.28,97485.22,113258.38
2006,1110109000,37208.0,37208.0,99208.0,68061.33,31587.11,34199.55,78048.72,61926.39
2006,1110110000,84095.0,27701.0,27701.0,27701.0,18207.26,15318.35,18929.86,24534.39
2006,1110111000,280450.0,294450.0,130450.0,159450.0,272296.38,288617.24,127983.58,131488.7
2006,1110200000,84414.0,84414.0,84414.0,87414.0,52442.29,49593.21,53590.12,68435.34
2007,1110101000,83853.17,90853.17,99853.17,148003.17,77993.6,90475.94,98833.35,132063.24
2007,1110102000,748274.75,735274.75,716274.75,1049948.0,721438.17,732707.19,714572.13,1069948.68
2007,1110103000,1779441.62,2701741.62,2355441.62,3869900.0,1664251.38,2432367.63,2277102.94,3696839.25
2007,1110104000,1200643.5,1381643.5,1375643.5,1828277.5,1161961.86,1335907.56,1502629.3,1925276.83
2007,1110105000,105695.38,111895.38,125995.38,159461.38,76948.65,102533.67,104517.43,151459.65
2007,1110106000,450000.0,587970.61,397470.61,642581.12,407533.88,503647.48,411746.86,591453.08
2007,1110107000,133000.0,133000.0,133000.0,133000.0,47652.16,51035.02,74140.57,56817.33
2007,1110108000,171362.44,172054.44,157882.44,161252.59,158500.01,139169.42,148497.8,157697.4
2007,1110109000,46699.87,67099.87,124999.87,125719.09,43682.63,59596.15,74135.59,127410.06
2007,1110110000,27478.68,27478.68,27478.68,152870.11,28793.36,22766.67,27032.25,149433.21
2007,1110111000,333000.0,153000.0,223000.0,221000.0,330111.68,141644.96,186988.94,135288.61
2007,1110200000,102130.2,102130.2,102130.2,122130.2,70475.35,78822.25,76677.21,94094.06
2008,1110101000,304143.05,214143.05,260143.05,329143.0,250947.32,213961.48,269148.29,310099.18
2008,1110102000,317798.04,377798.04,382798.04,437798.04,291662.46,362529.0,397750.6,423699.63
2008,1110103000,1323106.0,1792648.26,1452648.26,3093148.26,1024223.3,1567161.86,1362928.9,2658919.13
2008,1110104000,1701265.27,2353265.27,1881265.27,3028265.27,1615776.68,2015555.49,1963926.15,2530894.01
2008,1110105000,111656.52,167656.52,147656.52,191656.5,99478.87,145458.94,145957.85,170431.87
2008,1110106000,355657.53,659657.53,533657.53,990657.53,320239.42,588979.83,508190.87,936214.85
2008,1110107000,128000.0,128000.0,128000.0,128000.0,45007.41,34049.49,65820.66,102727.18
2008,1110108000,199448.4,228678.4,258678.4,283678.4,199135.35,207723.05,253108.95,274595.2
2008,1110109000,78549.94,88549.94,148549.94,253549.92,61162.06,90614.54,122154.94,305102.87
2008,1110110000,57461.96,57461.96,52461.96,72461.9,58819.67,48354.77,48807.32,60121.69
2008,1110111000,385625.0,415625.0,375625.0,399625.0,274751.67,312559.19,293325.12,330519.2
2008,1110112000,245600.07,305600.07,245600.07,295600.07,260349.63,283653.85,252016.72,352842.22
2008,1110113000,345573.54,509573.54,300573.54,395573.5,270802.14,367630.72,305205.52,354033.03
2008,1110114000,51519.63,61519.63,51519.63,51519.63,44876.78,42376.56,37752.9,53503.76
2008,1110200000,120192.01,150192.01,120192.01,190192.0,97245.87,115008.01,126533.79,152307.85
2009,1110101000,167918.62,357918.62,280918.62,260918.62,166975.1,242912.5,218621.08,210588.19
2009,1110102000,519828.32,493828.32,483828.32,535828.32,510621.24,503784.33,457318.79,492728.01
2009,1110103000,2413115.5,49783115.5,42563115.5,35613115.5,2264949.14,38125901.88,7495807.25,4803427.33
2009,1110104000,2646859.7,2746859.7,2657859.7,4191859.7,2663839.2,2738743.07,2591920.0,3605019.48
2009,1110105000,185848.69,235848.69,205848.69,215848.69,191219.25,209047.92,195331.0,229555.97
2009,1110106000,845315.35,2545315.35,1075315.35,985315.35,797618.64,884677.99,962529.67,1189556.85
2009,1110107000,63500.0,83500.0,83500.0,63500.0,43664.75,74075.63,67259.84,34000.92
2009,1110108000,399505.37,399505.37,635505.37,545505.37,361575.06,325317.02,578369.2,604059.97
2009,1110109000,116802.32,116802.32,146802.32,206802.32,110267.28,130644.08,153892.45,222460.9
2009,1110110000,112609.02,59109.02,96109.02,176109.02,86319.26,56656.51,67264.14,80814.68
2009,1110111000,408750.0,408750.0,408750.0,808750.0,234856.54,351238.77,333616.31,782138.94
2009,1110112000,319724.85,284724.85,294724.85,784724.85,352399.49,331641.56,343577.11,710637.02
2009,1110113000,659838.47,732838.47,606838.47,771838.47,531268.94,692616.71,565290.04,696475.46
2009,1110114000,64704.46,94704.46,64704.46,70704.46,46969.23,53794.91,46523.46,56380.75
2009,1110115000,149259.49,254259.49,84259.49,134259.49,157693.11,181539.87,71306.25,141564.68
2009,1110200000,164275.97,194275.97,164275.97,164275.97,135429.16,150352.37,137362.85,184497.92
2010,1110107000,2200000.0,497500.0,408500.0,528500.0,26151.05,74192.42,73195.37,211570.28
2010,1110101000,324833.62,304900.0,404866.62,314866.62,293244.39,312550.13,280224.55,237824.75
2010,1110102000,693650.32,703650.32,563650.32,513650.32,710897.15,792301.42,655834.62,681654.24
2010,1110103000,3958787.0,4153787.0,9828787.0,6388787.0,3397879.59,3880883.29,9282904.98,8994042.53
2010,1110104000,3738997.36,4898997.36,4198997.36,5998997.36,3461934.86,3897427.77,4168858.92,5455854.28
2010,1110105000,208197.73,248197.73,338197.73,358197.73,206610.66,280817.62,275734.98,368048.57
2010,1110106000,511660.8,543660.8,601660.8,696660.8,422328.63,474318.52,706602.65,758315.8
2010,1110108000,329246.16,149246.16,149246.16,252246.16,228272.9,167980.95,155824.61,246113.94
2010,1110109000,122918.54,152918.54,262918.54,942918.54,155809.65,207607.05,268973.8,897522.92
2010,1110110000,58299.02,78299.02,88299.02,78299.02,80589.56,102158.22,86278.18,104653.91
2010,1110111000,527500.0,547500.0,530500.0,597500.0,536158.74,512502.4,505973.03,603324.1
2010,1110112000,384432.98,464432.98,534432.98,475432.98,483894.57,614243.29,673284.89,682693.0
2010,1110113000,808723.95,858723.95,898732.95,1208732.95,787567.33,786996.56,806977.17,1473867.46
2010,1110114000,50564.34,60564.34,50564.34,50564.34,58545.53,73875.42,73581.33,77502.76
2010,1110115000,130111.68,290111.68,801111.68,470111.68,101992.34,251625.13,604359.43,521818.57
2010,1110200000,193809.54,193809.54,193809.54,193809.54,162730.31,187581.0,169950.78,198440.73
2011,1110101000,331702.67,313702.0,360702.67,336702.67,288601.69,331941.85,377311.93,317902.59
2011,1110102000,955450.6,1029450.6,685450.6,700450.6,1031776.69,1156246.41,793706.12,868553.28
2011,1110103000,6191384.0,9717364.0,10135864.0,38954864.0,5869941.21,9546059.98,11052857.15,9698176.48
2011,1110104000,5523770.0,5784470.0,5989770.0,6562770.0,5362966.84,5980094.72,5843656.68,6852464.2
2011,1110105000,398723.0,446723.0,442723.0,604723.0,374554.83,464506.29,471135.29,550177.36
2011,1110106000,851203.0,879203.0,941203.0,1870203.0,774850.44,912100.55,979578.36,1321973.5
2011,1110107000,5394000.0,1261000.0,1053000.0,125000.0,4130530.53,637621.66,47837.91,68547.59
2011,1110108000,260331.75,633331.75,1198331.75,330331.75,213486.73,614551.55,559741.21,394734.21
2011,1110109000,203039.0,289239.0,372039.0,1154039.0,224789.79,330361.25,442208.69,1094278.82
2011,1110110000,85027.5,105027.5,85027.5,85027.5,91718.32,134240.39,97114.91,106377.87
2011,1110111000,836250.0,593250.0,1360250.0,556250.0,666395.1,593134.35,1182014.14,578825.77
2011,1110112000,557990.0,667990.0,635990.0,870000.0,680456.34,886142.56,843265.79,1145469.89
2011,1110113000,1350070.75,1977000.0,2957672.75,900070.0,1055452.72,1201817.65,2634245.32,1104931.48
2011,1110114000,56297.84,400352.0,56297.84,71297.84,86341.02,96246.82,65153.91,91811.75
2011,1110115000,443959.91,396759.91,245959.91,375959.91,418415.83,368808.25,283041.38,347082.75
2011,1110200000,274176.75,274176.75,274176.75,274176.75,193350.09,247035.09,209766.15,277082.92
2012,1110107000,5654000.0,15505000.0,42000.0,100000.0,6876555.31,1937501.7,38391.89,93736.44
2012,1110111000,887500.0,887500.0,887500.0,887500.0,741979.71,717691.0,763340.96,807951.58
2012,1110102000,1025826.0,1155826.87,875826.87,993826.87,1179545.61,1453607.3,1799822.02,2234391.83
2012,1110109000,395003.75,427003.0,467003.75,892003.0,414703.37,1101778.95,755989.31,1694083.02
2012,1110106000,1084244.0,894244.02,924244.02,922244.02,1124978.18,1146949.72,1371631.6,1744490.33
2012,1110108000,568422.0,258422.0,250422.15,358422.15,422342.75,260166.07,507905.48,961425.88
