ANIO_PRESUP,JURISDICCION,TRIM1_CUOTA,TRIM2_CUOTA,TRIM3_CUOTA,TRIM4_CUOTA,TRIM1_COMPR,TRIM2_COMPR,TRIM3_COMPR,TRIM4_COMPR
2012,1110112000,860586.1,900586.1,896586.1,1015586.1,1148874.75,1357709.78,2322952.3,2570396.02
2012,1110113000,1371020.0,2501020.0,1261020.3,1241020.3,1556830.0,3296830.5,2234506.23,2863965.07
2012,1110101000,352273.55,492273.55,655273.55,347273.55,286365.15,737952.77,569942.88,538573.38
2012,1110103000,206097805.2,6817805.0,6677805.2,6277805.0,6909914.44,5753841.94,6065744.21,10639184.82
2012,1110104000,10046735.0,6861735.7,7331735.7,10128735.7,7136926.91,7205626.41,6980563.4,9370194.76
2012,1110105000,1078127.0,563127.85,648127.85,907127.85,851697.13,1089608.54,1002070.07,1546333.04
2012,1110110000,120222.44,121222.44,120222.44,130222.44,172122.25,326753.9,426460.86,631445.65
2012,1110114000,87164.68,107164.68,247167.68,223164.0,88659.7,146811.91,230863.73,258721.86
2012,1110115000,192912.56,1922912.56,192912.56,192912.56,157137.83,243168.06,445829.78,464016.57
2012,1110200000,518844.42,420844.42,468844.42,418844.42,254590.93,356350.1,558542.02,618509.91
2013,1110107000,7995000.0,760000.0,704500.0,800000.0,9114396.59,325242.76,18245.8,19115.9
2013,1110104000,10500000.0,13498004.0,9848004.0,11388004.0,9187724.47,11289994.82,10467667.45,13385129.52
2013,1110109000,684500.0,781922.09,931500.0,1396500.0,636363.55,880902.53,607728.5,2230164.15
2013,1110111000,1290000.0,1225000.0,1375000.0,1235000.0,990525.9,832540.06,1502131.28,1393233.79
2013,1110102000,1355000.0,1946116.0,1431000.0,4119000.0,1541812.47,2187394.59,1575284.35,3715596.87
2013,1110112000,1149500.0,1693543.33,1193500.0,1293500.0,1555874.28,1805690.53,1788739.01,7455944.54
2013,1110200000,503815.0,503715.0,503715.0,613715.0,374905.03,672516.4,365177.97,1034725.64
2013,1110103000,50719093.0,8504828.0,89899750.0,18951750.0,6326161.85,8016907.24,9675763.67,14364656.66
2013,1110108000,359250.0,389573.41,669250.0,379250.0,342265.07,268762.04,316690.52,1282477.98
2013,1110113000,2156682.5,2270060.0,5992849.0,4832849.1,2244214.54,2647519.7,3061817.94,7425100.67
2013,1110106000,1361050.0,2087938.0,2147250.0,2997250.0,1407620.72,1667942.66,1836007.32,3409542.86
2013,1110105000,1154250.0,1647923.0,1157250.0,2057250.0,1228907.76,1247302.65,1076591.73,4521747.93
2013,1110101000,488750.0,560527.69,588750.0,848750.0,517363.33,561496.38,609729.56,1105774.1
2013,1110110000,174794.06,157294.06,154794.06,214794.06,231041.45,202104.84,217603.84,627861.41
2013,1110114000,211395.2,111395.2,111395.2,121995.2,128897.8,146536.41,230136.27,566689.13
2013,1110115000,100000.0,148000.0,100000.0,300000.0,117376.37,141485.59,104852.47,597363.58
2014,1110101000,1041789.4,1271789.0,1171789.4,1149789.39,977583.07,1367913.18,1434826.69,1383245.16
2014,1110107000,190040000.0,2540000.0,50000.0,10000.0,7689889.58,2064367.12,52002.0,824.75
2014,1110102000,1521439.22,2042439.23,1871439.22,2491439.23,2036379.36,3196150.82,3080430.62,2875867.17
2014,1110103000,13062232.29,20491232.29,9311232.29,1138681232.29,13104576.15,12091025.06,10512274.03,14948657.41
2014,1110104000,12979370.63,18269370.63,22959370.63,15944370.63,12555941.87,15510889.08,14342261.35,18279620.31
2014,1110105000,1248925.35,1500925.35,1295925.35,2165925.36,1809400.51,2685000.46,2398125.69,2602238.77
2014,1110106000,1507775.78,1597775.78,1667775.78,2797775.78,1971952.72,2312705.98,2542666.08,2961861.83
2014,1110108000,399073.67,449073.67,404073.67,1399073.65,606654.42,695482.69,834311.63,975296.46
2014,1110109000,6984324.89,877324.88,687324.89,1202324.88,1242541.99,1713096.32,1714048.99,1782523.67
2014,1110110000,194841.16,194841.16,194841.16,224841.16,325816.52,424865.66,373798.91,409178.07
2014,1110111000,1963244.28,1963244.28,1900244.28,1993244.27,1262148.64,1414929.76,1920087.73,2175485.13
2014,1110112000,1761871.41,1961871.41,1761871.41,1761871.41,3176410.02,4296204.56,3845529.79,3399358.53
2014,1110113000,4099690.98,3994690.98,4054690.98,6914690.98,4474082.49,7364254.32,6422580.32,7835181.34
2014,1110114000,127253.03,177253.03,197253.03,477253.04,179868.05,396269.95,349777.54,440024.38
2014,1110115000,114414.7,114414.7,114414.7,214414.69,138274.38,322309.05,290851.74,268205.11
2014,1110200000,807847.5,807847.5,807847.5,807847.5,741706.57,1046787.09,931921.56,942341.71
2015,1110101000,2220000.0,1997000.0,1667000.0,1561000.0,1902798.41,1645904.92,1292171.2,1852032.71
2015,1110102000,3150000.0,27971800.0,3500000.0,3501800.0,3131987.19,5570259.94,4810400.33,6347433.26
2015,1110103000,16900000.0,15766882.0,44950000.0,15196882.5,16007738.62,17528428.39,22502873.46,23817776.67
2015,1110104000,22400000.0,20799600.0,22800000.0,29579600.0,18017956.67,22381370.36,24298247.73,27682433.34
2015,1110105000,2300000.0,2031802.9,3000000.0,5799802.93,2641556.33,3680630.78,3632384.56,7474281.59
2015,1110200000,1370408.7,1170408.8,1170408.7,1170408.8,1009214.04,1329641.06,1130717.29,1643107.78
2015,1110115000,190000.0,301250.0,2190000.0,881250.0,167552.78,610020.24,570599.4,1327737.07
2015,1110114000,350000.0,452750.0,350000.0,357750.0,515573.46,735233.62,561143.08,849014.34
2015,1110113000,3990000.0,5164900.0,6100000.0,6799900.0,6211476.2,10189680.62,8381797.03,12109054.34
2015,1110112000,2000000.0,2229550.0,2000000.0,2229550.0,3197934.21,5947545.03,4228517.56,6755711.73
2015,1110111000,1725000.0,1750000.0,3900000.0,1750000.0,1846317.61,2057400.72,3728128.53,2054851.86
2015,1110110000,300000.0,362350.0,300000.0,362350.0,391624.92,794457.35,518021.64,646498.57
2015,1110109000,1500000.0,1676849.7,1600000.0,1676849.39,1688037.31,2482641.82,2440351.37,3118484.35
2015,1110108000,500000.0,633450.0,500000.0,633450.0,902546.03,1100126.92,844586.01,1420882.42
2015,1110107000,2004600000.0,1283834.0,813833.0,963833.0,12021040.99,860871.81,497363.98,780395.34
2015,1110106000,2300000.0,2987597.54,4000000.0,3987597.54,2564909.16,3405703.72,4585307.5,6000287.31
2016,1110107000,11900000.0,15650000.0,2950000.0,1700000.0,11957186.88,8387191.91,1343416.19,3008620.97
2016,1110104000,25900000.0,30950000.0,549900000.0,38530000.0,26954676.96,32245110.09,34289237.98,37761289.26
2016,1110112000,2600000.0,2445000.0,2000000.0,2800000.0,5163701.55,3509438.34,4469248.98,4835208.56
2016,1110102000,3900000.0,4850000.0,6750000.0,5750000.0,5055392.91,4752122.88,6658595.68,6454483.01
2016,1110103000,10980000.0,7050000.0,12710000.0,23911000.0,10679432.16,7144385.93,13268736.99,21210990.25
2016,1110101000,1400000.0,3000000.0,1200000.0,990000.0,924705.6,1026631.47,877777.67,1155801.46
2016,1110105000,3700000.0,4950000.0,3550000.0,9401000.0,2360196.53,3257819.55,3250140.42,4176790.17
2016,1110106000,2600000.0,3610000.0,6660000.0,5661000.0,2921605.37,3990184.97,4290798.24,5050858.92
2016,1110108000,1310000.0,850000.0,1000000.0,1240000.0,1327610.1,981363.77,1398055.03,1502701.03
2016,1110109000,2600000.0,1850000.0,2970000.0,2650000.0,2124064.34,2254721.25,2980679.01,3585609.47
2016,1110110000,1350000.0,2100000.0,1000000.0,1010400.0,1365604.37,1400325.75,966606.18,1043005.85
2016,1110111000,2900000.0,2500000.0,3200000.0,3598000.0,2156134.74,2340787.43,3492767.12,2826357.17
2016,1110113000,5910000.0,6500000.0,99400000.0,9901000.0,7580378.97,8919738.56,11239265.63,13310850.03
2016,1110114000,1185000.0,320000.0,1000000.0,520000.0,442718.6,288548.43,407173.0,456477.41
2016,1110115000,300000.0,1000000.0,2900000.0,2100000.0,748439.47,996208.74,846536.95,1148312.63
2016,1110200000,1500000.0,1900000.0,1360000.0,1450500.0,1319323.39,1709726.66,1404744.51,1856345.88
2016,1110118000,200000.0,5900000.0,8520000.0,7200000.0,108811.6,6604043.69,8932296.84,8326958.02
2016,1110117000,50000.0,1000000.0,1390000.0,1250000.0,9555.5,1442082.14,1968634.5,2085347.93
2016,1110116000,400000.0,1900000.0,2900000.0,3060000.0,384695.6,2502677.92,3902769.36,3683018.32
2017,1110107000,10000000.0,1400000.0,300700.0,30000.0,10504887.51,859328.97,168688.29,352580.49
2017,1110102000,7700000.0,8431000.0,8000000.0,14400000.0,10698240.73,7613555.37,7499549.56,8076326.04
2017,1110103000,17750000.0,36660000.0,100950000.0,100750000.0,16911244.35,26543670.86,19089336.25,97953836.76
2017,1110104000,76100000.0,44199000.0,43000000.0,52990000.0,39155753.96,44436505.26,46131465.37,49405095.97
2017,1110105000,10600000.0,7935000.0,7900000.0,18000000.0,7646856.89,6967492.36,8135688.01,6354390.43
2017,1110106000,5100000.0,6422000.0,6800000.0,7600000.0,5895979.95,6410162.78,6229494.19,7250089.95
2017,1110108000,3000000.0,1485000.0,2000000.0,4000000.0,2120794.99,1467868.86,1305684.68,1569905.41
2017,1110109000,5000000.0,3018000.0,3800000.0,3350000.0,5137233.94,3364571.87,4041608.72,3062693.13
2017,1110111000,3100000.0,3100000.0,5100000.0,6100000.0,3434665.45,3206359.93,4859836.65,6681505.41
2017,1110112000,7000000.0,3200000.0,3200000.0,3800000.0,8176459.2,5352356.46,5479746.75,6499320.97
2017,1110113000,18000000.0,11616000.0,12000000.0,19460000.0,16950759.73,11880312.01,10369320.06,9940383.82
2017,1110114000,6000000.0,1170000.0,5000000.0,2100000.0,898628.98,552464.79,502032.23,605224.56
2017,1110115000,2000000.0,2040000.0,3000000.0,2000000.0,2586654.64,1196665.98,1180439.41,1441135.75
2017,1110116000,4000000.0,5600000.0,7500000.0,4520000.0,7731134.04,5291818.12,7403236.94,5292099.43
2017,1110117000,6000000.0,3400000.0,3000000.0,1520000.0,3894361.09,2412522.0,2483305.65,2762245.25
2017,1110118000,10000000.0,9660000.0,19100000.0,16000000.0,10625347.64,9110985.81,12728222.04,13953046.16
2017,1110200000,3000000.0,3001000.0,3000000.0,2200000.0,2988685.41,2220364.39,1958399.73,2607867.56
2018,1110107000,27200000.0,6060000.0,115000.0,1100000.0,26270347.45,9199000.08,69718.86,223100.65
2021,1110111000,15000000.0,15000000.0,25000000.0,46000000.0,15720571.11,9889529.89,9851151.14,30144229.62
2021,1110107000,47000000.0,4000000.0,6000000.0,0.0,29034908.8,22059.88,6000.0,0.0
2021,1110102000,36000000.0,36000000.0,50000000.0,100000000.0,43128451.51,41331139.15,42899446.01,51305139.59
2021,1110103000,101000000.0,111500000.0,195500000.0,199000000.0,94368602.06,29371047.76,79667271.4,33737452.74
2021,1110104000,190000000.0,234000000.0,270000000.0,300000000.0,152062231.93,174171226.41,197329166.97,200129518.61
2021,1110106000,42000000.0,45000000.0,65000000.0,107000000.0,20646670.51,21927251.24,21033321.53,28760142.45
2021,1110108000,5000000.0,5000000.0,5000000.0,5000000.0,2469625.82,3171858.37,3378076.77,5001683.71
2021,1110109000,8000000.0,8000000.0,6500000.0,11000000.0,6820823.35,7836979.78,7486917.19,9983266.93
2021,1110112000,10000000.0,10000000.0,10000000.0,90000000.0,10185099.61,10209511.91,10735427.11,12006940.33
2021,1110113000,26000000.0,36000000.0,64000000.0,110000000.0,22330042.89,30445859.18,34831520.52,44290978.97
2021,1110114000,5000000.0,5000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0
2021,1110115000,10000000.0,10000000.0,10000000.0,10000000.0,3184303.44,3826140.99,3321280.85,4258765.78
2021,1110116000,5000000.0,5000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0
2021,1110117000,5000000.0,6500000.0,6000000.0,7000000.0,4597824.16,6213158.55,5411823.59,6965826.61
2021,1110118000,38000000.0,47500000.0,50000000.0,73000000.0,37174858.3,49536027.88,46364912.6,73788828.65
2022,1110101000,25000000.0,25000000.0,25000000.0,25000000.0,6395320.21,6944591.07,6651848.16,5775822.87
2022,1110102000,100000000.0,50000000.0,63000000.0,100000000.0,70663377.55,64919945.54,80969283.07,88396130.13
2022,1110103000,105000000.0,166000000.0,271000000.0,297000000.0,30993461.54,95094157.04,61923880.17,144940242.58
2022,1110104000,300000000.0,450000000.0,500000000.0,600000000.0,190311332.59,266162895.07,273834268.38,347510927.21
2022,1110106000,150000000.0,52000000.0,45000000.0,55000000.0,46222360.89,45228245.31,43964814.55,46950261.67
2022,1110107000,300000000.0,0.0,0.0,0.0,103778380.19,0.0,0.0,0.0
2022,1110108000,26000000.0,26000000.0,28000000.0,50000000.0,5150282.43,6784416.72,9200082.52,17568170.4
2022,1110109000,25000000.0,25000000.0,25000000.0,25000000.0,10888098.57,14304472.55,17895443.01,16993023.59
2022,1110112000,25000000.0,25000000.0,25000000.0,25000000.0,15070252.08,16712732.74,22055441.0,22354204.53
2022,1110113000,60000000.0,75000000.0,118000000.0,150000000.0,39976823.72,57916797.99,67111170.34,83402730.72
2022,1110110000,1000000.0,0.0,0.0,0.0,263941.02,0.0,0.0,0.0
2022,1110115000,25000000.0,25000000.0,25000000.0,25000000.0,3997177.97,5853990.86,5090846.74,6175315.8
2022,1110116000,25000000.0,25000000.0,25000000.0,25000000.0,0.0,0.0,0.0,0.0
2022,1110117000,25000000.0,25000000.0,25000000.0,25000000.0,6644125.45,8404951.52,9220189.63,11481624.39
2022,1110118000,107500000.0,95000000.0,140000000.0,147000000.0,64665921.5,91000083.76,91320417.69,132020076.01
2022,1110200000,15000000.0,9000000.0,15000000.0,15000000.0,6780938.51,8664150.09,8322926.21,10415435.32
2023,1110107000,163500000.0,5000000.0,80000.0,0.0,97337696.35,1639624.02,70417.01,0.0
2023,1110102000,132000000.0,202000000.0,350000000.0,400000000.0,192954578.53,167908537.51,132474383.46,168039845.31
2023,1110103000,358000000.0,1197000000.0,1532000000.0,2005000000.0,251423320.01,983072687.01,228167335.7,369142694.48
2023,1110104000,430000000.0,990000000.0,1105000000.0,1169000000.0,415911311.82,502787997.88,632580563.34,881130003.13
2023,1110106000,98000000.0,151000000.0,190000000.0,167000000.0,90709820.83,101096433.58,88016914.1,126462424.33
2023,1110108000,51000000.0,50000000.0,55000000.0,55000000.0,15684111.29,20090839.94,15191059.88,14057462.01
2023,1110109000,30000000.0,43000000.0,60000000.0,93000000.0,33834501.41,39383181.0,38153219.1,47831190.29
2023,1110112000,50000000.0,50000000.0,50000000.0,50000000.0,28636433.02,36670385.83,28892915.16,39270188.3
2023,1110113000,89000000.0,108000000.0,200000000.0,280000000.0,87531375.62,108105851.76,136796029.09,175193254.95
2023,1110115000,10000000.0,10000000.0,30000000.0,50000000.0,10040285.29,11794889.26,11839099.22,14027151.97
2023,1110117000,15000000.0,15000000.0,20000000.0,20000000.0,18786456.24,20867506.96,13996257.32,19468353.48
2023,1110118000,155000000.0,320000000.0,300000000.0,330000000.0,155915546.03,315175260.86,174559182.51,188813892.32
2023,1110200000,20000000.0,20000000.0,20000000.0,20000000.0,15047710.95,15742403.71,13416468.53,18163365.82
2023,1110111000,35000000.0,105000000.0,100000000.0,100000000.0,31576631.75,108651838.4,33525055.65,43757286.5
2023,1110101000,35000000.0,40000000.0,50000000.0,50000000.0,19825507.26,10564834.34,11931551.89,14760390.61
2024,1110107000,415000000.0,10000000.0,100000.0,100000.0,453083670.13,0.0,0.0,0.0
2024,1110101000,102000000.0,110000000.0,300000000.0,300000000.0,24720617.48,34712303.35,32810294.06,74978165.05
2024,1110102000,200000000.0,200000000.0,230000000.0,410000000.0,147967305.58,155062238.69,178797979.17,248261884.71
2024,1110106000,260000000.0,400000000.0,450000000.0,490000000.0,160510686.23,208931402.41,307383786.14,371761904.55
2024,1110108000,50000000.0,50000000.0,200000000.0,200000000.0,19813190.5,24103747.56,27992384.4,36435723.66
2024,1110115000,50000000.0,37000000.0,50000000.0,50000000.0,19938586.76,21784266.42,26632905.7,38600380.94
2024,1110111000,130000000.0,321000000.0,300000000.0,300000000.0,94977445.13,102403020.49,91341308.23,227237707.8
2024,1110113000,250000000.0,740000000.0,500000000.0,580000000.0,209794502.02,295008057.27,387515606.87,458777850.16
2024,1110105000,112000000.0,262000000.0,300000000.0,300000000.0,99986730.1,85993751.51,108924361.39,158445707.82
2024,1110112000,70000000.0,165000000.0,200000000.0,200000000.0,64121455.23,88224675.5,102600702.81,167830625.85
2024,1110109000,110000000.0,220000000.0,200000000.0,200000000.0,61206291.84,61774815.93,106081731.48,126174457.14
2024,1110200000,50000000.0,50000000.0,50000000.0,70000000.0,25517173.26,35855297.46,41123413.97,63359621.09
2025,1110108000,190000000.0,200000000.0,105000000.0,108000000.0,63447074.12,67695003.22,59355973.3,57242055.4
2025,1110109000,250000000.0,280000000.0,205000000.0,290000000.0,205535258.8,165217182.56,160734197.2,188280325.91
2026,1110107000,1360000000.0,0.0,0.0,0.0,841301030.62,0.0,0.0,0.0
2026,1110105000,260000000.0,0.0,0.0,0.0,170945283.26,0.0,0.0,0.0
2021,1110101000,5100000.0,6100000.0,3500000.0,5065000.0,5110152.43,4453923.76,3292372.24,5539318.58
2021,1110200000,4500000.0,4500000.0,8000000.0,6000000.0,4267180.94,5216783.54,4699320.83,7192722.47
2025,1110111000,200000000.0,200000000.0,140000000.0,280000000.0,155092432.38,115291609.5,150401012.27,220844844.78
2026,1110112000,210000000.0,0.0,0.0,0.0,151055010.94,0.0,0.0,0.0
2020,1110105000,2000000.0,2000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0
2020,1110107000,35000000.0,12250000.0,70000.0,6000.0,35012074.03,1414910.97,195325.29,42870.0
2020,1110102000,29000000.0,20500000.0,46000000.0,29600000.0,32379144.64,29914901.04,24759871.21,34589163.12
2020,1110200000,4500000.0,6000000.0,5000000.0,6000000.0,3654918.1,4460152.0,3644125.81,4705774.74
2020,1110101000,3900000.0,4000000.0,3000000.0,4500000.0,3278800.62,3081829.99,3023488.92,4764631.41
2020,1110103000,28000000.0,21000000.0,40000000.0,49000000.0,12437235.71,13218441.09,21502432.01,44093406.68
2020,1110104000,108500000.0,124600000.0,161500000.0,243000000.0,98922759.43,106778705.65,112767593.07,130058265.92
2020,1110106000,28600000.0,25500000.0,26000000.0,18000000.0,12493305.87,15851899.66,17471373.8,17910346.54
2020,1110108000,6500000.0,6000000.0,1500000.0,6000000.0,2055009.8,2568333.63,2044383.68,2999232.67
2020,1110109000,6900000.0,5500000.0,3500000.0,5000000.0,5265853.93,4526184.34,3621328.61,5179604.18
2020,1110111000,20500000.0,22500000.0,10500000.0,20000000.0,7603706.84,5936727.76,8398594.32,15970229.22
2020,1110113000,25500000.0,37000000.0,23500000.0,31000000.0,14896802.47,17721534.49,20014045.45,23458858.19
2020,1110115000,10200000.0,900000.0,1000000.0,1200000.0,1270430.3,1630288.22,1490796.6,1990370.0
2020,1110117000,10500000.0,5500000.0,4000000.0,16000000.0,4267698.44,4800799.48,4327025.07,5670748.47
2020,1110118000,29500000.0,28000000.0,39000000.0,49000000.0,30252786.72,28886539.56,32457391.15,48529218.72
2020,1110112000,23000000.0,10000000.0,10000000.0,18000000.0,8094207.54,8319915.63,7418043.32,8988874.49
2022,1110111000,730000000.0,25000000.0,26000000.0,25000000.0,13942514.62,19896807.83,24927659.33,22678723.29
2024,1110103000,300000000.0,605000000.0,1360000000.0,2964000000.0,198002577.76,425833439.14,1014103972.79,1575859955.57
2024,1110104000,1460000000.0,1650000000.0,2105000000.0,2865000000.0,1192417712.04,1424241912.58,1769936091.21,2524842308.71
