EJERCICIO,NRO_ORDEN,DOCU_TIPO,DOCU_NRO,FECHA_DE_REGISTRO,NRO_CANCE,BOCA_RECAUDA,JURISDICCION,DEPENDENCIA,DOCU_TIPO_REGULADO,DOCU_NRO_REGULADO,DOCU_TIPO_REGULADOR,DOCU_NRO_REGULADOR,ASIENTO,TIPO_DE_INGRESO,CONTRIBUYENTE,NRO_CONTRIB,ESTADO,DEDUCCIONES,REIM_NRO,FECHA_DOC,FECHA_ANUL
2026,273790,DIN,42,2026-02-24 00:00:00,,1,1110112000,TESOR,,,,,8434,N,,,,,,2026-02-24 00:00:00,
2026,273785,REDO,258,2026-02-24 00:00:00,,1,1110112000,,,,,,8604,N,,,,,,2026-02-23 00:00:00,
2026,273800,REPA,654,2026-02-24 00:00:00,654,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273801,REPA,655,2026-02-24 00:00:00,655,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273793,REDO,259,2026-02-24 00:00:00,,5,1110112000,,,,,,8446,N,,,,,,2026-02-23 00:00:00,
2026,273797,REPA,652,2026-02-24 00:00:00,652,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273803,REDO,262,2026-02-24 00:00:00,,24,1110112000,,,,,,8519,N,,,,,,2026-02-24 00:00:00,
2026,273806,REPA,657,2026-02-24 00:00:00,657,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273807,REPA,658,2026-02-24 00:00:00,658,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273808,REPA,659,2026-02-24 00:00:00,659,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273810,REDO,270,2026-02-24 00:00:00,,1,1110112000,,,,,,8554,N,,,,,,2026-02-24 00:00:00,
2026,273357,REDO,179,2026-02-06 00:00:00,,24,1110112000,,,,,,6277,N,,,,,,2026-02-06 00:00:00,
2026,273355,REDO,178,2026-02-06 00:00:00,,10,1110112000,,,,,,6275,N,,,,,,2026-02-06 00:00:00,
2026,273361,REDO,177,2026-02-06 00:00:00,,22,1110112000,,,,,,6295,N,,,,,,2026-02-06 00:00:00,
2026,273385,REPA,483,2026-02-09 00:00:00,483,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273359,REDO,175,2026-02-06 00:00:00,,5,1110112000,,,,,,6291,N,,,,,,2026-02-05 00:00:00,
2026,273386,REPA,484,2026-02-09 00:00:00,484,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273369,REDO,184,2026-02-09 00:00:00,,5,1110112000,,,,,,6334,N,,,,,,2026-02-09 00:00:00,
2026,273387,REPAD,484,2026-02-09 00:00:00,484,,,,,,,,,,,,,N,2,2026-02-09 00:00:00,
2026,273388,REPA,485,2026-02-09 00:00:00,485,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273389,REPA,486,2026-02-09 00:00:00,486,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273390,REPAD,478,2026-02-09 00:00:00,478,,,,,,,,,,,,,N,2,2026-02-09 00:00:00,
2026,273391,REPAD,483,2026-02-09 00:00:00,483,,,,,,,,,,,,,N,2,2026-02-09 00:00:00,
2026,273715,REPA,620,2026-02-20 00:00:00,620,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273716,REPAD,620,2026-02-20 00:00:00,620,,,,,,,,,,,,,N,2,2026-02-20 00:00:00,
2026,274123,REPA,786,2026-03-05 00:00:00,786,,,,,,,,,,,,,,,2026-03-05 00:00:00,
2026,274124,REPAD,786,2026-03-05 00:00:00,786,,,,,,,,,,,,,N,,2026-03-05 00:00:00,
2026,273399,REPA,488,2026-02-10 00:00:00,488,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273398,REPA,487,2026-02-10 00:00:00,487,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273400,REPA,489,2026-02-10 00:00:00,489,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273401,REPA,490,2026-02-10 00:00:00,490,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273412,REPA,491,2026-02-10 00:00:00,491,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273413,REPA,492,2026-02-10 00:00:00,492,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273414,REPA,493,2026-02-10 00:00:00,493,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273415,REPAD,493,2026-02-10 00:00:00,493,,,,,,,,,,,,,N,2,2026-02-10 00:00:00,
2026,273603,REPA,565,2026-02-18 00:00:00,565,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273591,DIN,38,2026-02-18 00:00:00,,1,1110112000,TESOR,,,,,7439,N,,,,,,2026-02-18 00:00:00,
2026,273597,REDO,230,2026-02-18 00:00:00,,5,1110112000,,,,,,7492,N,,,,,,2026-02-13 00:00:00,
2026,273600,REPA,563,2026-02-18 00:00:00,563,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273604,REPA,566,2026-02-18 00:00:00,566,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273625,REDO,233,2026-02-18 00:00:00,,1,1110112000,,,,,,7676,N,,,,,,2026-02-18 00:00:00,
2026,273608,REDO,231,2026-02-18 00:00:00,,1,1110112000,,,,,,7592,N,,,,,,2026-02-18 00:00:00,
2026,273622,REDO,234,2026-02-18 00:00:00,,1,1110112000,,,,,,7668,N,,,,,,2026-02-18 00:00:00,
2026,273612,REDO,212,2026-02-18 00:00:00,,4,1110112000,,,,,,7602,N,,,,,,2026-02-13 00:00:00,
2026,273616,REPA,571,2026-02-18 00:00:00,571,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273995,REDO,294,2026-03-02 00:00:00,,24,1110112000,,,,,,9591,N,,,,,,2026-03-02 00:00:00,
2026,273978,REPA,716,2026-03-02 00:00:00,716,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273989,DIN,48,2026-03-02 00:00:00,,1,1110112000,TESOR,,,,,9556,N,,,,,,2026-03-02 00:00:00,
2026,273998,REPA,726,2026-03-02 00:00:00,726,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273993,REDO,297,2026-03-02 00:00:00,,10,1110112000,,,,,,9589,N,,,,,,2026-03-02 00:00:00,
2026,274001,REDO,301,2026-03-02 00:00:00,,1,1110112000,,,,,,9627,N,,,,,,2026-03-02 00:00:00,
2026,274003,REDO,303,2026-03-02 00:00:00,,1,1110112000,,,,,,9640,N,,,,,,2026-03-02 00:00:00,
2026,273371,DIN,31,2026-02-09 00:00:00,,1,1110112000,TESOR,,,,,6350,N,,,,,,2026-02-09 00:00:00,
2026,273375,REPA,476,2026-02-09 00:00:00,476,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273373,REPA,474,2026-02-09 00:00:00,474,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273374,REPA,475,2026-02-09 00:00:00,475,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273376,REPA,477,2026-02-09 00:00:00,477,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273377,REPA,478,2026-02-09 00:00:00,478,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273378,REPA,479,2026-02-09 00:00:00,479,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273379,REPAD,479,2026-02-09 00:00:00,479,,,,,,,,,,,,,N,2,2026-02-09 00:00:00,
2026,273380,REPA,480,2026-02-09 00:00:00,480,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273381,REPA,481,2026-02-09 00:00:00,481,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273382,REPA,482,2026-02-09 00:00:00,482,,,,,,,,,,,,,,,2026-02-09 00:00:00,
2026,273395,REDO,191,2026-02-09 00:00:00,,1,1110112000,,,,,,6511,N,,,,,,2026-02-09 00:00:00,
2026,273384,REDO,180,2026-02-09 00:00:00,,4,1110112000,,,,,,6426,N,,,,,,2026-02-09 00:00:00,
2026,273427,REDO,146,2026-02-10 00:00:00,,1,1110112000,,,,,,6695,N,,,,,,2026-02-10 00:00:00,
2026,273393,REDO,147,2026-02-09 00:00:00,,1,1110112000,,,,,,6490,N,,,,,,2026-02-09 00:00:00,
2026,273425,REDO,198,2026-02-10 00:00:00,,1,1110112000,,,,,,6693,N,,,,,,2026-02-10 00:00:00,
2026,273397,REDO,195,2026-02-09 00:00:00,,1,1110112000,,,,,,6513,N,,,,,,2026-02-09 00:00:00,
2026,273429,REDO,197,2026-02-10 00:00:00,,1,1110112000,,,,,,6704,N,,,,,,2026-02-10 00:00:00,
2026,273707,REPA,613,2026-02-20 00:00:00,613,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273705,REPA,611,2026-02-20 00:00:00,611,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273706,REPA,612,2026-02-20 00:00:00,612,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273708,REPA,614,2026-02-20 00:00:00,614,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273714,REPA,619,2026-02-20 00:00:00,619,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273726,REDO,247,2026-02-20 00:00:00,,1,1110112000,,,,,,8125,N,,,,,,2026-02-20 00:00:00,
2026,273719,REDO,228,2026-02-20 00:00:00,,1,1110112000,,,,,,8102,N,,,,,,2026-02-20 00:00:00,
2026,273724,REDO,252,2026-02-20 00:00:00,,1,1110112000,,,,,,8115,N,,,,,,2026-02-20 00:00:00,
2026,273721,REDO,251,2026-02-20 00:00:00,,1,1110112000,,,,,,8104,N,,,,,,2026-02-20 00:00:00,
2026,273831,REPA,661,2026-02-25 00:00:00,661,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273832,REPA,668,2026-02-25 00:00:00,668,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273834,REPA,670,2026-02-25 00:00:00,670,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273835,REPAD,670,2026-02-25 00:00:00,670,,,,,,,,,,,,,N,2,2026-02-25 00:00:00,
2026,273845,REPA,675,2026-02-25 00:00:00,675,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273848,REPA,677,2026-02-25 00:00:00,677,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273849,REPAD,677,2026-02-25 00:00:00,677,,,,,,,,,,,,,N,2,2026-02-25 00:00:00,
2026,273873,REDO,274,2026-02-25 00:00:00,,1,1110112000,,,,,,8843,N,,,,,,2026-02-25 00:00:00,
2026,273879,REDO,272,2026-02-25 00:00:00,,1,1110112000,,,,,,8855,N,,,,,,2026-02-25 00:00:00,
2026,273334,REPA,467,2026-02-06 00:00:00,467,,,,,,,,,,,,,,,2026-02-06 00:00:00,
2026,273335,REPA,468,2026-02-06 00:00:00,468,,,,,,,,,,,,,,,2026-02-06 00:00:00,
2026,273336,REPAD,468,2026-02-06 00:00:00,468,,,,,,,,,,,,,N,2,2026-02-06 00:00:00,
2026,273337,REPA,469,2026-02-06 00:00:00,469,,,,,,,,,,,,,,,2026-02-06 00:00:00,
2026,273338,REPA,470,2026-02-06 00:00:00,470,,,,,,,,,,,,,,,2026-02-06 00:00:00,
2026,273344,REPA,471,2026-02-06 00:00:00,471,,,,,,,,,,,,,,,2026-02-06 00:00:00,
2026,273365,REDO,167,2026-02-06 00:00:00,,1,1110112000,,,,,,6300,N,,,,,,2026-02-06 00:00:00,
2026,273352,REDO,13,2026-02-06 00:00:00,,6,1110112000,,,,,,6265,N,,,,,,2026-02-06 00:00:00,
2026,273491,REPAD,516,2026-02-12 00:00:00,516,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273363,REDO,183,2026-02-06 00:00:00,,1,1110112000,,,,,,6297,N,,,,,,2026-02-06 00:00:00,
2026,273367,REDO,182,2026-02-06 00:00:00,,1,1110112000,,,,,,6302,N,,,,,,2026-02-06 00:00:00,
2026,273488,REPA,515,2026-02-12 00:00:00,515,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273489,REPAD,515,2026-02-12 00:00:00,515,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273490,REPA,516,2026-02-12 00:00:00,516,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273492,REPA,517,2026-02-12 00:00:00,517,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273493,REPA,518,2026-02-12 00:00:00,518,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273494,REPAD,518,2026-02-12 00:00:00,518,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273495,REPA,519,2026-02-12 00:00:00,519,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273496,REPA,520,2026-02-12 00:00:00,520,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273497,REPA,521,2026-02-12 00:00:00,521,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273498,REPA,522,2026-02-12 00:00:00,522,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273499,REPAD,522,2026-02-12 00:00:00,522,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273500,REPA,523,2026-02-12 00:00:00,523,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273502,REPA,524,2026-02-12 00:00:00,524,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273504,REPA,525,2026-02-12 00:00:00,525,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273505,REPAD,525,2026-02-12 00:00:00,525,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273506,REPA,526,2026-02-12 00:00:00,526,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273508,REPA,527,2026-02-12 00:00:00,527,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273541,REPAD,535,2026-02-12 00:00:00,535,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273521,REDO,200,2026-02-12 00:00:00,,4,1110112000,,,,,,7070,N,,,,,,2026-02-12 00:00:00,
2026,273522,REPA,536,2026-02-12 00:00:00,536,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273523,REPAD,536,2026-02-12 00:00:00,536,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273540,REPAD,532,2026-02-12 00:00:00,532,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273542,REPAD,534,2026-02-12 00:00:00,534,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273686,REPA,599,2026-02-20 00:00:00,599,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273687,REPA,600,2026-02-20 00:00:00,600,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273688,REPA,601,2026-02-20 00:00:00,601,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273689,REPA,602,2026-02-20 00:00:00,602,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273690,REPAD,602,2026-02-20 00:00:00,602,,,,,,,,,,,,,N,2,2026-02-20 00:00:00,
2026,273691,REPA,603,2026-02-20 00:00:00,603,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273692,REPA,604,2026-02-20 00:00:00,604,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273693,REPA,605,2026-02-20 00:00:00,605,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273694,REPA,606,2026-02-20 00:00:00,606,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273695,REPA,607,2026-02-20 00:00:00,607,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273696,REPA,608,2026-02-20 00:00:00,608,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273697,REPA,609,2026-02-20 00:00:00,609,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273698,REPA,610,2026-02-20 00:00:00,610,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273709,REPA,615,2026-02-20 00:00:00,615,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273710,REPAD,615,2026-02-20 00:00:00,615,,,,,,,,,,,,,N,2,2026-02-20 00:00:00,
2026,273711,REPA,616,2026-02-20 00:00:00,616,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273712,REPA,617,2026-02-20 00:00:00,617,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273713,REPA,618,2026-02-20 00:00:00,618,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,273717,REPA,621,2026-02-20 00:00:00,621,,,,,,,,,,,,,,,2026-02-20 00:00:00,
2026,274135,REDO,322,2026-03-06 00:00:00,,4,1110112000,,,,,,10343,N,,,,,,2026-03-06 00:00:00,
2026,274133,REDO,320,2026-03-06 00:00:00,,24,1110112000,,,,,,10337,N,,,,,,2026-03-06 00:00:00,
2026,274139,REPA,789,2026-03-06 00:00:00,789,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274140,REPA,790,2026-03-06 00:00:00,790,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274137,DIN,52,2026-03-06 00:00:00,,1,1110112000,TESOR,,,,,10345,N,,,,,,2026-03-06 00:00:00,
2026,274138,REPA,788,2026-03-06 00:00:00,788,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274141,REPA,791,2026-03-06 00:00:00,791,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274142,REPA,792,2026-03-06 00:00:00,792,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274143,REPA,793,2026-03-06 00:00:00,793,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274144,REPA,794,2026-03-06 00:00:00,794,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274145,REPA,795,2026-03-06 00:00:00,795,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274146,REPA,796,2026-03-06 00:00:00,796,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274147,REPA,797,2026-03-06 00:00:00,797,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274148,REPA,798,2026-03-06 00:00:00,798,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274149,REPA,799,2026-03-06 00:00:00,799,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274150,REPA,800,2026-03-06 00:00:00,800,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274151,REPA,801,2026-03-06 00:00:00,801,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274152,REPA,802,2026-03-06 00:00:00,802,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274153,REPA,803,2026-03-06 00:00:00,803,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274154,REPA,804,2026-03-06 00:00:00,804,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274155,REPA,805,2026-03-06 00:00:00,805,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274156,REPA,806,2026-03-06 00:00:00,806,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274160,REPA,807,2026-03-06 00:00:00,807,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274161,REPA,808,2026-03-06 00:00:00,808,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274162,REPAD,808,2026-03-06 00:00:00,808,,,,,,,,,,,,,N,,2026-03-06 00:00:00,
2026,274163,REPA,809,2026-03-06 00:00:00,809,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274164,REPA,810,2026-03-06 00:00:00,810,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274165,REPA,811,2026-03-06 00:00:00,811,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274166,REPA,812,2026-03-06 00:00:00,812,,,,,,,,,,,,,,,2026-03-06 00:00:00,
2026,274167,REPAD,812,2026-03-06 00:00:00,812,,,,,,,,,,,,,N,,2026-03-06 00:00:00,
2026,274171,REDO,325,2026-03-06 00:00:00,,1,1110112000,,,,,,10436,N,,,,,,2026-03-06 00:00:00,
2026,274169,REDO,324,2026-03-06 00:00:00,,1,1110112000,,,,,,10434,N,,,,,,2026-03-06 00:00:00,
2026,274248,REPAD,847,2026-03-10 00:00:00,847,,,,,,,,,,,,,N,,2026-03-10 00:00:00,
2026,274249,REPA,848,2026-03-10 00:00:00,848,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274245,REDO,340,2026-03-10 00:00:00,,29,1110112000,,,,,,10697,N,,,,,,2026-03-10 00:00:00,
2026,274247,REPA,847,2026-03-10 00:00:00,847,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274250,REPAD,848,2026-03-10 00:00:00,848,,,,,,,,,,,,,N,,2026-03-10 00:00:00,
2026,274346,REPA,888,2026-03-12 00:00:00,888,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274347,REPAD,888,2026-03-12 00:00:00,888,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274371,REPA,900,2026-03-13 00:00:00,900,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274372,REPA,901,2026-03-13 00:00:00,901,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274373,REPA,902,2026-03-13 00:00:00,902,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274380,DIN,58,2026-03-13 00:00:00,,1,1110112000,TESOR,,,,,11241,N,,,,,,2026-03-13 00:00:00,
2026,274375,REDO,360,2026-03-13 00:00:00,,5,1110112000,,,,,,11207,N,,,,,,2026-03-13 00:00:00,
