EJERCICIO,NRO_ORDEN,DOCU_TIPO,DOCU_NRO,FECHA_DE_REGISTRO,NRO_CANCE,BOCA_RECAUDA,JURISDICCION,DEPENDENCIA,DOCU_TIPO_REGULADO,DOCU_NRO_REGULADO,DOCU_TIPO_REGULADOR,DOCU_NRO_REGULADOR,ASIENTO,TIPO_DE_INGRESO,CONTRIBUYENTE,NRO_CONTRIB,ESTADO,DEDUCCIONES,REIM_NRO,FECHA_DOC,FECHA_ANUL
2026,274384,REPAD,905,2026-03-13 00:00:00,905,,,,,,,,,,,,,N,,2026-03-13 00:00:00,
2026,274381,REPA,904,2026-03-13 00:00:00,904,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274382,REPAD,904,2026-03-13 00:00:00,904,,,,,,,,,,,,,N,,2026-03-13 00:00:00,
2026,274383,REPA,905,2026-03-13 00:00:00,905,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274385,REPA,906,2026-03-13 00:00:00,906,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274386,REPAD,906,2026-03-13 00:00:00,906,,,,,,,,,,,,,N,,2026-03-13 00:00:00,
2026,274387,REPA,907,2026-03-13 00:00:00,907,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274401,REDO,361,2026-03-13 00:00:00,,1,1110112000,,,,,,11339,N,,,,,,2026-03-13 00:00:00,
2026,274395,REDO,94,2026-03-13 00:00:00,,8,1110112000,,,,,,11307,N,,,,,,2026-03-13 00:00:00,
2026,274399,REDO,353,2026-03-13 00:00:00,,1,1110112000,,,,,,11337,N,,,,,,2026-03-13 00:00:00,
2026,274403,REDO,362,2026-03-13 00:00:00,,1,1110112000,,,,,,11341,N,,,,,,2026-03-13 00:00:00,
2026,273634,REPA,575,2026-02-19 00:00:00,575,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273637,REPA,576,2026-02-19 00:00:00,576,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273638,REPAD,576,2026-02-19 00:00:00,576,,,,,,,,,,,,,N,2,2026-02-19 00:00:00,
2026,273642,REPA,577,2026-02-19 00:00:00,577,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273643,REPAD,577,2026-02-19 00:00:00,577,,,,,,,,,,,,,N,2,2026-02-19 00:00:00,
2026,273644,REPA,578,2026-02-19 00:00:00,578,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273645,REPA,579,2026-02-19 00:00:00,579,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273646,REPA,580,2026-02-19 00:00:00,580,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273647,REPA,581,2026-02-19 00:00:00,581,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273648,REPA,582,2026-02-19 00:00:00,582,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273649,REPA,583,2026-02-19 00:00:00,583,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273289,REPA,453,2026-02-04 00:00:00,453,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273511,DIN,36,2026-02-12 00:00:00,,1,1110112000,TESOR,,,,,7037,N,,,,,,2026-02-12 00:00:00,
2026,273503,REDO,204,2026-02-12 00:00:00,,22,1110112000,,,,,,7015,N,,,,,,2026-02-11 00:00:00,
2026,273509,DIN,35,2026-02-12 00:00:00,,1,1110112000,TESOR,,,,,7035,N,,,,,,2026-02-12 00:00:00,
2026,273525,REDO,206,2026-02-12 00:00:00,,5,1110112000,,,,,,7081,N,,,,,,2026-02-11 00:00:00,
2026,273650,REPA,584,2026-02-19 00:00:00,584,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273651,REPA,585,2026-02-19 00:00:00,585,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273652,REPA,586,2026-02-19 00:00:00,586,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273653,REPA,587,2026-02-19 00:00:00,587,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273654,REPA,588,2026-02-19 00:00:00,588,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273672,REPA,594,2026-02-19 00:00:00,594,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273673,REPA,595,2026-02-19 00:00:00,595,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273682,REDO,236,2026-02-19 00:00:00,,1,1110112000,,,,,,7972,N,,,,,,2026-02-19 00:00:00,
2026,273680,REDO,241,2026-02-19 00:00:00,,1,1110112000,,,,,,7964,N,,,,,,2026-02-19 00:00:00,
2026,273684,REDO,244,2026-02-19 00:00:00,,1,1110112000,,,,,,7976,N,,,,,,2026-02-19 00:00:00,
2026,273527,REDO,211,2026-02-12 00:00:00,,24,1110112000,,,,,,7094,N,,,,,,2026-02-12 00:00:00,
2026,273530,REPA,538,2026-02-12 00:00:00,538,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273905,REDO,282,2026-02-26 00:00:00,,29,1110112000,,,,,,8979,N,,,,,,2026-02-26 00:00:00,
2026,273881,DIN,45,2026-02-26 00:00:00,,1,1110112000,TESOR,,,,,8874,N,,,,,,2026-02-26 00:00:00,
2026,273883,DIN,46,2026-02-26 00:00:00,,1,1110112000,TESOR,,,,,8876,N,,,,,,2026-02-26 00:00:00,
2026,273909,REDO,280,2026-02-26 00:00:00,,10,1110112000,,,,,,8984,N,,,,,,2026-02-26 00:00:00,
2026,273910,REPA,692,2026-02-26 00:00:00,692,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273907,REDO,281,2026-02-26 00:00:00,,34,1110112000,,,,,,8982,N,,,,,,2026-02-26 00:00:00,
2026,274013,REPA,730,2026-03-03 00:00:00,730,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,273911,REPA,693,2026-02-26 00:00:00,693,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273914,REDO,275,2026-02-26 00:00:00,,5,1110112000,,,,,,9013,N,,,,,,2026-02-25 00:00:00,
2026,274012,REPA,729,2026-03-03 00:00:00,729,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274019,REPA,734,2026-03-03 00:00:00,734,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274020,REPA,735,2026-03-03 00:00:00,735,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274021,REPA,736,2026-03-03 00:00:00,736,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274022,REPA,737,2026-03-03 00:00:00,737,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274023,REPA,738,2026-03-03 00:00:00,738,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274024,REPA,739,2026-03-03 00:00:00,739,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274025,REPA,740,2026-03-03 00:00:00,740,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274026,REPA,741,2026-03-03 00:00:00,741,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274027,REPA,742,2026-03-03 00:00:00,742,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274028,REPA,743,2026-03-03 00:00:00,743,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274193,REPA,823,2026-03-09 00:00:00,823,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274175,REDO,319,2026-03-09 00:00:00,,22,1110112000,,,,,,10481,N,,,,,,2026-03-09 00:00:00,
2026,274194,REPAD,823,2026-03-09 00:00:00,823,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274179,REDO,328,2026-03-09 00:00:00,,5,1110112000,,,,,,10495,N,,,,,,2026-03-09 00:00:00,
2026,274190,REPA,821,2026-03-09 00:00:00,821,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274197,REPA,825,2026-03-09 00:00:00,825,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274198,REPAD,825,2026-03-09 00:00:00,825,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274201,REPA,827,2026-03-09 00:00:00,827,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274202,REPA,828,2026-03-09 00:00:00,828,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274203,REPA,829,2026-03-09 00:00:00,829,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274204,REPA,830,2026-03-09 00:00:00,830,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274205,REPA,831,2026-03-09 00:00:00,831,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274206,REPA,832,2026-03-09 00:00:00,832,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274207,REPAD,832,2026-03-09 00:00:00,832,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274208,REPA,833,2026-03-09 00:00:00,833,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274209,REPAD,833,2026-03-09 00:00:00,833,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274212,REPA,834,2026-03-09 00:00:00,834,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274213,REPAD,834,2026-03-09 00:00:00,834,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274217,REPA,835,2026-03-09 00:00:00,835,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274220,REPA,837,2026-03-09 00:00:00,837,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274221,REPA,838,2026-03-09 00:00:00,838,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274222,REPA,839,2026-03-09 00:00:00,839,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274441,REPA,926,2026-03-17 00:00:00,926,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274226,REDO,333,2026-03-09 00:00:00,,1,1110112000,,,,,,10618,N,,,,,,2026-03-09 00:00:00,
2026,274437,REDO,351,2026-03-17 00:00:00,,4,1110112000,,,,,,11532,N,,,,,,2026-03-17 00:00:00,
2026,274442,REPAD,926,2026-03-17 00:00:00,926,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,274439,REDO,354,2026-03-17 00:00:00,,24,1110112000,,,,,,11546,N,,,,,,2026-03-17 00:00:00,
2026,274440,REPA,925,2026-03-17 00:00:00,925,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274443,REPA,927,2026-03-17 00:00:00,927,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274444,REPAD,927,2026-03-17 00:00:00,927,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,274446,REPA,928,2026-03-17 00:00:00,928,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274447,REPAD,928,2026-03-17 00:00:00,928,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,274449,REPA,929,2026-03-17 00:00:00,929,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274450,REPAD,929,2026-03-17 00:00:00,929,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,274451,REPA,930,2026-03-17 00:00:00,930,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274452,REPAD,930,2026-03-17 00:00:00,930,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,274453,REPA,931,2026-03-17 00:00:00,931,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274454,REPA,932,2026-03-17 00:00:00,932,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274455,REPAD,932,2026-03-17 00:00:00,932,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,274456,REPA,933,2026-03-17 00:00:00,933,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274457,REPA,934,2026-03-17 00:00:00,934,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274458,REPA,935,2026-03-17 00:00:00,935,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274459,REPAD,935,2026-03-17 00:00:00,935,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,274460,REPA,936,2026-03-17 00:00:00,936,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274465,REPA,939,2026-03-17 00:00:00,939,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274462,REDO,371,2026-03-17 00:00:00,,5,1110112000,,,,,,11639,N,,,,,,2026-03-17 00:00:00,
2026,274463,REPA,937,2026-03-17 00:00:00,937,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274464,REPA,938,2026-03-17 00:00:00,938,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274466,REPA,940,2026-03-17 00:00:00,940,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274467,REPA,941,2026-03-17 00:00:00,941,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274471,REDO,374,2026-03-17 00:00:00,,1,1110112000,,,,,,11666,N,,,,,,2026-03-17 00:00:00,
2026,274469,REDO,372,2026-03-17 00:00:00,,1,1110112000,,,,,,11664,N,,,,,,2026-03-17 00:00:00,
2026,274472,REPA,942,2026-03-17 00:00:00,942,,,,,,,,,,,,,,,2026-03-17 00:00:00,
2026,274473,REPAD,925,2026-03-17 00:00:00,925,,,,,,,,,,,,,N,,2026-03-17 00:00:00,
2026,273342,REDO,176,2026-02-06 00:00:00,,1,1110112000,,,,,,6227,N,,,,,,2026-02-05 00:00:00,
2026,273340,DIN,30,2026-02-06 00:00:00,,1,1110112000,TESOR,,,,,6221,N,,,,,,2026-02-06 00:00:00,
2026,273350,REDO,174,2026-02-06 00:00:00,,4,1110112000,,,,,,6257,N,,,,,,2026-02-05 00:00:00,
2026,273348,REDO,187,2026-02-06 00:00:00,,1,1110112000,,,,,,6245,N,,,,,,2026-02-06 00:00:00,
2026,273345,REDO,159,2026-02-06 00:00:00,,22,1110112000,,,,,,6234,N,,,,,,2026-02-04 00:00:00,
2026,273346,REPA,472,2026-02-06 00:00:00,472,,,,,,,,,,,,,,,2026-02-06 00:00:00,
2026,273954,REPA,712,2026-02-27 00:00:00,712,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273353,REPA,473,2026-02-06 00:00:00,473,,,,,,,,,,,,,,,2026-02-06 00:00:00,
2026,273562,REPA,533,2026-02-13 00:00:00,533,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,273955,REPA,713,2026-02-27 00:00:00,713,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273956,REPA,714,2026-02-27 00:00:00,714,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273957,REPAD,714,2026-02-27 00:00:00,714,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,274057,REPA,757,2026-03-04 00:00:00,757,,,,,,,,,,,,,,,2026-03-04 00:00:00,
2026,274058,REPA,758,2026-03-04 00:00:00,758,,,,,,,,,,,,,,,2026-03-04 00:00:00,
2026,274063,REPA,760,2026-03-04 00:00:00,760,,,,,,,,,,,,,,,2026-03-04 00:00:00,
2026,274064,REPAD,760,2026-03-04 00:00:00,760,,,,,,,,,,,,,N,,2026-03-04 00:00:00,
2026,274065,REPA,761,2026-03-04 00:00:00,761,,,,,,,,,,,,,,,2026-03-04 00:00:00,
2026,274066,REPAD,761,2026-03-04 00:00:00,761,,,,,,,,,,,,,N,,2026-03-04 00:00:00,
2026,274067,REPA,762,2026-03-04 00:00:00,762,,,,,,,,,,,,,,,2026-03-04 00:00:00,
2026,274068,REPAD,762,2026-03-04 00:00:00,762,,,,,,,,,,,,,N,,2026-03-04 00:00:00,
2026,274243,REPA,845,2026-03-10 00:00:00,845,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274095,REDO,314,2026-03-05 00:00:00,,25,1110112000,,,,,,10158,N,,,,,,2026-03-05 00:00:00,
2026,274238,REPA,843,2026-03-10 00:00:00,843,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274239,REPAD,843,2026-03-10 00:00:00,843,,,,,,,,,,,,,N,,2026-03-10 00:00:00,
2026,274240,REPA,844,2026-03-10 00:00:00,844,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274246,REPA,846,2026-03-10 00:00:00,846,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274307,REPA,862,2026-03-12 00:00:00,862,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274308,REPA,863,2026-03-12 00:00:00,863,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274309,REPA,864,2026-03-12 00:00:00,864,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274311,REPA,866,2026-03-12 00:00:00,866,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274312,REPA,867,2026-03-12 00:00:00,867,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274313,REPAD,867,2026-03-12 00:00:00,867,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274315,REPA,869,2026-03-12 00:00:00,869,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274316,REPAD,869,2026-03-12 00:00:00,869,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274317,REPA,870,2026-03-12 00:00:00,870,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274319,REPA,872,2026-03-12 00:00:00,872,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274320,REPAD,872,2026-03-12 00:00:00,872,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274322,REPA,874,2026-03-12 00:00:00,874,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274323,REPAD,874,2026-03-12 00:00:00,874,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274324,REPA,875,2026-03-12 00:00:00,875,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274325,REPAD,875,2026-03-12 00:00:00,875,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274326,REPA,876,2026-03-12 00:00:00,876,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274327,REPAD,876,2026-03-12 00:00:00,876,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274328,REPA,877,2026-03-12 00:00:00,877,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274329,REPA,878,2026-03-12 00:00:00,878,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274330,REPAD,878,2026-03-12 00:00:00,878,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274331,REPA,879,2026-03-12 00:00:00,879,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274335,REPA,882,2026-03-12 00:00:00,882,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274352,REDO,348,2026-03-12 00:00:00,,1,1110112000,,,,,,11105,N,,,,,,2026-03-12 00:00:00,
2026,274338,REDO,350,2026-03-12 00:00:00,,5,1110112000,,,,,,11071,N,,,,,,2026-03-12 00:00:00,
2026,274427,REPAD,923,2026-03-16 00:00:00,923,,,,,,,,,,,,,N,,2026-03-16 00:00:00,
2026,274350,REDO,359,2026-03-12 00:00:00,,1,1110112000,,,,,,11099,N,,,,,,2026-03-12 00:00:00,
2026,274419,REDO,368,2026-03-16 00:00:00,,5,1110112000,,,,,,11441,N,,,,,,2026-03-16 00:00:00,
2026,274426,REPA,923,2026-03-16 00:00:00,923,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274428,REPA,924,2026-03-16 00:00:00,924,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,273435,DIN,34,2026-02-11 00:00:00,,1,1110112000,TESOR,,,,,6734,N,,,,,,2026-02-11 00:00:00,
2026,273433,DIN,33,2026-02-11 00:00:00,,1,1110112000,TESOR,,,,,6729,N,,,,,,2026-02-11 00:00:00,
2026,273440,REDO,199,2026-02-11 00:00:00,,22,1110112000,,,,,,6754,N,,,,,,2026-02-10 00:00:00,
2026,273449,REPA,502,2026-02-11 00:00:00,502,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273437,REDO,193,2026-02-11 00:00:00,,1,1110112000,,,,,,6749,N,,,,,,2026-02-10 00:00:00,
2026,273465,REPA,509,2026-02-11 00:00:00,509,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273464,REDO,202,2026-02-11 00:00:00,,29,1110112000,,,,,,6831,N,,,,,,2026-02-11 00:00:00,
2026,273472,REDO,205,2026-02-11 00:00:00,,10,1110112000,,,,,,6860,N,,,,,,2026-02-11 00:00:00,
2026,273468,REDO,201,2026-02-11 00:00:00,,5,1110112000,,,,,,6851,N,,,,,,2026-02-10 00:00:00,
2026,273476,REPA,512,2026-02-11 00:00:00,512,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273470,REDO,194,2026-02-11 00:00:00,,25,1110112000,,,,,,6858,N,,,,,,2026-02-11 00:00:00,
2026,273477,REPA,513,2026-02-11 00:00:00,513,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273474,REDO,203,2026-02-11 00:00:00,,24,1110112000,,,,,,6862,N,,,,,,2026-02-11 00:00:00,
2026,273475,REPA,511,2026-02-11 00:00:00,511,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273478,REPA,514,2026-02-11 00:00:00,514,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273702,DIN,40,2026-02-20 00:00:00,,1,1110112000,TESOR,,,,,8020,N,,,,,,2026-02-20 00:00:00,
2026,273480,REDO,213,2026-02-11 00:00:00,,1,1110112000,,,,,,6904,N,,,,,,2026-02-11 00:00:00,
2026,274173,REDO,321,2026-03-09 00:00:00,,1,1110112000,,,,,,10468,N,,,,,,2026-03-09 00:00:00,
2026,273700,REDO,224,2026-02-20 00:00:00,,22,1110112000,,,,,,8014,N,,,,,,2026-02-19 00:00:00,
2026,273704,REDO,242,2026-02-20 00:00:00,,5,1110112000,,,,,,8026,N,,,,,,2026-02-19 00:00:00,
