EJERCICIO,NRO_ORDEN,DOCU_TIPO,DOCU_NRO,FECHA_DE_REGISTRO,NRO_CANCE,BOCA_RECAUDA,JURISDICCION,DEPENDENCIA,DOCU_TIPO_REGULADO,DOCU_NRO_REGULADO,DOCU_TIPO_REGULADOR,DOCU_NRO_REGULADOR,ASIENTO,TIPO_DE_INGRESO,CONTRIBUYENTE,NRO_CONTRIB,ESTADO,DEDUCCIONES,REIM_NRO,FECHA_DOC,FECHA_ANUL
2026,273244,REDO,158,2026-02-04 00:00:00,,10,1110112000,,,,,,5870,N,,,,,,2026-02-03 00:00:00,
2026,273242,REDO,154,2026-02-04 00:00:00,,24,1110112000,,,,,,5868,N,,,,,,2026-02-03 00:00:00,
2026,273513,REPA,529,2026-02-12 00:00:00,529,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273514,REPA,530,2026-02-12 00:00:00,530,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273255,DIN,27,2026-02-04 00:00:00,,1,1110112000,TESOR,,,,,5900,N,,,,,,2026-02-04 00:00:00,
2026,273512,REPA,528,2026-02-12 00:00:00,528,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273515,REPA,531,2026-02-12 00:00:00,531,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273516,REPA,532,2026-02-12 00:00:00,532,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273518,REPA,534,2026-02-12 00:00:00,534,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273520,REPA,535,2026-02-12 00:00:00,535,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273539,REDO,216,2026-02-12 00:00:00,,1,1110112000,,,,,,7161,N,,,,,,2026-02-12 00:00:00,
2026,273534,REDO,220,2026-02-12 00:00:00,,1,1110112000,,,,,,7148,N,,,,,,2026-02-12 00:00:00,
2026,273537,REDO,217,2026-02-12 00:00:00,,1,1110112000,,,,,,7154,N,,,,,,2026-02-12 00:00:00,
2026,273546,REDO,214,2026-02-12 00:00:00,,1,1110112000,,,,,,7194,N,,,,,,2026-02-12 00:00:00,
2026,273655,REPA,589,2026-02-19 00:00:00,589,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273544,REDO,207,2026-02-12 00:00:00,,22,1110112000,,,,,,7191,N,,,,,,2026-02-12 00:00:00,
2026,273662,REPA,591,2026-02-19 00:00:00,591,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273656,REPA,590,2026-02-19 00:00:00,590,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273664,REPA,592,2026-02-19 00:00:00,592,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273669,REPA,593,2026-02-19 00:00:00,593,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273675,REPAD,568,2026-02-19 00:00:00,568,,,,,,,,,,,,,N,2,2026-02-19 00:00:00,
2026,273676,REPA,597,2026-02-19 00:00:00,597,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273677,REPA,598,2026-02-19 00:00:00,598,,,,,,,,,,,,,,,2026-02-19 00:00:00,
2026,273678,REPAD,598,2026-02-19 00:00:00,598,,,,,,,,,,,,,N,2,2026-02-19 00:00:00,
2026,273900,REPA,690,2026-02-26 00:00:00,690,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273901,REPAD,690,2026-02-26 00:00:00,690,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,274181,REPA,814,2026-03-09 00:00:00,814,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274177,DIN,53,2026-03-09 00:00:00,,1,1110112000,TESOR,,,,,10487,N,,,,,,2026-03-09 00:00:00,
2026,274180,REPA,813,2026-03-09 00:00:00,813,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274182,REPA,815,2026-03-09 00:00:00,815,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274183,REPA,816,2026-03-09 00:00:00,816,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274184,REPA,817,2026-03-09 00:00:00,817,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274185,REPAD,817,2026-03-09 00:00:00,817,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274186,REPA,818,2026-03-09 00:00:00,818,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274187,REPA,819,2026-03-09 00:00:00,819,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274188,REPA,820,2026-03-09 00:00:00,820,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274189,REPAD,820,2026-03-09 00:00:00,820,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274191,REPA,822,2026-03-09 00:00:00,822,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274192,REPAD,822,2026-03-09 00:00:00,822,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274195,REPA,824,2026-03-09 00:00:00,824,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274196,REPAD,824,2026-03-09 00:00:00,824,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274199,REPA,826,2026-03-09 00:00:00,826,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274200,REPAD,826,2026-03-09 00:00:00,826,,,,,,,,,,,,,N,,2026-03-09 00:00:00,
2026,274216,REDO,313,2026-03-09 00:00:00,,34,1110112000,,,,,,10591,N,,,,,,2026-03-09 00:00:00,
2026,274211,REDO,326,2026-03-09 00:00:00,,29,1110112000,,,,,,10578,N,,,,,,2026-03-09 00:00:00,
2026,274229,REDO,334,2026-03-09 00:00:00,,1,1110112000,,,,,,10625,N,,,,,,2026-03-09 00:00:00,
2026,274218,REPAD,826,2026-03-09 00:00:00,826,,,,,,,,,,,,,A,,2026-03-09 00:00:00,
2026,274219,REPA,836,2026-03-09 00:00:00,836,,,,,,,,,,,,,,,2026-03-09 00:00:00,
2026,274227,REDO,335,2026-03-09 00:00:00,,1,1110112000,,,,,,10620,N,,,,,,2026-03-09 00:00:00,
2026,274231,REDO,302,2026-03-09 00:00:00,,1,1110112000,,,,,,10632,N,,,,,,2026-03-09 00:00:00,
2026,274251,REPA,849,2026-03-10 00:00:00,849,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274252,REPA,850,2026-03-10 00:00:00,850,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274253,REPA,851,2026-03-10 00:00:00,851,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274256,REPA,852,2026-03-10 00:00:00,852,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274257,REPAD,852,2026-03-10 00:00:00,852,,,,,,,,,,,,,N,,2026-03-10 00:00:00,
2026,274258,REPA,853,2026-03-10 00:00:00,853,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274262,REDO,346,2026-03-10 00:00:00,,1,1110112000,,,,,,10757,N,,,,,,2026-03-10 00:00:00,
2026,274260,REDO,337,2026-03-10 00:00:00,,1,1110112000,,,,,,10755,N,,,,,,2026-03-10 00:00:00,
2026,274264,REDO,338,2026-03-10 00:00:00,,1,1110112000,,,,,,10759,N,,,,,,2026-03-10 00:00:00,
2026,274266,REDO,342,2026-03-10 00:00:00,,1,1110112000,,,,,,10761,N,,,,,,2026-03-10 00:00:00,
2026,273297,REPA,455,2026-02-05 00:00:00,455,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273296,REPA,454,2026-02-05 00:00:00,454,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273298,REPA,456,2026-02-05 00:00:00,456,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273299,REPA,457,2026-02-05 00:00:00,457,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273300,REPAD,457,2026-02-05 00:00:00,457,,,,,,,,,,,,,N,2,2026-02-05 00:00:00,
2026,273301,REPA,458,2026-02-05 00:00:00,458,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273302,REPA,459,2026-02-05 00:00:00,459,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273303,REPAD,459,2026-02-05 00:00:00,459,,,,,,,,,,,,,N,2,2026-02-05 00:00:00,
2026,273304,REPA,460,2026-02-05 00:00:00,460,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273305,REPAD,460,2026-02-05 00:00:00,460,,,,,,,,,,,,,N,2,2026-02-05 00:00:00,
2026,273306,REPA,461,2026-02-05 00:00:00,461,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273307,REPAD,461,2026-02-05 00:00:00,461,,,,,,,,,,,,,N,2,2026-02-05 00:00:00,
2026,273308,REPA,462,2026-02-05 00:00:00,462,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273309,REPA,463,2026-02-05 00:00:00,463,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273310,REPAD,463,2026-02-05 00:00:00,463,,,,,,,,,,,,,N,2,2026-02-05 00:00:00,
2026,273311,REPA,464,2026-02-05 00:00:00,464,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273312,REPA,465,2026-02-05 00:00:00,465,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273313,REPA,466,2026-02-05 00:00:00,466,,,,,,,,,,,,,,,2026-02-05 00:00:00,
2026,273333,REDO,169,2026-02-05 00:00:00,,1,1110112000,,,,,,6195,N,,,,,,2026-02-05 00:00:00,
2026,273331,REDO,181,2026-02-05 00:00:00,,1,1110112000,,,,,,6187,N,,,,,,2026-02-05 00:00:00,
2026,273799,REPAD,653,2026-02-24 00:00:00,653,,,,,,,,,,,,,N,2,2026-02-24 00:00:00,
2026,273555,REPA,545,2026-02-13 00:00:00,545,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,273556,REPAD,545,2026-02-13 00:00:00,545,,,,,,,,,,,,,N,2,2026-02-13 00:00:00,
2026,273563,REPA,546,2026-02-13 00:00:00,546,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,273580,REDO,223,2026-02-13 00:00:00,,1,1110112000,,,,DIN,44,7372,N,,,R,,,2026-02-13 00:00:00,
2026,273796,REPA,651,2026-02-24 00:00:00,651,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273798,REPA,653,2026-02-24 00:00:00,653,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273804,REPA,656,2026-02-24 00:00:00,656,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273805,REPAD,656,2026-02-24 00:00:00,656,,,,,,,,,,,,,N,2,2026-02-24 00:00:00,
2026,273811,REPA,660,2026-02-24 00:00:00,660,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273812,REPA,661,2026-02-24 00:00:00,661,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273813,REPA,662,2026-02-24 00:00:00,662,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273819,REDO,267,2026-02-24 00:00:00,,1,1110112000,,,,,,8602,N,,,,,,2026-02-24 00:00:00,
2026,273817,REDO,256,2026-02-24 00:00:00,,1,1110112000,,,,,,8592,N,,,,,,2026-02-24 00:00:00,
2026,273823,REPA,664,2026-02-25 00:00:00,664,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273824,REPA,665,2026-02-25 00:00:00,665,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273821,REDO,266,2026-02-24 00:00:00,,1,1110112000,,,,,,8618,N,,,,,,2026-02-24 00:00:00,
2026,273822,REPA,663,2026-02-25 00:00:00,663,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273825,REPA,666,2026-02-25 00:00:00,666,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273826,REPA,667,2026-02-25 00:00:00,667,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273833,REPA,669,2026-02-25 00:00:00,669,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273836,REPA,671,2026-02-25 00:00:00,671,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273837,REPA,672,2026-02-25 00:00:00,672,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273838,REPA,673,2026-02-25 00:00:00,673,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273839,REPA,674,2026-02-25 00:00:00,674,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273851,REPAD,678,2026-02-25 00:00:00,678,,,,,,,,,,,,,N,2,2026-02-25 00:00:00,
2026,273841,REDO,271,2026-02-25 00:00:00,,4,1110112000,,,,,,8713,N,,,,,,2026-02-25 00:00:00,
2026,273847,REPA,676,2026-02-25 00:00:00,676,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273850,REPA,678,2026-02-25 00:00:00,678,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273852,REPA,679,2026-02-25 00:00:00,679,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273853,REPA,680,2026-02-25 00:00:00,680,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273854,REPA,681,2026-02-25 00:00:00,681,,,,,,,,,,,,,,,2026-02-25 00:00:00,
2026,273855,REPAD,681,2026-02-25 00:00:00,681,,,,,,,,,,,,,N,2,2026-02-25 00:00:00,
2026,273886,REPA,683,2026-02-26 00:00:00,683,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273912,REPA,694,2026-02-26 00:00:00,694,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,274015,REPAD,731,2026-03-03 00:00:00,731,,,,,,,,,,,,,N,,2026-03-03 00:00:00,
2026,273920,REDO,284,2026-02-26 00:00:00,,1,1110112000,,,,,,9035,N,,,,,,2026-02-26 00:00:00,
2026,274005,REDO,295,2026-03-03 00:00:00,,4,1110112000,,,,,,9664,N,,,,,,2026-03-03 00:00:00,
2026,274006,REPA,728,2026-03-03 00:00:00,728,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274008,REDO,305,2026-03-03 00:00:00,,5,1110112000,,,,,,9680,N,,,,,,2026-03-03 00:00:00,
2026,274014,REPA,731,2026-03-03 00:00:00,731,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274016,REPA,732,2026-03-03 00:00:00,732,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274017,REPA,733,2026-03-03 00:00:00,733,,,,,,,,,,,,,,,2026-03-03 00:00:00,
2026,274018,REPAD,733,2026-03-03 00:00:00,733,,,,,,,,,,,,,N,,2026-03-03 00:00:00,
2026,274033,REDO,307,2026-03-03 00:00:00,,1,1110112000,,,,DIN,57,9833,N,,,R,,,2026-03-03 00:00:00,
2026,274030,REDO,306,2026-03-03 00:00:00,,1,1110112000,,,,,,9802,N,,,,,,2026-03-03 00:00:00,
2026,273981,REPA,718,2026-03-02 00:00:00,718,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,274051,REDO,309,2026-03-04 00:00:00,,5,1110112000,,,,,,9922,N,,,,,,2026-03-04 00:00:00,
2026,273991,REDO,288,2026-03-02 00:00:00,,5,1110112000,,,,,,9569,N,,,,,,2026-03-02 00:00:00,
2026,274074,REDO,310,2026-03-04 00:00:00,,1,1110112000,,,,,,10076,N,,,,,,2026-03-04 00:00:00,
2026,274070,REDO,312,2026-03-04 00:00:00,,24,1110112000,,,,,,10061,N,,,,,,2026-03-04 00:00:00,
2026,274077,REDO,311,2026-03-04 00:00:00,,1,1110112000,,,,,,10079,N,,,,,,2026-03-04 00:00:00,
2026,273262,REPA,438,2026-02-04 00:00:00,438,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273264,REPA,440,2026-02-04 00:00:00,440,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273263,REPA,439,2026-02-04 00:00:00,439,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273265,REPA,441,2026-02-04 00:00:00,441,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273266,REPA,442,2026-02-04 00:00:00,442,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273267,REPA,443,2026-02-04 00:00:00,443,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273268,REPA,444,2026-02-04 00:00:00,444,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273269,REPA,445,2026-02-04 00:00:00,445,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273270,REPA,446,2026-02-04 00:00:00,446,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273271,REPA,447,2026-02-04 00:00:00,447,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273272,REPA,448,2026-02-04 00:00:00,448,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273273,REPA,449,2026-02-04 00:00:00,449,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273274,REPA,450,2026-02-04 00:00:00,450,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273282,REPA,451,2026-02-04 00:00:00,451,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273283,REPA,452,2026-02-04 00:00:00,452,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273284,REPAD,452,2026-02-04 00:00:00,452,,,,,,,,,,,,,N,2,2026-02-04 00:00:00,
2026,273295,REDO,160,2026-02-04 00:00:00,,1,1110112000,,,,,,5999,N,,,,,,2026-02-04 00:00:00,
2026,273291,REDO,161,2026-02-04 00:00:00,,1,1110112000,,,,,,5989,N,,,,,,2026-02-04 00:00:00,
2026,274388,REPA,908,2026-03-13 00:00:00,908,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,273293,REDO,168,2026-02-04 00:00:00,,1,1110112000,,,,,,5996,N,,,,,,2026-02-04 00:00:00,
2026,274389,REPAD,908,2026-03-13 00:00:00,908,,,,,,,,,,,,,N,,2026-03-13 00:00:00,
2026,274390,REPA,909,2026-03-13 00:00:00,909,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,274391,REPA,910,2026-03-13 00:00:00,910,,,,,,,,,,,,,,,2026-03-13 00:00:00,
2026,273885,REPAD,682,2026-02-26 00:00:00,682,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,273887,REPA,684,2026-02-26 00:00:00,684,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273884,REPA,682,2026-02-26 00:00:00,682,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273888,REPA,685,2026-02-26 00:00:00,685,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273889,REPAD,685,2026-02-26 00:00:00,685,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,273890,REPA,686,2026-02-26 00:00:00,686,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273891,REPAD,686,2026-02-26 00:00:00,686,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,273892,REPA,687,2026-02-26 00:00:00,687,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273893,REPAD,687,2026-02-26 00:00:00,687,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,273894,REPA,688,2026-02-26 00:00:00,688,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273895,REPA,689,2026-02-26 00:00:00,689,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273896,REPAD,689,2026-02-26 00:00:00,689,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,273903,REPA,691,2026-02-26 00:00:00,691,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,273898,REDO,279,2026-02-26 00:00:00,,4,1110112000,,,,,,8910,N,,,,,,2026-02-26 00:00:00,
2026,273899,REPAD,683,2026-02-26 00:00:00,683,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,273904,REPAD,691,2026-02-26 00:00:00,691,,,,,,,,,,,,,N,2,2026-02-26 00:00:00,
2026,273915,REPA,695,2026-02-26 00:00:00,695,,,,,,,,,,,,,,,2026-02-26 00:00:00,
2026,274267,REPA,854,2026-03-11 00:00:00,854,,,,,,,,,,,,,,,2026-03-11 00:00:00,
2026,274269,REPA,856,2026-03-11 00:00:00,856,,,,,,,,,,,,,,,2026-03-11 00:00:00,
2026,274268,REPA,855,2026-03-11 00:00:00,855,,,,,,,,,,,,,,,2026-03-11 00:00:00,
2026,274270,REPA,857,2026-03-11 00:00:00,857,,,,,,,,,,,,,,,2026-03-11 00:00:00,
2026,274271,REPAD,857,2026-03-11 00:00:00,857,,,,,,,,,,,,,N,,2026-03-11 00:00:00,
2026,274288,REPA,859,2026-03-11 00:00:00,859,,,,,,,,,,,,,,,2026-03-11 00:00:00,
2026,274275,REDO,341,2026-03-11 00:00:00,,5,1110112000,,,,,,10821,N,,,,,,2026-03-11 00:00:00,
2026,274278,REPA,858,2026-03-11 00:00:00,858,,,,,,,,,,,,,,,2026-03-11 00:00:00,
2026,273278,REDO,163,2026-02-04 00:00:00,,10,1110112000,,,,,,5952,N,,,,,,2026-02-04 00:00:00,
2026,273276,REDO,162,2026-02-04 00:00:00,,34,1110112000,,,,,,5950,N,,,,,,2026-02-04 00:00:00,
2026,273286,REDO,155,2026-02-04 00:00:00,,5,1110112000,,,,,,5969,N,,,,,,2026-02-03 00:00:00,
2026,273315,DIN,28,2026-02-05 00:00:00,,1,1110112000,TESOR,,,,,6115,N,,,,,,2026-02-05 00:00:00,
2026,273281,REDO,157,2026-02-04 00:00:00,,4,1110112000,,,,,,5959,N,,,,,,2026-02-03 00:00:00,
2026,273319,REDO,164,2026-02-05 00:00:00,,4,1110112000,,,,,,6136,N,,,,,,2026-02-04 00:00:00,
2026,273288,REDO,166,2026-02-04 00:00:00,,29,1110112000,,,,,,5974,N,,,,,,2026-02-04 00:00:00,
2026,273323,REDO,172,2026-02-05 00:00:00,,25,1110112000,,,,,,6140,N,,,,,,2026-02-05 00:00:00,
