EJERCICIO,NRO_ORDEN,DOCU_TIPO,DOCU_NRO,FECHA_DE_REGISTRO,NRO_CANCE,BOCA_RECAUDA,JURISDICCION,DEPENDENCIA,DOCU_TIPO_REGULADO,DOCU_NRO_REGULADO,DOCU_TIPO_REGULADOR,DOCU_NRO_REGULADOR,ASIENTO,TIPO_DE_INGRESO,CONTRIBUYENTE,NRO_CONTRIB,ESTADO,DEDUCCIONES,REIM_NRO,FECHA_DOC,FECHA_ANUL
2026,273317,DIN,29,2026-02-05 00:00:00,,1,1110112000,TESOR,,,,,6121,N,,,,,,2026-02-05 00:00:00,
2026,273327,REDO,171,2026-02-05 00:00:00,,10,1110112000,,,,,,6144,N,,,,,,2026-02-05 00:00:00,
2026,273321,REDO,165,2026-02-05 00:00:00,,5,1110112000,,,,,,6138,N,,,,,,2026-02-04 00:00:00,
2026,273517,REPA,533,2026-02-12 00:00:00,533,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273325,REDO,170,2026-02-05 00:00:00,,10,1110112000,,,,,,6142,N,,,,,,2026-02-05 00:00:00,
2026,273528,REPA,537,2026-02-12 00:00:00,537,,,,,,,,,,,,,,,2026-02-12 00:00:00,
2026,273329,REDO,173,2026-02-05 00:00:00,,29,1110112000,,,,,,6147,N,,,,,,2026-02-05 00:00:00,
2026,273466,REPA,510,2026-02-11 00:00:00,510,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273529,REPAD,537,2026-02-12 00:00:00,537,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273531,REPAD,537,2026-02-12 00:00:00,537,,,,,,,,,,,,,A,2,2026-02-12 00:00:00,
2026,273532,REPAD,537,2026-02-12 00:00:00,537,,,,,,,,,,,,,N,2,2026-02-12 00:00:00,
2026,273568,REPA,549,2026-02-13 00:00:00,549,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,273558,REDO,215,2026-02-13 00:00:00,,33,1110112000,,,,,,7278,N,,,,,,2026-02-12 00:00:00,
2026,273569,REPA,550,2026-02-13 00:00:00,550,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,273561,DIN,37,2026-02-13 00:00:00,,1,1110112000,TESOR,,,,,7283,N,,,,,,2026-02-13 00:00:00,
2026,273567,REPA,548,2026-02-13 00:00:00,548,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,273570,REPA,551,2026-02-13 00:00:00,551,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,273571,REPA,552,2026-02-13 00:00:00,552,,,,,,,,,,,,,,,2026-02-13 00:00:00,
2026,274409,REDO,352,2026-03-16 00:00:00,,22,1110112000,,,,,,11400,N,,,,,,2026-03-16 00:00:00,
2026,274405,REDO,363,2026-03-16 00:00:00,,24,1110112000,,,,,,11385,N,,,,,,2026-03-16 00:00:00,
2026,274410,REPA,913,2026-03-16 00:00:00,913,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274407,DIN,59,2026-03-16 00:00:00,,1,1110112000,TESOR,,,,,11395,N,,,,,,2026-03-16 00:00:00,
2026,274412,REPA,915,2026-03-16 00:00:00,915,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274411,REPA,914,2026-03-16 00:00:00,914,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274413,REPA,916,2026-03-16 00:00:00,916,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274414,REPAD,916,2026-03-16 00:00:00,916,,,,,,,,,,,,,N,,2026-03-16 00:00:00,
2026,274415,REPA,917,2026-03-16 00:00:00,917,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274416,REPAD,917,2026-03-16 00:00:00,917,,,,,,,,,,,,,N,,2026-03-16 00:00:00,
2026,274417,REPA,918,2026-03-16 00:00:00,918,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274422,REPA,920,2026-03-16 00:00:00,920,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274423,REPA,921,2026-03-16 00:00:00,921,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274424,REPAD,921,2026-03-16 00:00:00,921,,,,,,,,,,,,,N,,2026-03-16 00:00:00,
2026,274425,REPA,922,2026-03-16 00:00:00,922,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,274432,REDO,369,2026-03-16 00:00:00,,1,1110112000,,,,,,11501,N,,,,,,2026-03-16 00:00:00,
2026,274430,REDO,358,2026-03-16 00:00:00,,1,1110112000,,,,,,11499,N,,,,,,2026-03-16 00:00:00,
2026,274434,REDO,370,2026-03-16 00:00:00,,1,1110112000,,,,,,11505,N,,,,,,2026-03-16 00:00:00,
2026,273405,REDO,186,2026-02-10 00:00:00,,24,1110112000,,,,,,6576,N,,,,,,2026-02-09 00:00:00,
2026,273403,REDO,192,2026-02-10 00:00:00,,1,1110112000,,,,,,6574,N,,,,,,2026-02-09 00:00:00,
2026,273409,REDO,189,2026-02-10 00:00:00,,10,1110112000,,,,,,6581,N,,,,,,2026-02-09 00:00:00,
2026,273417,DIN,32,2026-02-10 00:00:00,,1,1110112000,TESOR,,,,,6622,N,,,,,,2026-02-10 00:00:00,
2026,273407,REDO,188,2026-02-10 00:00:00,,34,1110112000,,,,,,6578,N,,,,,,2026-02-09 00:00:00,
2026,273418,REPA,494,2026-02-10 00:00:00,494,,,,,,,,,,,,,,,2026-02-10 00:00:00,
2026,273411,REDO,185,2026-02-10 00:00:00,,22,1110112000,,,,,,6583,N,,,,,,2026-02-09 00:00:00,
2026,273923,REPA,697,2026-02-27 00:00:00,697,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273420,REDO,190,2026-02-10 00:00:00,,4,1110112000,,,,,,6641,N,,,,,,2026-02-09 00:00:00,
2026,273961,REPAD,696,2026-02-27 00:00:00,696,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273422,REDO,196,2026-02-10 00:00:00,,5,1110112000,,,,,,6644,N,,,,,,2026-02-09 00:00:00,
2026,273922,REPA,696,2026-02-27 00:00:00,696,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273941,REDO,289,2026-02-27 00:00:00,,4,1110112000,,,,,,9109,N,,,,,,2026-02-27 00:00:00,
2026,273953,REPA,711,2026-02-27 00:00:00,711,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273958,REPA,715,2026-02-27 00:00:00,715,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273962,REPAD,697,2026-02-27 00:00:00,697,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273963,REPAD,711,2026-02-27 00:00:00,711,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,274310,REPA,865,2026-03-12 00:00:00,865,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,273969,REDO,291,2026-02-27 00:00:00,,6,1110112000,,,,,,9462,N,,,,,,2026-02-27 00:00:00,
2026,274061,ORGE,3,2026-03-04 00:00:00,,,1110102000,,,,,,9970,,,,N,,,2026-03-04 00:00:00,
2026,274305,DIN,56,2026-03-12 00:00:00,,1,1110112000,TESOR,,,,,10932,N,,,,,,2026-03-12 00:00:00,
2026,274306,REPA,861,2026-03-12 00:00:00,861,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274314,REPA,868,2026-03-12 00:00:00,868,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274318,REPA,871,2026-03-12 00:00:00,871,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274321,REPA,873,2026-03-12 00:00:00,873,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274332,REPA,880,2026-03-12 00:00:00,880,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274333,REPA,881,2026-03-12 00:00:00,881,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274334,REPAD,881,2026-03-12 00:00:00,881,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274336,REPA,883,2026-03-12 00:00:00,883,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274339,REPA,884,2026-03-12 00:00:00,884,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274340,REPAD,884,2026-03-12 00:00:00,884,,,,,,,,,,,,,N,,2026-03-12 00:00:00,
2026,274341,REPA,885,2026-03-12 00:00:00,885,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274342,REPA,886,2026-03-12 00:00:00,886,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274343,REPA,887,2026-03-12 00:00:00,887,,,,,,,,,,,,,,,2026-03-12 00:00:00,
2026,274345,DIN,57,2026-03-12 00:00:00,,1,1110112000,TESOR,REDO,307,,,11089,R,,,,,,2026-03-12 00:00:00,
2026,273446,REPA,500,2026-02-11 00:00:00,500,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273447,REPAD,500,2026-02-11 00:00:00,500,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273439,REPA,495,2026-02-11 00:00:00,495,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273441,REPA,496,2026-02-11 00:00:00,496,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273442,REPA,497,2026-02-11 00:00:00,497,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273443,REPA,498,2026-02-11 00:00:00,498,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273444,REPA,499,2026-02-11 00:00:00,499,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273445,REPAD,499,2026-02-11 00:00:00,499,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273448,REPA,501,2026-02-11 00:00:00,501,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273452,REPA,503,2026-02-11 00:00:00,503,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273453,REPAD,503,2026-02-11 00:00:00,503,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273454,REPA,504,2026-02-11 00:00:00,504,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273455,REPAD,504,2026-02-11 00:00:00,504,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273456,REPA,505,2026-02-11 00:00:00,505,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273457,REPAD,505,2026-02-11 00:00:00,505,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273458,REPA,506,2026-02-11 00:00:00,506,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273459,REPAD,506,2026-02-11 00:00:00,506,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273460,REPA,507,2026-02-11 00:00:00,507,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273461,REPAD,507,2026-02-11 00:00:00,507,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273462,REPA,508,2026-02-11 00:00:00,508,,,,,,,,,,,,,,,2026-02-11 00:00:00,
2026,273463,REPAD,508,2026-02-11 00:00:00,508,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273481,REPAD,498,2026-02-11 00:00:00,498,,,,,,,,,,,,,N,2,2026-02-11 00:00:00,
2026,273487,REDO,208,2026-02-11 00:00:00,,1,1110112000,,,,,,6951,N,,,,,,2026-02-11 00:00:00,
2026,273483,REDO,210,2026-02-11 00:00:00,,1,1110112000,,,,,,6938,N,,,,,,2026-02-11 00:00:00,
2026,273787,REPAD,628,2026-02-24 00:00:00,628,,,,,,,,,,,,,A,2,2026-02-24 00:00:00,
2026,273485,REDO,209,2026-02-11 00:00:00,,1,1110112000,,,,,,6943,N,,,,,,2026-02-11 00:00:00,
2026,273791,REPA,650,2026-02-24 00:00:00,650,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273788,REPA,628,2026-02-24 00:00:00,628,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273789,REPA,649,2026-02-24 00:00:00,649,,,,,,,,,,,,,,,2026-02-24 00:00:00,
2026,273925,REPAD,698,2026-02-27 00:00:00,698,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273795,REDO,239,2026-02-24 00:00:00,,4,1110112000,,,,,,8449,N,,,,,,2026-02-24 00:00:00,
2026,273815,REPAD,649,2026-02-24 00:00:00,649,,,,,,,,,,,,,N,2,2026-02-24 00:00:00,
2026,273924,REPA,698,2026-02-27 00:00:00,698,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273926,REPA,699,2026-02-27 00:00:00,699,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273927,REPAD,699,2026-02-27 00:00:00,699,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273928,REPA,700,2026-02-27 00:00:00,700,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273929,REPAD,700,2026-02-27 00:00:00,700,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273930,REPA,701,2026-02-27 00:00:00,701,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273931,REPAD,701,2026-02-27 00:00:00,701,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273932,REPA,702,2026-02-27 00:00:00,702,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273933,REPAD,702,2026-02-27 00:00:00,702,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273934,REPA,703,2026-02-27 00:00:00,703,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273935,REPAD,703,2026-02-27 00:00:00,703,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273936,REPA,704,2026-02-27 00:00:00,704,,,,,,,,,,,,,,,2026-02-27 00:00:00,
2026,273937,REPAD,704,2026-02-27 00:00:00,704,,,,,,,,,,,,,N,2,2026-02-27 00:00:00,
2026,273977,REDO,292,2026-02-27 00:00:00,,1,1110112000,,,,,,9495,N,,,,,,2026-02-27 00:00:00,
2026,273966,REDO,293,2026-02-27 00:00:00,,1,1110112000,,,,,,9460,N,,,,,,2026-02-27 00:00:00,
2026,273973,REDO,278,2026-02-27 00:00:00,,1,1110112000,,,,,,9478,N,,,,,,2026-02-27 00:00:00,
2026,273979,REPA,717,2026-03-02 00:00:00,717,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273975,REDO,285,2026-02-27 00:00:00,,1,1110112000,,,,,,9484,N,,,,,,2026-02-27 00:00:00,
2026,273980,REPAD,717,2026-03-02 00:00:00,717,,,,,,,,,,,,,N,,2026-03-02 00:00:00,
2026,273982,REPA,719,2026-03-02 00:00:00,719,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273983,REPA,720,2026-03-02 00:00:00,720,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273984,REPA,721,2026-03-02 00:00:00,721,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273985,REPA,722,2026-03-02 00:00:00,722,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273986,REPA,723,2026-03-02 00:00:00,723,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273987,REPA,724,2026-03-02 00:00:00,724,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273997,REPA,725,2026-03-02 00:00:00,725,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,273999,REPA,727,2026-03-02 00:00:00,727,,,,,,,,,,,,,,,2026-03-02 00:00:00,
2026,274421,REPAD,919,2026-03-16 00:00:00,919,,,,,,,,,,,,,N,,2026-03-16 00:00:00,
2026,274011,DIN,49,2026-03-03 00:00:00,,1,1110112000,TESOR,,,,,9691,N,,,,,,2026-03-03 00:00:00,
2026,274420,REPA,919,2026-03-16 00:00:00,919,,,,,,,,,,,,,,,2026-03-16 00:00:00,
2026,273592,REPA,560,2026-02-18 00:00:00,560,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273593,REPAD,560,2026-02-18 00:00:00,560,,,,,,,,,,,,,N,2,2026-02-18 00:00:00,
2026,273598,REPA,562,2026-02-18 00:00:00,562,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273599,REPAD,562,2026-02-18 00:00:00,562,,,,,,,,,,,,,N,2,2026-02-18 00:00:00,
2026,273601,REPA,564,2026-02-18 00:00:00,564,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273602,REPAD,564,2026-02-18 00:00:00,564,,,,,,,,,,,,,N,2,2026-02-18 00:00:00,
2026,273606,REPA,567,2026-02-18 00:00:00,567,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273607,REPAD,567,2026-02-18 00:00:00,567,,,,,,,,,,,,,N,2,2026-02-18 00:00:00,
2026,273609,REPA,568,2026-02-18 00:00:00,568,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273610,REPAD,568,2026-02-18 00:00:00,568,,,,,,,,,,,,,N,2,2026-02-18 00:00:00,
2026,273619,REPAD,564,2026-02-18 00:00:00,564,,,,,,,,,,,,,A,2,2026-02-18 00:00:00,
2026,273620,REPA,574,2026-02-18 00:00:00,574,,,,,,,,,,,,,,,2026-02-18 00:00:00,
2026,273627,REPAD,567,2026-02-18 00:00:00,567,,,,,,,,,,,,,A,2,2026-02-18 00:00:00,
2026,273628,REPAD,567,2026-02-18 00:00:00,567,,,,,,,,,,,,,N,2,2026-02-18 00:00:00,
2026,273629,REPAD,568,2026-02-18 00:00:00,568,,,,,,,,,,,,,A,2,2026-02-18 00:00:00,
2026,273767,REDO,250,2026-02-23 00:00:00,,34,1110112000,,,,,,8310,N,,,,,,2026-02-23 00:00:00,
2026,273738,REDO,245,2026-02-23 00:00:00,,22,1110112000,,,,,,8192,N,,,,,,2026-02-20 00:00:00,
2026,273765,REDO,246,2026-02-23 00:00:00,,5,1110112000,,,,,,8293,N,,,,,,2026-02-20 00:00:00,
2026,273740,DIN,41,2026-02-23 00:00:00,,1,1110112000,TESOR,,,,,8202,N,,,,,,2026-02-23 00:00:00,
2026,273778,REDO,248,2026-02-23 00:00:00,,22,1110112000,,,,,,8369,N,,,,,,2026-02-23 00:00:00,
2026,273772,REDO,253,2026-02-23 00:00:00,,24,1110112000,,,,,,8342,N,,,,,,2026-02-23 00:00:00,
2026,273245,REPA,424,2026-02-04 00:00:00,424,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273246,REPA,425,2026-02-04 00:00:00,425,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273247,REPA,426,2026-02-04 00:00:00,426,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273248,REPA,427,2026-02-04 00:00:00,427,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273249,REPA,428,2026-02-04 00:00:00,428,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273250,REPA,429,2026-02-04 00:00:00,429,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273251,REPAD,429,2026-02-04 00:00:00,429,,,,,,,,,,,,,N,2,2026-02-04 00:00:00,
2026,273252,REPA,430,2026-02-04 00:00:00,430,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273254,REPA,431,2026-02-04 00:00:00,431,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273256,REPA,432,2026-02-04 00:00:00,432,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273257,REPA,433,2026-02-04 00:00:00,433,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273258,REPA,434,2026-02-04 00:00:00,434,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273259,REPA,435,2026-02-04 00:00:00,435,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273260,REPA,436,2026-02-04 00:00:00,436,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,273261,REPA,437,2026-02-04 00:00:00,437,,,,,,,,,,,,,,,2026-02-04 00:00:00,
2026,274236,REPA,841,2026-03-10 00:00:00,841,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274234,DIN,54,2026-03-10 00:00:00,,1,1110112000,TESOR,,,,,10658,N,,,,,,2026-03-10 00:00:00,
2026,274235,REPA,840,2026-03-10 00:00:00,840,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,274237,REPA,842,2026-03-10 00:00:00,842,,,,,,,,,,,,,,,2026-03-10 00:00:00,
2026,273769,REDO,254,2026-02-23 00:00:00,,10,1110112000,,,,,,8332,N,,,,,,2026-02-23 00:00:00,
2026,273770,REPA,648,2026-02-23 00:00:00,648,,,,,,,,,,,,,,,2026-02-23 00:00:00,
2026,274273,DIN,55,2026-03-11 00:00:00,,1,1110112000,TESOR,,,,,10819,N,,,,,,2026-03-11 00:00:00,
2026,273878,REDO,265,2026-02-25 00:00:00,,1,1110112000,,,,,,8858,N,,,,,,2026-02-25 00:00:00,
2026,273868,REDO,260,2026-02-25 00:00:00,,22,1110112000,,,,,,8837,N,,,,,,2026-02-25 00:00:00,
2026,274242,REDO,327,2026-03-10 00:00:00,,4,1110112000,,,,,,10688,N,,,,,,2026-03-10 00:00:00,
2026,274280,REDO,345,2026-03-11 00:00:00,,4,1110112000,,,,,,10851,N,,,,,,2026-03-11 00:00:00,
2026,274255,REDO,336,2026-03-10 00:00:00,,5,1110112000,,,,,,10735,N,,,,,,2026-03-10 00:00:00,
2026,274284,REDO,331,2026-03-11 00:00:00,,24,1110112000,,,,,,10871,N,,,,,,2026-03-11 00:00:00,
2026,274277,REDO,332,2026-03-11 00:00:00,,24,1110112000,,,,,,10832,N,,,,,,2026-03-11 00:00:00,
2026,274293,REDO,273,2026-03-11 00:00:00,,1,1110112000,,,,,,10895,N,,,,,,2026-03-11 00:00:00,
2026,274282,REDO,343,2026-03-11 00:00:00,,25,1110112000,,,,,,10858,N,,,,,,2026-03-11 00:00:00,
2026,274291,REDO,349,2026-03-11 00:00:00,,1,1110112000,,,,,,10891,N,,,,,,2026-03-11 00:00:00,
