EJERCICIO,NRO_OP,FECH_OP,LUG_EMI,ORIGEN_OP,TIPO_OP,EJERCICIO_ANT,NRO_REG_COMP_ANT,NRO_OP_ANT,COD_PROV,JURISDICCION,CODIGO_UE,CODIGO_FF,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,CODIGO_AXT,ESTADO_OP,TIPO_DOC,NRO_DOC,ANIO_DOC,CONFIRMADO,FECH_CONFIRM,IMPORTE_TOTAL,IMPORTE_LIQUIDO,IMPORTE_DEDUCCIONES,NRO_CANCE,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,CONCEPTO,ASIENTO,ASIENTO_ANUL,IMPORTE_SIN_IVA,PORCENTAJE_IVA
2026,1111,2026-02-27 00:00:00,GMADA,D,P,2025,9671,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,309640.26,309640.26,0.0,760,1,,,,arts de papelera,9285,,309640.26,0.0
2026,1112,2026-02-27 00:00:00,GMADA,D,P,2025,8598,,441,1110107000,2,132,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,63337.62,63337.62,0.0,767,1,,,,prod vs,9296,,63337.62,0.0
2026,1113,2026-02-27 00:00:00,GMADA,D,P,2025,8584,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,5100.0,5100.0,0.0,760,1,,,,sellos,9305,,5100.0,0.0
2026,1114,2026-02-27 00:00:00,GMADA,D,P,2025,8665,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,28754.27,28754.27,0.0,760,1,,,,arts de libreria,9306,,28754.27,0.0
2026,1115,2026-02-27 00:00:00,GMADA,D,P,2025,8586,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,24780.09,24780.09,0.0,760,1,,,,pintura,9310,,24780.09,0.0
2026,1116,2026-02-27 00:00:00,GMADA,D,P,2025,8980,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,16000.25,16000.25,0.0,760,1,,,,carpetas,9311,,16000.25,0.0
2026,1117,2026-02-27 00:00:00,GMADA,D,P,2025,8552,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,173400.0,173400.0,0.0,760,1,,,,prod papel,9312,,173400.0,0.0
2026,1118,2026-02-27 00:00:00,GMADA,D,P,2025,6656,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,31000.0,31000.0,0.0,761,1,,,,arts de papelera,9314,,31000.0,0.0
2026,1247,2026-03-13 00:00:00,GMADA,D,P,2025,7679,,1603,1110107000,2,131,93,0,0,7,6,1,0,,A,,,,S,2026-03-13 00:00:00,624000.0,600288.0,23712.0,,1,2026-03-13 00:00:00,ERROR,,pan,11257,11258,624000.0,0.0
2026,1248,2026-03-13 00:00:00,GMADA,D,P,2025,7679,,1603,1110107000,2,131,93,0,0,7,6,1,0,,N,,,,S,2026-03-13 00:00:00,624000.0,617760.0,6240.0,,2,,,,pan,11267,,624000.0,0.0
2026,944,2026-02-06 00:00:00,GMADA,D,P,2025,8652,,1063,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,258000.0,258000.0,0.0,543,1,,,,reparac de equipos,6225,,258000.0,0.0
2026,945,2026-02-06 00:00:00,GMADA,D,P,2025,4156,,2151,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,28000.0,27440.0,560.0,558,1,,,,REP,6228,,28000.0,0.0
2026,946,2026-02-06 00:00:00,GMADA,D,P,2025,4651,,2151,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,60000.0,58800.0,1200.0,558,1,,,,filtros,6241,,60000.0,0.0
2026,902,2026-02-05 00:00:00,GMADA,D,P,2025,7777,,2490,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-05 00:00:00,54600.0,54600.0,0.0,464,1,,,,agua,6046,,54600.0,0.0
2026,903,2026-02-05 00:00:00,GMADA,D,P,2025,5765,,1514,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-05 00:00:00,92000.0,90479.34,1520.66,468,1,,,,liquido de frenos,6051,,76033.0,21.0
2026,904,2026-02-05 00:00:00,GMADA,D,P,2025,4475,,688,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-05 00:00:00,1286900.0,1255719.2,31180.8,478,1,,,,filtros,6095,,1286900.0,0.0
2026,1119,2026-02-27 00:00:00,GMADA,D,P,2025,8525,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,36000.0,36000.0,0.0,761,1,,,,cartulina,9315,,36000.0,0.0
2026,1120,2026-02-27 00:00:00,GMADA,D,P,2025,8386,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,106915.04,106915.04,0.0,761,1,,,,utiles,9316,,106915.04,0.0
2026,1121,2026-02-27 00:00:00,GMADA,D,P,2025,6760,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,24159.94,24159.94,0.0,761,1,,,,arts de papelera,9319,,24159.94,0.0
2026,1122,2026-02-27 00:00:00,GMADA,D,P,2025,7762,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,11697.07,11697.07,0.0,761,1,,,,"vasos ,bandejas",9321,,11697.07,0.0
2026,1123,2026-02-27 00:00:00,GMADA,D,P,2025,8209,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,18600.0,18600.0,0.0,761,1,,,,sello,9324,,18600.0,0.0
2026,1124,2026-02-27 00:00:00,GMADA,D,P,2025,7709,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,3716.0,3716.0,0.0,761,1,,,,arts de papelera,9333,,3716.0,0.0
2026,1125,2026-02-27 00:00:00,GMADA,D,P,2025,7498,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,33999.35,33999.35,0.0,761,1,,,,insumos informaticos,9335,,33999.35,0.0
2026,1126,2026-02-27 00:00:00,GMADA,D,P,2025,7491,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,24676.52,24676.52,0.0,761,1,,,,Art. libreria,9337,,24676.52,0.0
2026,1127,2026-02-27 00:00:00,GMADA,D,P,2025,7557,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,14250.0,14250.0,0.0,761,1,,,,Art. libreria,9341,,14250.0,0.0
2026,1128,2026-02-27 00:00:00,GMADA,D,P,2025,7486,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,26259.98,26259.98,0.0,761,1,,,,Art.libreria,9343,,26259.98,0.0
2026,1129,2026-03-02 00:00:00,GMADA,D,P,2025,7548,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,21768.52,21768.52,0.0,761,1,,,,Art. libreria,9511,,21768.52,0.0
2026,1130,2026-03-02 00:00:00,GMADA,D,P,2025,7622,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,32000.5,32000.5,0.0,928,1,,,,Art. libreria,9512,,32000.5,0.0
2026,1131,2026-03-02 00:00:00,GMADA,D,P,2025,7390,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,106709.98,106709.98,0.0,761,1,,,,"Art, libreria",9514,,106709.98,0.0
2026,1132,2026-03-02 00:00:00,GMADA,D,P,2025,7487,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,33950.0,33950.0,0.0,761,1,,,,Libreria,9515,,33950.0,0.0
2026,1133,2026-03-02 00:00:00,GMADA,D,P,2025,6648,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,15879.61,15879.61,0.0,761,1,,,,arts de papelera,9516,,15879.61,0.0
2026,1138,2026-03-02 00:00:00,GMADA,D,P,2025,9546,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,220480.87,220480.87,0.0,781,1,,,,arts papel,9530,,220480.87,0.0
2026,1139,2026-03-02 00:00:00,GMADA,D,P,2025,8683,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,201162.63,201162.63,0.0,781,1,,,,prod papel,9531,,201162.63,0.0
2026,1140,2026-03-02 00:00:00,GMADA,D,P,2025,9537,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,38522.96,38522.96,0.0,928,1,,,,arts de papel,9532,,38522.96,0.0
2026,1141,2026-03-02 00:00:00,GMADA,D,P,2025,9652,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,355989.3,355989.3,0.0,781,1,,,,arts de papelera,9535,,355989.3,0.0
2026,1142,2026-03-02 00:00:00,GMADA,D,P,2025,7977,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,397757.61,397757.61,0.0,762,1,,,,utiles,9540,,397757.61,0.0
2026,1144,2026-03-02 00:00:00,GMADA,D,P,2025,8846,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,14786.45,14786.45,0.0,928,1,,,,prod papel,9550,,14786.45,0.0
2026,1145,2026-03-02 00:00:00,GMADA,D,P,2025,8556,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,8755.06,8755.06,0.0,760,1,,,,prod,9551,,8755.06,0.0
2026,1146,2026-03-02 00:00:00,GMADA,D,P,2025,9258,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,259614.37,255466.82,4147.55,781,1,,,,arts de papelera,9565,,259614.37,0.0
2026,1147,2026-03-02 00:00:00,GMADA,D,P,2025,9066,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,465855.22,456538.11,9317.11,762,1,,,,arts de libreria,9566,,465855.22,0.0
2026,1148,2026-03-02 00:00:00,GMADA,D,P,2025,8863,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,25960.04,25440.84,519.2,760,1,,,,arts de libreria,9567,,25960.04,0.0
2026,1149,2026-03-02 00:00:00,GMADA,D,P,2025,7686,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,82254.62,80609.53,1645.09,928,1,,,,Descartable papelera,9571,,82254.62,0.0
2026,1150,2026-03-02 00:00:00,GMADA,D,P,2025,8492,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,3120.0,3120.0,0.0,760,1,,,,cinta,9572,,3120.0,0.0
2026,1152,2026-03-02 00:00:00,GMADA,D,P,2025,8491,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,228170.02,223544.22,4625.8,781,1,,,,prod papel,9578,,228170.02,0.0
2026,1153,2026-03-02 00:00:00,GMADA,D,P,2025,8311,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,47182.94,46239.28,943.66,928,1,,,,utiles,9581,,47182.94,0.0
2026,1155,2026-03-02 00:00:00,GMADA,D,P,2025,8233,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,224097.15,219615.21,4481.94,781,1,,,,arts de papelera,9583,,224097.15,0.0
2026,1157,2026-03-02 00:00:00,GMADA,D,P,2025,7546,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,57424.5,56276.01,1148.49,928,1,,,,Art libreria,9585,,57424.5,0.0
2026,1159,2026-03-02 00:00:00,GMADA,D,P,2025,7413,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,593233.75,581369.07,11864.68,761,1,,,,Descartables papelera,9587,,593233.75,0.0
2026,1160,2026-03-02 00:00:00,GMADA,D,P,2025,7488,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,458950.34,449771.34,9179.0,761,1,,,,Art libreria,9595,,458950.34,0.0
2026,1161,2026-03-02 00:00:00,GMADA,D,P,2025,7484,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,20283.14,19877.47,405.67,928,1,,,,Art. libreria,9596,,20283.14,0.0
2026,1162,2026-03-02 00:00:00,GMADA,D,P,2025,6862,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,33150.0,32487.0,663.0,928,1,,,,arts de papelera,9597,,33150.0,0.0
2026,1163,2026-03-02 00:00:00,GMADA,D,P,2025,6863,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,7620.09,7620.09,0.0,928,1,,,,arts de papelera,9603,,7620.09,0.0
2026,1164,2026-03-02 00:00:00,GMADA,D,P,2025,6752,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,240960.71,235989.1,4971.61,781,1,,,,arts de papelera,9604,,240960.71,0.0
2026,1165,2026-03-02 00:00:00,GMADA,D,P,2025,6435,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,385245.71,377540.79,7704.92,781,1,,,,arts de papelera,9605,,385245.71,0.0
2026,1177,2026-03-03 00:00:00,GMADA,D,P,2025,6443,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,47052.8,47052.8,0.0,761,1,,,,prod vs,9672,,47052.8,0.0
2026,1216,2026-03-05 00:00:00,GMADA,D,P,2025,4448,,777,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,371400.0,371400.0,0.0,842,1,,,,repuestos,10128,,371400.0,0.0
2026,1217,2026-03-05 00:00:00,GMADA,D,P,2025,4465,,777,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,341800.0,341800.0,0.0,842,1,,,,repuestos,10131,,341800.0,0.0
2026,1218,2026-03-05 00:00:00,GMADA,D,P,2025,6139,,2142,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,1140000.0,1128600.0,11400.0,876,1,,,,servs,10139,,1140000.0,0.0
2026,1219,2026-03-05 00:00:00,GMADA,D,P,2025,8651,,2110,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,800000.0,760000.0,40000.0,878,1,,,,trabajos de plomeria,10146,,800000.0,0.0
2026,1220,2026-03-05 00:00:00,GMADA,D,P,2025,6890,,2804,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,179604.0,179604.0,0.0,815,1,,,,frutas/verduras,10150,,179604.0,0.0
2026,1221,2026-03-05 00:00:00,GMADA,D,P,2025,6179,,2998,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,38000.0,37240.0,760.0,817,1,,,,maceta,10159,,38000.0,0.0
2026,1222,2026-03-05 00:00:00,GMADA,D,P,2025,2126,,2998,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,20000.0,19600.0,400.0,817,1,,,,maceteros,10170,,20000.0,0.0
2026,1223,2026-03-05 00:00:00,GMADA,D,P,2025,6028,,428,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,49060.0,49060.0,0.0,816,1,,,,arts de ferret,10181,,49060.0,0.0
2026,1224,2026-03-05 00:00:00,GMADA,D,P,2025,5795,,428,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,80985.3,80985.3,0.0,816,1,,,,CARGADOR,10184,,80985.3,0.0
2026,1225,2026-03-05 00:00:00,GMADA,D,P,2025,5784,,428,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,129973.35,129973.35,0.0,816,1,,,,botas de goma,10186,,129973.35,0.0
2026,905,2026-02-05 00:00:00,GMADA,D,P,2025,7532,,3322,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-05 00:00:00,9381.75,9381.75,0.0,560,1,,,,Insumos limpieza,6099,,9381.75,0.0
2026,906,2026-02-05 00:00:00,GMADA,D,P,2025,7959,,3322,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-05 00:00:00,100234.17,98041.86,2192.31,560,1,,,,elementos de limpieza,6100,,100234.17,0.0
2026,907,2026-02-05 00:00:00,GMADA,D,P,2025,7960,,3322,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-05 00:00:00,1332681.79,1290036.05,42645.74,560,1,,,,elementos de limpieza,6101,,1332681.79,0.0
2026,1178,2026-03-03 00:00:00,GMADA,D,P,2025,6397,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,391827.37,390754.68,1072.69,762,1,,,,arts de papelera,9673,,391827.37,0.0
2026,1179,2026-03-03 00:00:00,GMADA,D,P,2025,5557,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,23122.4,22659.96,462.44,761,1,,,,art,9676,,23122.4,0.0
2026,1180,2026-03-03 00:00:00,GMADA,D,P,2025,5548,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,255504.68,250394.58,5110.1,781,1,,,,utiles de papel,9678,,255504.68,0.0
2026,1181,2026-03-03 00:00:00,GMADA,D,P,2025,5569,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,46200.2,45276.2,924.0,928,1,,,,arts de papelera,9684,,46200.2,0.0
2026,1182,2026-03-03 00:00:00,GMADA,D,P,2025,5832,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,198856.06,194878.94,3977.12,781,1,,,,arts de papelera,9685,,198856.06,0.0
2026,1183,2026-03-03 00:00:00,GMADA,D,P,2025,5907,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,4150.13,4150.13,0.0,928,1,,,,vasos descartables,9686,,4150.13,0.0
2026,1184,2026-03-03 00:00:00,GMADA,D,P,2025,5922,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,43120.0,42174.59,945.41,761,1,,,,UTILES,9688,,43120.0,0.0
2026,1185,2026-03-03 00:00:00,GMADA,D,P,2025,6338,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,22500.0,22050.0,450.0,928,1,,,,utiles,9689,,22500.0,0.0
2026,1186,2026-03-03 00:00:00,GMADA,D,P,2025,6218,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,216734.43,212399.75,4334.68,781,1,,,,UTILES,9693,,216734.43,0.0
2026,1187,2026-03-03 00:00:00,GMADA,D,P,2025,5331,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,54924.88,53826.38,1098.5,928,1,,,,rollos de papel,9695,,54924.88,0.0
2026,1188,2026-03-03 00:00:00,GMADA,D,P,2025,4974,,441,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-03 00:00:00,282817.62,277161.27,5656.35,781,1,,,,arts de papelera,9696,,282817.62,0.0
2026,947,2026-02-06 00:00:00,GMADA,D,P,2025,6044,,2151,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,28000.0,27440.0,560.0,558,1,,,,arts de ferret,6246,,28000.0,0.0
2026,948,2026-02-06 00:00:00,GMADA,D,P,2025,4579,,2151,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,32000.0,31360.0,640.0,558,1,,,,art de ferret,6248,,32000.0,0.0
2026,949,2026-02-06 00:00:00,GMADA,D,P,2025,9152,,2151,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,70000.0,68600.0,1400.0,558,1,,,,REP,6249,,70000.0,0.0
2026,950,2026-02-06 00:00:00,GMADA,D,P,2025,9630,,2151,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,21000.0,20580.0,420.0,558,1,,,,rep,6250,,21000.0,0.0
2026,951,2026-02-06 00:00:00,GMADA,D,P,2025,9631,,2151,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,83000.0,81340.0,1660.0,558,1,,,,combustibles,6251,,83000.0,0.0
2026,952,2026-02-06 00:00:00,GMADA,D,P,2025,5318,,803,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,625541.02,623030.2,2510.82,484,1,,,,aceite,6252,,625541.02,0.0
2026,953,2026-02-06 00:00:00,GMADA,D,P,2025,8264,,44,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-06 00:00:00,726000.0,712768.0,13232.0,479,1,,,,utensillos,6270,,726000.0,0.0
