EJERCICIO,NRO_OP,FECH_OP,LUG_EMI,ORIGEN_OP,TIPO_OP,EJERCICIO_ANT,NRO_REG_COMP_ANT,NRO_OP_ANT,COD_PROV,JURISDICCION,CODIGO_UE,CODIGO_FF,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,CODIGO_AXT,ESTADO_OP,TIPO_DOC,NRO_DOC,ANIO_DOC,CONFIRMADO,FECH_CONFIRM,IMPORTE_TOTAL,IMPORTE_LIQUIDO,IMPORTE_DEDUCCIONES,NRO_CANCE,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,CONCEPTO,ASIENTO,ASIENTO_ANUL,IMPORTE_SIN_IVA,PORCENTAJE_IVA
2026,981,2026-02-09 00:00:00,GMADA,D,P,2025,9277,,1514,1110107000,2,132,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,9525600.0,9335088.01,190511.99,567,1,,,,gas-oil,6514,,9525600.0,0.0
2026,982,2026-02-09 00:00:00,GMADA,D,P,2025,7400,,1514,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,2011499.99,1971269.99,40230.0,567,1,,,,Repuestos vehiculos,6515,,2011499.99,0.0
2026,983,2026-02-09 00:00:00,GMADA,D,P,2025,8650,,1514,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,3010214.0,2950009.72,60204.28,567,1,,,,lubricantes,6519,,3010214.0,0.0
2026,984,2026-02-09 00:00:00,GMADA,D,P,2025,9745,,1514,1110107000,2,132,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,9574323.0,9382836.54,191486.46,567,1,,,,combustible,6520,,9574323.0,0.0
2026,985,2026-02-09 00:00:00,GMADA,D,P,2025,9386,,1514,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,10584000.0,10266480.0,317520.0,567,1,,,,comb.,6535,,10584000.0,0.0
2026,986,2026-02-09 00:00:00,GMADA,D,P,2025,8632,,1514,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,5836000.0,5719280.0,116720.0,567,1,,,,gas-oil,6537,,5836000.0,0.0
2026,987,2026-02-09 00:00:00,GMADA,D,P,2025,8384,,1514,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,4287000.0,4201260.0,85740.0,561,1,,,,gasoil,6540,,4287000.0,0.0
2026,988,2026-02-09 00:00:00,GMADA,D,P,2025,9746,,1514,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,9306000.0,9119880.0,186120.0,561,1,,,,gas oil,6548,,9306000.0,0.0
2026,989,2026-02-09 00:00:00,GMADA,D,P,2025,9072,,1514,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,2895214.0,2837309.72,57904.28,567,1,,,,aceites,6549,,2895214.0,0.0
2026,990,2026-02-09 00:00:00,GMADA,D,P,2025,8663,,1259,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,12705.48,12705.48,0.0,645,1,,,,arts de elect,6550,,12705.48,0.0
2026,991,2026-02-09 00:00:00,GMADA,D,P,2025,8868,,1259,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,328575.8,324632.9,3942.9,645,1,,,,utiles,6551,,328575.8,0.0
2026,992,2026-02-09 00:00:00,GMADA,D,P,2025,8961,,1259,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,6581.4,6581.4,0.0,645,1,,,,insumos de elect,6552,,6581.4,0.0
2026,993,2026-02-09 00:00:00,GMADA,D,P,2025,7993,,1259,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,79164.4,79164.4,0.0,645,1,,,,arts de elect,6553,,79164.4,0.0
2026,994,2026-02-09 00:00:00,GMADA,D,P,2025,8662,,1259,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,69482.0,69482.0,0.0,645,2,,,,arts de elect,6554,,69482.0,0.0
2026,995,2026-02-09 00:00:00,GMADA,D,P,2025,6792,,1259,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,149394.0,146475.94,2918.06,646,1,,,,arts de elect,6555,,149394.0,0.0
2026,1214,2026-03-05 00:00:00,GMADA,D,P,2025,4487,,777,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,560500.0,560500.0,0.0,842,1,,,,repuestos,10107,,560500.0,0.0
2026,1215,2026-03-05 00:00:00,GMADA,D,P,2025,4429,,777,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-05 00:00:00,127000.0,127000.0,0.0,842,1,,,,rep,10108,,127000.0,0.0
2026,1228,2026-03-09 00:00:00,GMADA,D,P,2025,256,,41,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-09 00:00:00,70000.0,70000.0,0.0,841,1,,,,publicidad,10607,,70000.0,0.0
2026,1229,2026-03-09 00:00:00,GMADA,D,P,2025,256,,41,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-09 00:00:00,70000.0,70000.0,0.0,841,1,,,,publicidad,10608,,70000.0,0.0
2026,1230,2026-03-09 00:00:00,GMADA,D,P,2025,6896,,41,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-09 00:00:00,90000.0,90000.0,0.0,841,1,,,,locuc.,10609,,90000.0,0.0
2026,1231,2026-03-09 00:00:00,GMADA,D,P,2025,7818,,41,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-09 00:00:00,150000.0,150000.0,0.0,841,1,,,,locucion,10610,,150000.0,0.0
2026,1232,2026-03-09 00:00:00,GMADA,D,P,2025,256,,41,1110107000,2,110,93,0,0,7,6,1,0,,N,,,,S,2026-03-09 00:00:00,70000.0,0.0,70000.0,,0,,,,publicidad,10611,,70000.0,0.0
2026,1233,2026-03-09 00:00:00,GMADA,D,P,2025,256,,41,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-09 00:00:00,70000.0,70000.0,0.0,841,1,,,,publicidad,10613,,70000.0,0.0
2026,1249,2026-03-16 00:00:00,GMADA,D,P,2025,9805,,3287,1110107000,2,110,93,0,0,7,6,1,0,,N,,,,S,2026-03-16 00:00:00,71600.0,70740.8,859.2,,1,,,,Servicio de impresion,11476,,71600.0,0.0
2026,1250,2026-03-16 00:00:00,GMADA,D,P,2025,9547,,3287,1110107000,2,110,93,0,0,7,6,1,0,,N,,,,S,2026-03-16 00:00:00,59500.0,58786.0,714.0,,1,,,,serv de impresion,11478,,59500.0,0.0
2026,1251,2026-03-16 00:00:00,GMADA,D,P,2025,8480,,3287,1110107000,2,110,93,0,0,7,6,1,0,,N,,,,S,2026-03-16 00:00:00,42000.0,41496.0,504.0,,1,,,,servs de imp,11479,,42000.0,0.0
2026,978,2026-02-09 00:00:00,GMADA,D,P,2025,5687,,3297,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,211000.0,208468.0,2532.0,515,1,,,,repuestos,6462,,211000.0,0.0
2026,1008,2026-02-10 00:00:00,GMADA,D,P,2025,4857,,68,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,720000.0,720000.0,0.0,501,1,,,,destape de pozos,6638,,720000.0,0.0
2026,1013,2026-02-10 00:00:00,GMADA,D,P,2025,9414,,125,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,279256.78,275905.78,3351.0,518,1,,,,prod farm,6657,,279256.78,0.0
2026,1035,2026-02-10 00:00:00,GMADA,D,P,2025,9186,,2680,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,499500.0,493506.0,5994.0,505,1,,,,REP GAS,6686,,499500.0,0.0
2026,1036,2026-02-10 00:00:00,GMADA,D,P,2025,5088,,2680,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,234000.0,226522.0,7478.0,503,1,,,,gas,6687,,234000.0,0.0
2026,1037,2026-02-10 00:00:00,GMADA,D,P,2025,9197,,2680,1110107000,2,110,93,0,0,7,6,1,0,,A,,,,S,2026-02-10 00:00:00,126000.0,123480.0,2520.0,,1,2026-02-11 00:00:00,ERROR,,carga de gas,6688,6747,126000.0,0.0
2026,1038,2026-02-10 00:00:00,GMADA,D,P,2025,9187,,2680,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,133800.0,131124.0,2676.0,508,1,,,,arts de ferret,6689,,133800.0,0.0
2026,1039,2026-02-10 00:00:00,GMADA,D,P,2025,9405,,2330,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,434241.27,427068.95,7172.32,534,1,,,,combustibles,6690,,434241.27,0.0
2026,1040,2026-02-10 00:00:00,GMADA,D,P,2025,5880,,87,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,4580330.0,4443759.5,136570.5,620,1,,,,medicamentos,6691,,4580330.0,0.0
2026,1051,2026-02-19 00:00:00,GMADA,D,P,2025,9736,,68,1110107000,2,132,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,800000.0,800000.0,0.0,609,1,,,,destape,7827,,800000.0,0.0
2026,1053,2026-02-19 00:00:00,GMADA,D,P,2025,5849,,3208,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,260000.0,260000.0,0.0,608,1,,,,SERV DE BAÑOS,7836,,260000.0,0.0
2026,1056,2026-02-19 00:00:00,GMADA,D,P,2025,8661,,86,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,15000.0,15000.0,0.0,631,1,,,,trabajos de vidrieria,7839,,15000.0,0.0
2026,1058,2026-02-19 00:00:00,GMADA,D,P,2025,8220,,3299,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,140000.0,137200.0,2800.0,632,1,,,,reparac de camión,7841,,140000.0,0.0
2026,1061,2026-02-19 00:00:00,GMADA,D,P,2025,9390,,3299,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,190000.0,186200.0,3800.0,632,1,,,,rep vehiculo,7844,,190000.0,0.0
2026,1066,2026-02-19 00:00:00,GMADA,D,P,2025,9629,,2151,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,15000.0,14700.0,300.0,633,1,,,,rep,7849,,15000.0,0.0
2026,1069,2026-02-19 00:00:00,GMADA,D,P,2025,8327,,169,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,33000.0,33000.0,0.0,636,1,,,,liq,7864,,33000.0,0.0
2026,1070,2026-02-19 00:00:00,GMADA,D,P,2025,206,,2804,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,2712.0,2712.0,0.0,635,1,,,,frutas y verds,7872,,2712.0,0.0
2026,1071,2026-02-19 00:00:00,GMADA,D,P,2025,206,,2804,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,22348.0,22348.0,0.0,635,1,,,,frutas y verds,7873,,22348.0,0.0
2026,1072,2026-02-19 00:00:00,GMADA,D,P,2025,6139,,2142,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,1140000.0,1128600.0,11400.0,641,1,,,,servs,7874,,1140000.0,0.0
2026,1073,2026-02-19 00:00:00,GMADA,D,P,2025,69,,875,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,8000.0,8000.0,0.0,640,1,,,,diarios,7875,,8000.0,0.0
2026,1074,2026-02-19 00:00:00,GMADA,D,P,2025,8689,,2701,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,30000.0,30000.0,0.0,639,1,,,,vidrio,7876,,30000.0,0.0
2026,1075,2026-02-19 00:00:00,GMADA,D,P,2025,7239,,1213,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,118252.19,117069.67,1182.52,689,1,,,,MADERA,7877,,118252.19,0.0
2026,1076,2026-02-19 00:00:00,GMADA,D,P,2025,8280,,1213,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,84945.03,84095.58,849.45,689,1,,,,pino,7890,,84945.03,0.0
2026,1077,2026-02-19 00:00:00,GMADA,D,P,2025,4087,,41,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,100000.0,100000.0,0.0,638,1,,,,capacitacion,7891,,100000.0,0.0
2026,1078,2026-02-20 00:00:00,GMADA,D,P,2025,6426,,3529,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-20 00:00:00,240000.0,240000.0,0.0,617,1,,,,alquiler,8034,,240000.0,0.0
2026,1079,2026-02-20 00:00:00,GMADA,D,P,2025,5064,,1960,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-20 00:00:00,97930.0,97930.0,0.0,616,1,,,,"reparac de vehíc,",8035,,97930.0,0.0
2026,1080,2026-02-20 00:00:00,GMADA,D,P,2025,10196,,2578,1110107000,2,131,93,0,0,7,6,1,0,,A,,,,S,2026-02-20 00:00:00,430000.0,421400.0,8600.0,,1,2026-03-10 00:00:00,ERROR,,confeccion,8096,10671,430000.0,0.0
2026,1081,2026-02-23 00:00:00,GMADA,D,P,2025,9403,,1112,1110107000,2,132,93,0,0,7,6,1,0,,C,,,,S,2026-02-23 00:00:00,346700.0,346700.0,0.0,668,1,,,,serv de remis,8340,,346700.0,0.0
2026,1084,2026-02-25 00:00:00,GMADA,D,P,2025,6979,,879,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-25 00:00:00,423000.0,418770.0,4230.0,681,1,,,,cal,8709,,423000.0,0.0
2026,1085,2026-02-25 00:00:00,GMADA,D,P,2025,9282,,879,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-25 00:00:00,8110.0,8028.9,81.1,678,1,,,,arts de ferret,8710,,8110.0,0.0
2026,1086,2026-02-25 00:00:00,GMADA,D,P,2025,9299,,879,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-25 00:00:00,9980.0,9880.2,99.8,678,1,,,,materiales,8711,,9980.0,0.0
2026,1099,2026-02-27 00:00:00,GMADA,D,P,2025,9670,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,24598.42,24598.42,0.0,760,1,,,,arts de papelera,9070,,24598.42,0.0
2026,1100,2026-02-27 00:00:00,GMADA,D,P,2025,7362,,850,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,407331.0,403257.69,4073.31,775,1,,,,Alquiler equipamiento,9074,,407331.0,0.0
2026,1101,2026-02-27 00:00:00,GMADA,D,P,2025,7372,,850,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,552552.0,547026.48,5525.52,775,1,,,,Alquiler equipamiento,9078,,552552.0,0.0
2026,1102,2026-02-27 00:00:00,GMADA,D,P,2025,7241,,850,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,382536.0,378710.64,3825.36,775,1,,,,alquiler de equip.,9082,,382536.0,0.0
2026,1103,2026-02-27 00:00:00,GMADA,D,P,2025,7363,,850,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,533456.0,520603.94,12852.06,775,1,,,,Alquiler equipamiento,9089,,533456.0,0.0
2026,1104,2026-02-27 00:00:00,GMADA,D,P,2025,6650,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,24870.02,24870.02,0.0,760,1,,,,arts de libreria,9270,,24870.02,0.0
2026,1105,2026-02-27 00:00:00,GMADA,D,P,2025,7552,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,42491.2,42491.2,0.0,760,1,,,,Art. libreria,9271,,42491.2,0.0
2026,1106,2026-02-27 00:00:00,GMADA,D,P,2025,7548,,441,1110107000,2,110,93,0,0,7,6,1,0,,A,,,,S,2026-02-27 00:00:00,21768.52,21768.52,0.0,,1,2026-03-02 00:00:00,ERROR,,Art. libreria,9272,9510,21768.52,0.0
2026,1107,2026-02-27 00:00:00,GMADA,D,P,2025,9062,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,13651.32,13651.32,0.0,760,1,,,,teclado,9275,,13651.32,0.0
2026,1108,2026-02-27 00:00:00,GMADA,D,P,2025,2233,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,52500.0,52500.0,0.0,760,1,,,,placas,9278,,52500.0,0.0
2026,1109,2026-02-27 00:00:00,GMADA,D,P,2025,8655,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,3050.0,3050.0,0.0,760,1,,,,bolsas,9280,,3050.0,0.0
2026,1110,2026-02-27 00:00:00,GMADA,D,P,2025,5933,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-27 00:00:00,64400.07,64400.07,0.0,760,1,,,,LIBRO,9282,,64400.07,0.0
2026,1045,2026-02-12 00:00:00,GMADA,D,P,2025,2849,,69,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-12 00:00:00,880600.0,880600.0,0.0,766,1,,,,gas,7143,,880600.0,0.0
2026,1046,2026-02-12 00:00:00,GMADA,D,P,2025,7529,,69,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-12 00:00:00,159000.0,159000.0,0.0,766,1,,,,garrafas,7150,,159000.0,0.0
2026,1047,2026-02-12 00:00:00,GMADA,D,P,2025,7554,,69,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-12 00:00:00,26500.0,26500.0,0.0,766,1,,,,Garrafas,7151,,26500.0,0.0
2026,1048,2026-02-12 00:00:00,GMADA,D,P,2025,2849,,69,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-12 00:00:00,232900.0,232900.0,0.0,766,1,,,,gas,7152,,232900.0,0.0
2026,1049,2026-02-13 00:00:00,GMADA,D,P,2025,9170,,212,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-13 00:00:00,190000.0,190000.0,0.0,589,2,,,,REP,7305,,190000.0,0.0
2026,1052,2026-02-19 00:00:00,GMADA,D,P,2025,7148,,1112,1110107000,2,132,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,398200.0,398200.0,0.0,610,1,,,,remis,7835,,398200.0,0.0
2026,1054,2026-02-19 00:00:00,GMADA,D,P,2025,4545,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,526901.25,521632.24,5269.01,670,1,,,,arts de papelera,7837,,526901.25,0.0
2026,1055,2026-02-19 00:00:00,GMADA,D,P,2025,3508,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,228000.0,225720.0,2280.0,670,1,,,,rollo de cocina,7838,,228000.0,0.0
2026,1057,2026-02-19 00:00:00,GMADA,D,P,2025,4334,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,31670.0,31353.3,316.7,670,1,,,,arts de papelera,7840,,31670.0,0.0
2026,1059,2026-02-19 00:00:00,GMADA,D,P,2025,4329,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,125947.98,124688.5,1259.48,670,1,,,,arts de papelera,7842,,125947.98,0.0
2026,1060,2026-02-19 00:00:00,GMADA,D,P,2025,5336,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,171000.0,169290.0,1710.0,670,1,,,,rollo de cocina,7843,,171000.0,0.0
2026,1062,2026-02-19 00:00:00,GMADA,D,P,2025,4982,,117,1110107000,2,110,93,0,0,7,6,1,0,,N,,,,S,2026-02-19 00:00:00,2616442.0,2514881.06,101560.94,,1,,,,arts de papelera,7845,,2616442.0,0.0
2026,1063,2026-02-19 00:00:00,GMADA,D,P,2025,5021,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,369999.75,358899.76,11099.99,670,1,,,,papel,7846,,369999.75,0.0
2026,1064,2026-02-19 00:00:00,GMADA,D,P,2025,4326,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,360250.0,349442.5,10807.5,670,1,,,,papeleria,7847,,360250.0,0.0
2026,1065,2026-02-19 00:00:00,GMADA,D,P,2025,4622,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,38512.99,37357.6,1155.39,670,1,,,,arts de papelera,7848,,38512.99,0.0
2026,1067,2026-02-19 00:00:00,GMADA,D,P,2025,4554,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,102400.0,99328.0,3072.0,670,2,,,,arts  de papelera,7850,,102400.0,0.0
2026,1068,2026-02-19 00:00:00,GMADA,D,P,2025,4304,,117,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-19 00:00:00,5719.0,5661.81,57.19,670,1,,,,utiles,7861,,5719.0,0.0
2026,1174,2026-03-02 00:00:00,GMADA,D,P,2025,5800,,688,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,1216300.0,1165215.4,51084.6,751,1,,,,REP,9637,,1216300.0,0.0
2026,1175,2026-03-02 00:00:00,GMADA,D,P,2025,3628,,1266,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,42600.0,42174.0,426.0,754,1,,,,serv de vig,9638,,42600.0,0.0
2026,1176,2026-03-02 00:00:00,GMADA,D,P,2025,8297,,452,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,1384240.0,1353786.8,30453.2,752,1,,,,tubo,9643,,1384240.0,0.0
