EJERCICIO,NRO_OP,FECH_OP,LUG_EMI,ORIGEN_OP,TIPO_OP,EJERCICIO_ANT,NRO_REG_COMP_ANT,NRO_OP_ANT,COD_PROV,JURISDICCION,CODIGO_UE,CODIGO_FF,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,CODIGO_AXT,ESTADO_OP,TIPO_DOC,NRO_DOC,ANIO_DOC,CONFIRMADO,FECH_CONFIRM,IMPORTE_TOTAL,IMPORTE_LIQUIDO,IMPORTE_DEDUCCIONES,NRO_CANCE,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,CONCEPTO,ASIENTO,ASIENTO_ANUL,IMPORTE_SIN_IVA,PORCENTAJE_IVA
2026,1234,2026-03-10 00:00:00,GMADA,D,P,2025,10196,,2578,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-10 00:00:00,430000.0,418820.0,11180.0,867,1,,,,confeccion,10677,,430000.0,0.0
2026,1235,2026-03-10 00:00:00,GMADA,D,P,2025,5030,,3302,1110107000,2,110,93,0,0,7,6,1,0,,N,,,,S,2026-03-10 00:00:00,611000.0,607334.0,3666.0,,1,,,,madera,10704,,611000.0,0.0
2026,1227,2026-03-06 00:00:00,GMADA,D,P,2025,7206,,2157,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-06 00:00:00,3150000.0,3117000.0,33000.0,847,1,,,,serv de impresion,10394,,3150000.0,0.0
2026,1041,2026-02-11 00:00:00,GMADA,D,P,2025,9197,,2680,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-11 00:00:00,126000.0,123480.0,2520.0,503,1,,,,carga de gas,6750,,126000.0,0.0
2026,1044,2026-02-11 00:00:00,GMADA,D,P,2025,6788,,2309,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-11 00:00:00,100000.0,100000.0,0.0,526,1,,,,locucion,6932,,100000.0,0.0
2026,1236,2026-03-11 00:00:00,GMADA,D,P,2025,9754,,2001,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-11 00:00:00,880156.24,880156.24,0.0,864,1,,,,PROD FARM,10808,,880156.24,0.0
2026,1237,2026-03-11 00:00:00,GMADA,D,P,2025,6974,,21,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-11 00:00:00,180000.0,180000.0,0.0,863,1,,,,rep,10822,,180000.0,0.0
2026,1238,2026-03-11 00:00:00,GMADA,D,P,2025,9168,,21,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-11 00:00:00,80000.0,80000.0,0.0,863,1,,,,REPARACION,10838,,80000.0,0.0
2026,1239,2026-03-11 00:00:00,GMADA,D,P,2025,7409,,1056,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-11 00:00:00,12500.0,12500.0,0.0,933,1,,,,Repuesto para moviliarios,10860,,12500.0,0.0
2026,1240,2026-03-11 00:00:00,GMADA,D,P,2025,9611,,2998,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-11 00:00:00,90000.0,88200.0,1800.0,932,1,,,,plantines,10863,,90000.0,0.0
2026,996,2026-02-10 00:00:00,GMADA,D,P,2025,7966,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,695130.0,682885.9,12244.1,683,1,,,,alimentos,6567,,695130.0,0.0
2026,997,2026-02-10 00:00:00,GMADA,D,P,2025,7360,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,87077.33,85335.79,1741.54,683,1,,,,Alimentos,6568,,87077.33,0.0
2026,998,2026-02-10 00:00:00,GMADA,D,P,2025,7822,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,225602.39,218383.14,7219.25,683,1,,,,alimentos,6571,,225602.39,0.0
2026,999,2026-02-10 00:00:00,GMADA,D,P,2025,7894,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,337619.99,326816.19,10803.8,691,1,,,,alimentos,6584,,337619.99,0.0
2026,1000,2026-02-10 00:00:00,GMADA,D,P,2025,7414,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,1486458.7,1445644.43,40814.27,690,1,,,,Alimentos,6597,,1486458.7,0.0
2026,1001,2026-02-10 00:00:00,GMADA,D,P,2025,7174,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,1238345.0,1223484.9,14860.1,691,1,,,,alimentos,6611,,1238345.0,0.0
2026,1002,2026-02-10 00:00:00,GMADA,D,P,2025,7184,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,947399.59,936030.89,11368.7,691,1,,,,alimentos,6613,,947399.59,0.0
2026,1003,2026-02-10 00:00:00,GMADA,D,P,2025,7081,,2209,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,82764.0,82764.0,0.0,683,1,,,,CAFE,6616,,82764.0,0.0
2026,1004,2026-02-10 00:00:00,GMADA,D,P,2025,7028,,2209,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,384150.0,379540.2,4609.8,683,1,,,,agua,6618,,384150.0,0.0
2026,1005,2026-02-10 00:00:00,GMADA,D,P,2025,6755,,2209,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,93720.0,93288.5,431.5,683,1,,,,bebidas,6619,,93720.0,0.0
2026,1006,2026-02-10 00:00:00,GMADA,D,P,2025,7410,,2209,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,282163.75,273134.57,9029.18,683,1,,,,Alimentos,6623,,282163.75,0.0
2026,1007,2026-02-10 00:00:00,GMADA,D,P,2025,427,,2209,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,277513.72,268633.35,8880.37,683,1,,,,alimentos,6637,,277513.72,0.0
2026,1009,2026-02-10 00:00:00,GMADA,D,P,2025,6192,,2209,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,73250.0,71785.0,1465.0,683,1,,,,AGUA,6642,,73250.0,0.0
2026,1010,2026-02-10 00:00:00,GMADA,D,P,2025,8286,,2209,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,88688.0,86914.24,1773.76,683,1,,,,bebidas,6647,,88688.0,0.0
2026,1011,2026-02-10 00:00:00,GMADA,D,P,2025,7082,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,101245.1,99220.2,2024.9,683,1,,,,ARTS DE LIMP.,6648,,101245.1,0.0
2026,1012,2026-02-10 00:00:00,GMADA,D,P,2025,7694,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,240823.0,233116.74,7706.26,683,1,,,,alimentos,6649,,240823.0,0.0
2026,1014,2026-02-10 00:00:00,GMADA,D,P,2025,8427,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,99672.0,97678.56,1993.44,683,1,,,,alimentos,6658,,99672.0,0.0
2026,1015,2026-02-10 00:00:00,GMADA,D,P,2025,9056,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,2233581.0,2162106.48,71474.52,690,1,,,,comestibles,6659,,2233581.0,0.0
2026,1016,2026-02-10 00:00:00,GMADA,D,P,2025,8982,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,952258.0,921785.84,30472.16,691,1,,,,alimentos,6660,,952258.0,0.0
2026,1017,2026-02-10 00:00:00,GMADA,D,P,2025,9260,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,55914.0,54795.72,1118.28,683,1,,,,arts de almacén,6661,,55914.0,0.0
2026,1018,2026-02-10 00:00:00,GMADA,D,P,2025,8987,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,6224.9,6224.9,0.0,683,1,,,,alimentos,6662,,6224.9,0.0
2026,1019,2026-02-10 00:00:00,GMADA,D,P,2025,9815,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,463550.49,448592.38,14958.11,690,1,,,,Alimentos,6663,,463550.49,0.0
2026,1020,2026-02-10 00:00:00,GMADA,D,P,2025,9816,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,15050.0,14749.0,301.0,683,1,,,,Alimentos,6664,,15050.0,0.0
2026,1021,2026-02-10 00:00:00,GMADA,D,P,2025,9817,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,43258.63,42393.46,865.17,683,1,,,,Alimentos,6665,,43258.63,0.0
2026,1022,2026-02-10 00:00:00,GMADA,D,P,2025,9818,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,67918.0,66559.64,1358.36,683,1,,,,Alimentos,6667,,67918.0,0.0
2026,1023,2026-02-10 00:00:00,GMADA,D,P,2025,8245,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,9922.0,9922.0,0.0,683,1,,,,turrones,6668,,9922.0,0.0
2026,1024,2026-02-10 00:00:00,GMADA,D,P,2025,8481,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,2260610.0,2188072.06,72537.94,690,1,,,,alimentos,6670,,2260610.0,0.0
2026,1025,2026-02-10 00:00:00,GMADA,D,P,2025,8461,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,892846.0,864274.98,28571.02,690,1,,,,prod alimentos,6672,,892846.0,0.0
2026,1026,2026-02-10 00:00:00,GMADA,D,P,2025,7890,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,658663.27,637586.1,21077.17,690,1,,,,alimentos,6673,,658663.27,0.0
2026,1027,2026-02-10 00:00:00,GMADA,D,P,2025,7829,,2209,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,2070817.62,2004551.47,66266.15,690,1,,,,alimentos,6675,,2070817.62,0.0
2026,1028,2026-02-10 00:00:00,GMADA,D,P,2025,9743,,2595,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,31640.0,31640.0,0.0,500,1,,,,repuestos,6676,,31640.0,0.0
2026,1029,2026-02-10 00:00:00,GMADA,D,P,2025,9742,,2595,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,21000.0,21000.0,0.0,500,1,,,,frenos,6677,,21000.0,0.0
2026,1030,2026-02-10 00:00:00,GMADA,D,P,2025,9955,,2595,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,128305.0,128305.0,0.0,500,1,,,,repuestos vehiculos,6680,,128305.0,0.0
2026,1031,2026-02-10 00:00:00,GMADA,D,P,2025,9957,,2595,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,266750.0,262698.41,4051.59,500,1,,,,repuestos vehiculos,6682,,266750.0,0.0
2026,1032,2026-02-10 00:00:00,GMADA,D,P,2025,9627,,2595,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,22960.0,22500.8,459.2,506,1,,,,lamparas.otros,6683,,22960.0,0.0
2026,1033,2026-02-10 00:00:00,GMADA,D,P,2025,6165,,3075,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,711028.99,688276.12,22752.87,522,1,,,,arts de limp,6684,,711028.99,0.0
2026,1034,2026-02-10 00:00:00,GMADA,D,P,2025,9647,,3075,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-10 00:00:00,809904.0,783987.12,25916.88,522,1,,,,arts de limp,6685,,809904.0,0.0
2026,1042,2026-02-11 00:00:00,GMADA,D,P,2025,8993,,866,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-11 00:00:00,467536.8,467536.8,0.0,520,1,,,,PROD FARM,6840,,467536.8,0.0
2026,1043,2026-02-11 00:00:00,GMADA,D,P,2025,9769,,1943,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-11 00:00:00,1620967.14,1598547.8,22419.34,824,1,,,,Repuesto planta oxigeno,6914,,1620967.14,0.0
2026,956,2026-02-09 00:00:00,GMADA,D,P,2025,8623,,141,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,58446.15,58446.15,0.0,492,1,,,,arts de pint,6338,,58446.15,0.0
2026,957,2026-02-09 00:00:00,GMADA,D,P,2025,8320,,141,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,118210.83,118210.83,0.0,493,1,,,,pinturas,6339,,118210.83,0.0
2026,963,2026-02-09 00:00:00,GMADA,D,P,2025,7885,,2334,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,606110.0,603987.8,2122.2,653,1,,,,soporte,6418,,606110.0,0.0
2026,967,2026-02-09 00:00:00,GMADA,D,P,2025,8845,,2218,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,1500000.0,1500000.0,0.0,853,1,,,,honorarios,6430,,1500000.0,0.0
2026,979,2026-02-09 00:00:00,GMADA,D,P,2025,7885,,2334,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,118191.0,115827.18,2363.82,653,1,,,,soporte,6469,,118191.0,0.0
2026,1050,2026-02-18 00:00:00,GMADA,D,P,2025,8874,,2846,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-18 00:00:00,14900.0,14900.0,0.0,592,1,,,,rep,7664,,14900.0,0.0
2026,1082,2026-02-24 00:00:00,GMADA,D,P,2025,299,,1555,1110107000,2,132,93,0,0,7,6,1,0,,C,,,,S,2026-02-24 00:00:00,25384748.23,24785374.3,599373.93,656,1,,,,contruccion,8413,,20979131.0,21.0
2026,1083,2026-02-24 00:00:00,GMADA,D,P,2025,7697,,2695,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-24 00:00:00,770000.0,754600.0,15400.0,677,1,,,,Reparacion camion,8557,,770000.0,0.0
2026,1134,2026-03-02 00:00:00,GMADA,D,P,2025,9806,,216,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,96000.0,96000.0,0.0,747,1,,,,Bolsas de residuos,9517,,96000.0,0.0
2026,1135,2026-03-02 00:00:00,GMADA,D,P,2025,8562,,169,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,61550.0,61550.0,0.0,746,1,,,,elementos de limp,9518,,61550.0,0.0
2026,1136,2026-03-02 00:00:00,GMADA,D,P,2025,8862,,216,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,51000.0,51000.0,0.0,747,1,,,,elementos de limp,9520,,51000.0,0.0
2026,1137,2026-03-02 00:00:00,GMADA,D,P,2025,8225,,216,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,90000.0,90000.0,0.0,747,1,,,,armado de bolsas,9521,,90000.0,0.0
2026,1143,2026-03-02 00:00:00,GMADA,D,P,2025,6484,,216,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,92100.0,92100.0,0.0,750,1,,,,ARTS DE LIMP,9549,,92100.0,0.0
2026,1151,2026-03-02 00:00:00,GMADA,D,P,2025,6898,,216,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,183600.0,183600.0,0.0,750,1,,,,bolsas,9576,,183600.0,0.0
2026,1154,2026-03-02 00:00:00,GMADA,D,P,2025,7388,,216,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,6000.0,6000.0,0.0,750,1,,,,Armado de bolsas,9582,,6000.0,0.0
2026,1156,2026-03-02 00:00:00,GMADA,D,P,2025,8499,,216,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,6000.0,6000.0,0.0,750,1,,,,armado,9584,,6000.0,0.0
2026,1158,2026-03-02 00:00:00,GMADA,D,P,2025,8612,,216,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,116200.0,116200.0,0.0,750,1,,,,armado de bolsas,9586,,116200.0,0.0
2026,1166,2026-03-02 00:00:00,GMADA,D,P,2025,8681,,216,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,52800.0,52800.0,0.0,750,1,,,,armado de bolsas,9606,,52800.0,0.0
2026,1167,2026-03-02 00:00:00,GMADA,D,P,2025,9375,,216,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,139500.0,139500.0,0.0,750,1,,,,bolsas de residuos,9607,,139500.0,0.0
2026,1168,2026-03-02 00:00:00,GMADA,D,P,2025,7618,,688,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,1248500.0,1221033.0,27467.0,751,1,,,,Insumos lubricentro,9612,,1248500.0,0.0
2026,1169,2026-03-02 00:00:00,GMADA,D,P,2025,3678,,3236,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,1314060.0,1314060.0,0.0,755,1,,,,transporte,9613,,1314060.0,0.0
2026,1170,2026-03-02 00:00:00,GMADA,D,P,2025,9193,,688,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,1543600.0,1483798.8,59801.2,751,1,,,,agua dest y filtros,9620,,1543600.0,0.0
2026,1171,2026-03-02 00:00:00,GMADA,D,P,2025,7634,,1266,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,136410.0,135045.9,1364.1,754,1,,,,Serv. alarma,9622,,136410.0,0.0
2026,1172,2026-03-02 00:00:00,GMADA,D,P,2025,219,,1658,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,8640.0,8553.6,86.4,753,1,,,,agua,9623,,8640.0,0.0
2026,1173,2026-03-02 00:00:00,GMADA,D,P,2025,219,,1658,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-03-02 00:00:00,19350.0,19156.5,193.5,753,1,,,,agua,9636,,19350.0,0.0
2026,958,2026-02-09 00:00:00,GMADA,D,P,2025,6694,,141,1110107000,2,110,93,0,0,7,6,1,0,,A,,,,S,2026-02-09 00:00:00,138449.25,138449.25,0.0,,1,2026-02-09 00:00:00,ERROR,,arts de pint,6341,6468,138449.25,0.0
2026,959,2026-02-09 00:00:00,GMADA,D,P,2025,6695,,141,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,514379.36,507789.65,6589.71,493,1,,,,pint,6342,,514379.36,0.0
2026,960,2026-02-09 00:00:00,GMADA,D,P,2025,6696,,141,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,312575.01,306323.51,6251.5,493,1,,,,arts de papelera,6343,,312575.01,0.0
2026,961,2026-02-09 00:00:00,GMADA,D,P,2025,6483,,141,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-09 00:00:00,17088.5,16746.73,341.77,493,1,,,,MEMBRANA,6344,,17088.5,0.0
2026,1087,2026-02-26 00:00:00,GMADA,D,P,2025,6828,,3003,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,3620000.0,3574704.0,45296.0,834,1,,,,programación,8908,,3620000.0,0.0
2026,1088,2026-02-26 00:00:00,GMADA,D,P,2025,8691,,3184,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,1679489.1,1659104.43,20384.67,782,1,,,,prod farm,8911,,1679489.1,0.0
2026,1089,2026-02-26 00:00:00,GMADA,D,P,2025,8983,,2883,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,3466320.0,3337563.5,128756.5,833,1,,,,PROD FARM,8951,,3466320.0,0.0
2026,1090,2026-02-26 00:00:00,GMADA,D,P,2025,8991,,3251,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,5424060.0,5226249.5,197810.5,825,1,,,,PROD FARM,8994,,5424060.0,0.0
2026,1091,2026-02-26 00:00:00,GMADA,D,P,2025,9376,,1440,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,4230000.0,4230000.0,0.0,712,1,,,,medicamentos,8996,,4230000.0,0.0
2026,1092,2026-02-26 00:00:00,GMADA,D,P,2025,9617,,1440,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,6132800.0,6132800.0,0.0,712,1,,,,medicamentos,9001,,6132800.0,0.0
2026,1093,2026-02-26 00:00:00,GMADA,D,P,2025,9732,,1440,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,3555703.46,3555703.46,0.0,712,1,,,,insumos,9004,,3555703.46,0.0
2026,1094,2026-02-26 00:00:00,GMADA,D,P,2025,9953,,1440,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,4289291.32,4289291.32,0.0,712,1,,,,insumos farmacia,9005,,4289291.32,0.0
2026,1095,2026-02-26 00:00:00,GMADA,D,P,2025,9291,,285,1110107000,2,131,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,972569.64,962843.94,9725.7,699,1,,,,prod farm,9018,,972569.64,0.0
2026,1096,2026-02-26 00:00:00,GMADA,D,P,2025,2233,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,375000.0,375000.0,0.0,760,1,,,,placas,9020,,375000.0,0.0
2026,1097,2026-02-26 00:00:00,GMADA,D,P,2025,7502,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,24080.02,24080.02,0.0,760,1,,,,Art. libreria,9029,,24080.02,0.0
2026,1098,2026-02-26 00:00:00,GMADA,D,P,2025,7850,,441,1110107000,2,110,93,0,0,7,6,1,0,,C,,,,S,2026-02-26 00:00:00,549882.6,549882.6,0.0,760,1,,,,ART DE LIBRERIA,9031,,549882.6,0.0
